,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0001,1,10000,1,1,1.0,1.0,0.9037,9036,1
1,1,2,0.0008,8,10000,8,8,8.0,8.0,0.9067,9059,8
2,1,3,0.002,20,10000,20,20,20.0,20.0,0.9097,9077,20
3,1,4,0.0046,46,10000,46,46,46.0,46.0,0.9127,9081,46
4,4,5,0.006,60,10000,1,56,1.5,15.0,0.9157,9097,60
5,1,6,0.008,80,10000,80,80,80.0,80.0,0.9187,9107,80
6,1,7,0.0101,101,10000,101,101,101.0,101.0,0.9217,9116,101
7,1,8,0.0132,132,10000,132,132,132.0,132.0,0.9247,9115,132
8,2,9,0.0164,164,10000,1,163,82.0,82.0,0.9277,9113,164
9,1,10,0.0198,198,10000,198,198,198.0,198.0,0.9307,9109,198
10,3,11,0.0228,228,10000,1,226,1.0,76.0,0.9337,9109,228
11,4,12,0.0268,268,10000,1,265,1.0,67.0,0.9367,9099,268
12,1,13,0.0325,325,10000,325,325,325.0,325.0,0.9397,9072,325
13,2,14,0.0378,378,10000,1,377,189.0,189.0,0.9427,9048,378
14,2,15,0.0424,424,10000,1,423,212.0,212.0,0.9456,9028,424
15,1,16,0.0475,475,10000,475,475,475.0,475.0,0.9482,9001,475
16,1,17,0.0521,521,10000,521,521,521.0,521.0,0.9506,8981,521
17,1,18,0.057,570,10000,570,570,570.0,570.0,0.9532,8959,570
18,2,19,0.0644,644,10000,1,643,322.0,322.0,0.9559,8906,644
19,1,20,0.0693,693,10000,693,693,693.0,693.0,0.958,8881,693
20,9,21,0.0736,736,10000,1,726,1.0,81.77777777777777,0.9604,8854,736
21,7,22,0.078,780,10000,1,770,2.0,111.42857142857143,0.962,8828,780
22,6,23,0.0844,844,10000,1,808,2.0,140.66666666666666,0.9638,8777,844
23,4,24,0.0908,908,10000,1,904,1.5,227.0,0.9651,8729,908
24,5,25,0.0954,954,10000,1,946,3.0,190.8,0.9667,8693,954
25,8,26,0.1016,1016,10000,1,942,2.5,127.0,0.9677,8647,1016
26,10,27,0.1066,1066,10000,1,1047,2.0,106.6,0.9693,8605,1066
27,8,28,0.1124,1124,10000,1,1110,2.0,140.5,0.9701,8549,1124
28,8,29,0.1173,1173,10000,1,1097,3.0,146.625,0.9703,8490,1173
29,20,30,0.1244,1244,10000,1,1072,1.5,62.2,0.9693,8418,1244
30,14,31,0.1317,1317,10000,1,1150,3.0,94.07142857142857,0.9692,8348,1317
31,14,32,0.1392,1392,10000,1,1261,1.5,99.42857142857143,0.9695,8274,1392
32,12,33,0.1444,1444,10000,1,1310,1.0,120.33333333333333,0.9696,8221,1444
33,16,34,0.1498,1498,10000,1,1477,1.0,93.625,0.9695,8167,1498
34,12,35,0.1595,1595,10000,1,1574,1.0,132.91666666666666,0.9695,8066,1595
35,18,36,0.1652,1652,10000,1,1576,1.5,91.77777777777777,0.9691,8001,1652
36,20,37,0.1739,1739,10000,1,1682,1.0,86.95,0.9683,7889,1739
37,20,38,0.1799,1799,10000,1,1761,1.0,89.95,0.9658,7823,1799
38,18,39,0.1891,1891,10000,1,1852,1.0,105.05555555555556,0.9652,7724,1891
39,21,40,0.1971,1971,10000,1,1940,1.0,93.85714285714286,0.9645,7612,1971
40,24,41,0.2033,2033,10000,1,1990,1.0,84.70833333333333,0.9613,7531,2033
41,31,42,0.2099,2099,10000,1,2047,1.0,67.70967741935483,0.9594,7433,2099
42,26,43,0.2209,2209,10000,1,2107,1.0,84.96153846153847,0.9562,7295,2209
43,25,44,0.2288,2288,10000,1,2238,1.0,91.52,0.9534,7197,2288
44,36,45,0.2365,2365,10000,1,2289,1.0,65.69444444444444,0.9515,7079,2365
45,42,46,0.249,2490,10000,1,2061,1.5,59.285714285714285,0.9474,6923,2490
46,47,47,0.2565,2565,10000,1,2408,1.0,54.57446808510638,0.9443,6808,2565
47,57,48,0.2686,2686,10000,1,2447,1.0,47.12280701754386,0.9403,6660,2686
48,53,49,0.2761,2761,10000,1,2227,1.0,52.094339622641506,0.9376,6550,2761
49,62,50,0.2833,2833,10000,1,2272,1.0,45.693548387096776,0.9341,6450,2833
50,71,51,0.2905,2905,10000,1,2203,2.0,40.91549295774648,0.9313,6334,2905
51,68,52,0.2973,2973,10000,1,2633,1.0,43.720588235294116,0.9269,6217,2973
52,78,53,0.3034,3034,10000,1,2468,1.0,38.8974358974359,0.922,6096,3034
53,85,54,0.3118,3118,10000,1,2622,2.0,36.68235294117647,0.916,5948,3118
54,109,55,0.3163,3163,10000,1,2464,1.0,29.01834862385321,0.9096,5835,3163
55,107,56,0.3262,3262,10000,1,2318,2.0,30.485981308411215,0.9028,5661,3262
56,120,57,0.3326,3326,10000,1,2555,2.0,27.716666666666665,0.8953,5532,3326
57,128,58,0.3381,3381,10000,1,2438,2.0,26.4140625,0.8888,5401,3381
58,148,59,0.343,3430,10000,1,2615,1.0,23.175675675675677,0.8812,5274,3430
59,162,60,0.3474,3474,10000,1,2564,1.0,21.444444444444443,0.8734,5143,3474
60,178,61,0.3516,3516,10000,1,2573,2.0,19.752808988764045,0.8647,5020,3516
61,190,62,0.3573,3573,10000,1,2611,1.5,18.805263157894736,0.8566,4886,3573
62,205,63,0.3668,3668,10000,1,2578,2.0,17.89268292682927,0.8489,4726,3668
63,210,64,0.3753,3753,10000,1,2592,2.0,17.87142857142857,0.8424,4565,3753
64,234,65,0.3828,3828,10000,1,2669,2.0,16.358974358974358,0.8348,4395,3828
65,253,66,0.3914,3914,10000,1,2614,2.0,15.470355731225297,0.8253,4217,3914
66,280,67,0.4008,4008,10000,1,2670,2.0,14.314285714285715,0.8161,4032,4008
67,295,68,0.4076,4076,10000,1,2709,2.0,13.816949152542373,0.807,3881,4076
68,295,69,0.4136,4136,10000,1,2829,2.0,14.020338983050847,0.7987,3727,4136
69,322,70,0.4196,4196,10000,1,2894,2.0,13.031055900621118,0.7893,3550,4196
70,333,71,0.4282,4282,10000,1,2934,2.0,12.85885885885886,0.7776,3367,4282
71,350,72,0.4337,4337,10000,1,2943,2.0,12.391428571428571,0.7679,3196,4337
72,347,73,0.4408,4408,10000,1,3006,1.0,12.703170028818445,0.7563,3015,4408
73,375,74,0.4413,4413,10000,1,2952,1.0,11.768,0.7453,2895,4413
74,383,75,0.4511,4511,10000,1,2998,1.0,11.778067885117494,0.7338,2681,4511
75,404,76,0.4507,4507,10000,1,3013,1.0,11.155940594059405,0.7222,2565,4507
76,410,77,0.4535,4535,10000,1,3029,2.0,11.060975609756097,0.7102,2427,4535
77,436,78,0.4578,4578,10000,1,3111,2.0,10.5,0.6992,2273,4578
78,454,79,0.4614,4614,10000,1,3166,1.0,10.162995594713657,0.6881,2125,4614
79,470,80,0.4593,4593,10000,1,3085,1.0,9.772340425531915,0.6769,2015,4593
80,497,81,0.4515,4515,10000,1,3030,1.0,9.084507042253522,0.6638,1946,4515
81,486,82,0.4472,4472,10000,1,2953,1.0,9.201646090534979,0.6491,1865,4472
82,485,83,0.4412,4412,10000,1,2920,1.0,9.096907216494845,0.6367,1788,4412
83,514,84,0.436,4360,10000,1,2879,1.0,8.482490272373541,0.623,1721,4360
84,504,85,0.4328,4328,10000,1,2827,1.0,8.587301587301587,0.6111,1630,4328
85,543,86,0.4216,4216,10000,1,2702,1.0,7.76427255985267,0.5988,1578,4216
86,553,87,0.411,4110,10000,1,2453,1.0,7.432188065099457,0.5824,1557,4110
87,555,88,0.401,4010,10000,1,2384,1.0,7.225225225225225,0.5697,1526,4010
88,566,89,0.3882,3882,10000,1,2314,1.0,6.858657243816254,0.5566,1495,3882
89,587,90,0.3754,3754,10000,1,2134,1.0,6.395229982964225,0.5407,1486,3754
90,609,91,0.3617,3617,10000,1,1882,2.0,5.939244663382595,0.527,1486,3617
91,611,92,0.3508,3508,10000,1,1676,1.0,5.741407528641571,0.5133,1472,3508
92,620,93,0.3379,3379,10000,1,1602,1.0,5.45,0.501,1500,3379
