,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0009,9,10000,9,9,9.0,9.0,0.9053,9044,9
1,3,2,0.0014,14,10000,1,12,1.0,4.666666666666667,0.9083,9069,14
2,5,3,0.0024,24,10000,1,20,1.0,4.8,0.9113,9089,24
3,4,4,0.0038,38,10000,1,34,1.5,9.5,0.9143,9105,38
4,3,5,0.0068,68,10000,1,66,1.0,22.666666666666668,0.9173,9105,68
5,6,6,0.0088,88,10000,1,81,1.5,14.666666666666666,0.9203,9115,88
6,5,7,0.0122,122,10000,1,113,3.0,24.4,0.9233,9111,122
7,5,8,0.0154,154,10000,1,146,2.0,30.8,0.9263,9109,154
8,4,9,0.0196,196,10000,1,193,1.0,49.0,0.9293,9097,196
9,2,10,0.0276,276,10000,1,275,138.0,138.0,0.9323,9047,276
10,5,11,0.0312,312,10000,1,303,3.0,62.4,0.9353,9041,312
11,4,12,0.0389,389,10000,1,381,3.5,97.25,0.9383,8994,389
12,4,13,0.0457,457,10000,1,454,1.0,114.25,0.9413,8956,457
13,3,14,0.0537,537,10000,1,535,1.0,179.0,0.9443,8904,537
14,5,15,0.0627,627,10000,1,623,1.0,125.4,0.9471,8844,627
15,4,16,0.07,700,10000,1,696,1.5,175.0,0.9501,8800,700
16,3,17,0.0783,783,10000,1,781,1.0,261.0,0.953,8743,783
17,4,18,0.0874,874,10000,1,871,1.0,218.5,0.9556,8676,874
18,4,19,0.0959,959,10000,1,956,1.0,239.75,0.958,8617,959
19,7,20,0.1066,1066,10000,1,1058,1.0,152.28571428571428,0.9606,8527,1066
20,7,21,0.1169,1169,10000,1,1155,1.0,167.0,0.9623,8445,1169
21,7,22,0.1263,1263,10000,1,1253,2.0,180.42857142857142,0.9644,8357,1263
22,11,23,0.1383,1383,10000,1,1370,1.0,125.72727272727273,0.965,8247,1383
23,11,24,0.1516,1516,10000,1,1494,2.0,137.8181818181818,0.966,8124,1516
24,9,25,0.1624,1624,10000,1,1609,1.0,180.44444444444446,0.967,8030,1624
25,18,26,0.1728,1728,10000,1,1696,1.0,96.0,0.9684,7922,1728
26,13,27,0.1873,1873,10000,1,1835,1.0,144.07692307692307,0.968,7768,1873
27,19,28,0.1994,1994,10000,1,1944,1.0,104.94736842105263,0.9671,7635,1994
28,14,29,0.2134,2134,10000,1,2110,1.0,152.42857142857142,0.9659,7490,2134
29,27,30,0.2283,2283,10000,1,2174,1.0,84.55555555555556,0.9654,7325,2283
30,29,31,0.242,2420,10000,1,2348,1.0,83.44827586206897,0.9638,7171,2420
31,34,32,0.2621,2621,10000,1,2532,1.0,77.08823529411765,0.9621,6946,2621
32,32,33,0.2782,2782,10000,1,2682,1.0,86.9375,0.9597,6767,2782
33,34,34,0.2944,2944,10000,1,2873,1.0,86.58823529411765,0.9579,6581,2944
34,52,35,0.3119,3119,10000,1,2938,1.0,59.98076923076923,0.9555,6372,3119
35,63,36,0.3287,3287,10000,1,3103,1.0,52.17460317460318,0.9521,6149,3287
36,46,37,0.3468,3468,10000,1,3277,1.0,75.3913043478261,0.9466,5928,3468
37,64,38,0.3614,3614,10000,1,3330,2.0,56.46875,0.9426,5712,3614
38,67,39,0.3744,3744,10000,1,3498,1.0,55.88059701492537,0.9356,5524,3744
39,71,40,0.3881,3881,10000,1,3645,2.0,54.66197183098591,0.9298,5306,3881
40,85,41,0.4003,4003,10000,1,3527,2.0,47.09411764705882,0.9217,5110,4003
41,90,42,0.4147,4147,10000,1,3763,1.0,46.077777777777776,0.9143,4885,4147
42,115,43,0.4271,4271,10000,1,3748,1.0,37.13913043478261,0.9062,4684,4271
43,110,44,0.4399,4399,10000,1,3829,1.0,39.99090909090909,0.8985,4478,4399
44,137,45,0.4491,4491,10000,1,3902,2.0,32.78102189781022,0.8907,4287,4491
45,151,46,0.4557,4557,10000,1,3851,1.0,30.178807947019866,0.8808,4123,4557
46,182,47,0.4585,4585,10000,1,3760,1.5,25.192307692307693,0.871,3978,4585
47,193,48,0.4676,4676,10000,1,3906,1.0,24.2279792746114,0.8593,3799,4676
48,218,49,0.4724,4724,10000,1,3822,2.0,21.6697247706422,0.8505,3636,4724
49,236,50,0.4763,4763,10000,1,3769,2.0,20.18220338983051,0.839,3482,4763
50,248,51,0.479,4790,10000,1,3836,1.0,19.31451612903226,0.8275,3348,4790
51,267,52,0.475,4750,10000,1,3756,1.0,17.790262172284645,0.8168,3247,4750
52,285,53,0.479,4790,10000,1,3648,2.0,16.80701754385965,0.8027,3086,4790
53,288,54,0.4793,4793,10000,1,3330,1.0,16.64236111111111,0.7906,2936,4793
54,316,55,0.4721,4721,10000,1,3218,1.0,14.939873417721518,0.7759,2860,4721
55,381,56,0.4703,4703,10000,1,3133,1.0,12.343832020997375,0.7611,2728,4703
56,393,57,0.467,4670,10000,1,2750,1.0,11.882951653944021,0.7461,2616,4670
57,412,58,0.4694,4694,10000,1,2638,1.5,11.393203883495145,0.7316,2437,4694
58,451,59,0.4712,4712,10000,1,2617,1.0,10.447893569844789,0.7161,2264,4712
59,510,60,0.4727,4727,10000,1,2646,1.0,9.268627450980393,0.7006,2073,4727
60,544,61,0.4697,4697,10000,1,2698,1.0,8.634191176470589,0.683,1961,4697
61,583,62,0.4677,4677,10000,1,2682,1.0,8.022298456260721,0.6688,1825,4677
62,641,63,0.4588,4588,10000,1,2579,1.0,7.157566302652106,0.6532,1733,4588
63,664,64,0.4579,4579,10000,1,2535,1.0,6.896084337349397,0.6351,1594,4579
64,692,65,0.4564,4564,10000,1,2481,1.0,6.595375722543353,0.6203,1484,4564
65,705,66,0.4549,4549,10000,1,2448,1.0,6.452482269503546,0.6078,1358,4549
66,738,67,0.4534,4534,10000,1,2438,1.0,6.143631436314363,0.5937,1244,4534
67,727,68,0.4484,4484,10000,1,2458,1.0,6.167812929848694,0.5808,1169,4484
68,742,69,0.4438,4438,10000,1,2389,1.0,5.981132075471698,0.5683,1064,4438
69,743,70,0.4348,4348,10000,1,2360,1.0,5.851951547779273,0.5532,1006,4348
70,762,71,0.4202,4202,10000,1,2307,1.0,5.514435695538058,0.5384,985,4202
71,776,72,0.41,4100,10000,1,2223,1.0,5.283505154639175,0.5217,965,4100
72,798,73,0.3984,3984,10000,1,2058,1.0,4.992481203007519,0.5095,933,3984
73,811,74,0.384,3840,10000,1,1878,1.0,4.734895191122072,0.4947,936,3840
74,799,75,0.3716,3716,10000,1,1849,1.0,4.65081351689612,0.4806,923,3716
75,819,76,0.3568,3568,10000,1,1666,1.0,4.356532356532356,0.4669,943,3568
76,843,77,0.34,3400,10000,1,1167,1.0,4.033214709371293,0.4541,965,3400
77,854,78,0.3243,3243,10000,1,1040,1.0,3.797423887587822,0.4395,979,3243
78,848,79,0.3125,3125,10000,1,925,1.0,3.6851415094339623,0.4252,973,3125
79,856,80,0.2952,2952,10000,1,785,1.0,3.4485981308411215,0.4128,1016,2952
80,882,81,0.2812,2812,10000,1,361,1.0,3.188208616780045,0.3998,1048,2812
81,886,82,0.2673,2673,10000,1,391,1.0,3.0169300225733635,0.389,1080,2673
82,873,83,0.2537,2537,10000,1,200,1.0,2.906071019473081,0.3783,1098,2537
83,853,84,0.2401,2401,10000,1,187,1.0,2.8147713950762014,0.3665,1128,2401
84,866,85,0.2265,2265,10000,1,157,1.0,2.615473441108545,0.3559,1169,2265
85,872,86,0.2168,2168,10000,1,102,1.0,2.4862385321100917,0.3464,1178,2168
86,850,87,0.2068,2068,10000,1,102,1.0,2.4329411764705884,0.3376,1202,2068
87,864,88,0.1982,1982,10000,1,62,1.0,2.2939814814814814,0.33,1223,1982
88,846,89,0.191,1910,10000,1,45,1.0,2.2576832151300237,0.3235,1225,1910
89,858,90,0.1799,1799,10000,1,31,1.0,2.096736596736597,0.3165,1263,1799
90,859,91,0.1727,1727,10000,1,29,1.0,2.0104772991850988,0.3092,1283,1727
91,846,92,0.1663,1663,10000,1,29,1.0,1.9657210401891252,0.304,1315,1663
92,832,93,0.1611,1611,10000,1,25,1.0,1.9362980769230769,0.3008,1324,1611
93,830,94,0.1519,1519,10000,1,22,1.0,1.8301204819277108,0.2965,1377,1519
94,801,95,0.1471,1471,10000,1,16,1.0,1.83645443196005,0.2926,1398,1471
95,793,96,0.1422,1422,10000,1,17,1.0,1.7931904161412358,0.2899,1411,1422
96,770,97,0.1374,1374,10000,1,16,1.0,1.7844155844155845,0.2863,1425,1374
97,760,98,0.1325,1325,10000,1,17,1.0,1.743421052631579,0.2829,1433,1325
98,736,99,0.1289,1289,10000,1,16,1.0,1.7513586956521738,0.2788,1455,1289
99,728,100,0.1224,1224,10000,1,16,1.0,1.6813186813186813,0.2774,1504,1224
100,723,101,0.1183,1183,10000,1,13,1.0,1.636237897648686,0.2758,1524,1183
101,700,102,0.1136,1136,10000,1,12,1.0,1.6228571428571428,0.2737,1555,1136
102,688,103,0.1138,1138,10000,1,12,1.0,1.6540697674418605,0.2721,1552,1138
103,680,104,0.111,1110,10000,1,10,1.0,1.6323529411764706,0.272,1574,1110
104,672,105,0.1082,1082,10000,1,10,1.0,1.6101190476190477,0.2714,1604,1082
105,656,106,0.1031,1031,10000,1,10,1.0,1.5716463414634145,0.2716,1641,1031
106,638,107,0.0996,996,10000,1,9,1.0,1.561128526645768,0.2702,1663,996
107,632,108,0.0969,969,10000,1,8,1.0,1.5332278481012658,0.2689,1694,969
108,619,109,0.0936,936,10000,1,8,1.0,1.5121163166397416,0.2693,1720,936
109,610,110,0.0899,899,10000,1,8,1.0,1.4737704918032788,0.2686,1755,899
