,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.9036,9033,3
1,2,2,0.001,10,10000,1,9,5.0,5.0,0.9066,9056,10
2,4,3,0.0015,15,10000,1,9,2.5,3.75,0.9096,9081,15
3,6,4,0.0032,32,10000,1,14,1.5,5.333333333333333,0.9126,9094,32
4,7,5,0.0057,57,10000,1,32,1.0,8.142857142857142,0.9156,9099,57
5,4,6,0.0086,86,10000,1,80,2.5,21.5,0.9186,9100,86
6,3,7,0.0102,102,10000,1,97,4.0,34.0,0.9216,9114,102
7,5,8,0.0154,154,10000,1,129,1.0,30.8,0.9246,9092,154
8,1,9,0.0229,229,10000,229,229,229.0,229.0,0.9276,9047,229
9,2,10,0.0287,287,10000,3,284,143.5,143.5,0.9306,9019,287
10,3,11,0.0347,347,10000,1,345,1.0,115.66666666666667,0.9336,8989,347
11,3,12,0.0435,435,10000,1,430,4.0,145.0,0.9366,8931,435
12,3,13,0.0504,504,10000,1,491,12.0,168.0,0.9396,8892,504
13,2,14,0.0607,607,10000,1,606,303.5,303.5,0.9426,8819,607
14,3,15,0.069,690,10000,1,688,1.0,230.0,0.9456,8764,690
15,3,16,0.0814,814,10000,1,812,1.0,271.3333333333333,0.9484,8669,814
16,2,17,0.0884,884,10000,1,883,442.0,442.0,0.9513,8621,884
17,5,18,0.0966,966,10000,1,960,1.0,193.2,0.9535,8565,966
18,4,19,0.1054,1054,10000,1,1051,1.0,263.5,0.9561,8502,1054
19,6,20,0.1134,1134,10000,1,1127,1.5,189.0,0.9586,8437,1134
20,7,21,0.1217,1217,10000,1,1207,1.0,173.85714285714286,0.9601,8368,1217
21,5,22,0.1303,1303,10000,1,1299,1.0,260.6,0.9615,8289,1303
22,8,23,0.1402,1402,10000,1,1395,1.0,175.25,0.9622,8203,1402
23,6,24,0.1501,1501,10000,1,1493,1.0,250.16666666666666,0.9635,8107,1501
24,9,25,0.1601,1601,10000,1,1584,1.0,177.88888888888889,0.9638,8014,1601
