,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.9038,9035,3
1,1,2,0.0006,6,10000,6,6,6.0,6.0,0.9068,9062,6
2,1,3,0.0014,14,10000,14,14,14.0,14.0,0.9098,9084,14
3,1,4,0.0022,22,10000,22,22,22.0,22.0,0.9128,9106,22
4,2,5,0.0038,38,10000,4,34,19.0,19.0,0.9158,9120,38
5,1,6,0.0048,48,10000,48,48,48.0,48.0,0.9188,9140,48
6,3,7,0.0066,66,10000,1,63,2.0,22.0,0.9218,9152,66
7,1,8,0.0094,94,10000,94,94,94.0,94.0,0.9248,9154,94
8,1,9,0.0126,126,10000,126,126,126.0,126.0,0.9278,9152,126
9,3,10,0.016,160,10000,1,157,2.0,53.333333333333336,0.9308,9148,160
10,1,11,0.0203,203,10000,203,203,203.0,203.0,0.9338,9135,203
11,1,12,0.0237,237,10000,237,237,237.0,237.0,0.9368,9131,237
12,1,13,0.0283,283,10000,283,283,283.0,283.0,0.9398,9115,283
13,1,14,0.0334,334,10000,334,334,334.0,334.0,0.9428,9094,334
14,1,15,0.0389,389,10000,389,389,389.0,389.0,0.9458,9068,389
15,1,16,0.0458,458,10000,458,458,458.0,458.0,0.9487,9027,458
16,4,17,0.051,510,10000,1,507,1.0,127.5,0.9515,9002,510
17,2,18,0.0569,569,10000,1,568,284.5,284.5,0.9542,8970,569
18,3,19,0.0613,613,10000,1,610,2.0,204.33333333333334,0.9569,8950,613
19,2,20,0.0673,673,10000,1,672,336.5,336.5,0.9593,8917,673
20,1,21,0.0742,742,10000,742,742,742.0,742.0,0.962,8871,742
21,2,22,0.0784,784,10000,2,782,392.0,392.0,0.9643,8848,784
22,3,23,0.0833,833,10000,1,828,4.0,277.6666666666667,0.9662,8811,833
23,5,24,0.0881,881,10000,1,868,5.0,176.2,0.9674,8774,881
24,7,25,0.0937,937,10000,1,923,1.0,133.85714285714286,0.9685,8729,937
25,9,26,0.1015,1015,10000,1,994,2.0,112.77777777777777,0.9696,8667,1015
26,8,27,0.107,1070,10000,1,1061,1.0,133.75,0.9712,8619,1070
27,10,28,0.1134,1134,10000,1,1117,1.0,113.4,0.9719,8555,1134
28,18,29,0.1192,1192,10000,1,1169,1.0,66.22222222222223,0.9719,8503,1192
29,8,30,0.1263,1263,10000,1,1256,1.0,157.875,0.9725,8435,1263
30,12,31,0.1333,1333,10000,1,1295,2.0,111.08333333333333,0.9728,8368,1333
31,13,32,0.1404,1404,10000,1,1354,1.0,108.0,0.9731,8294,1404
32,12,33,0.1476,1476,10000,1,1413,4.0,123.0,0.9728,8219,1476
33,10,34,0.1555,1555,10000,1,1520,2.0,155.5,0.9725,8120,1555
34,9,35,0.1656,1656,10000,1,1621,2.0,184.0,0.9705,8006,1656
35,9,36,0.1765,1765,10000,1,1751,1.0,196.11111111111111,0.9692,7889,1765
36,7,37,0.1868,1868,10000,1,1856,2.0,266.85714285714283,0.9684,7782,1868
37,11,38,0.1947,1947,10000,1,1929,1.0,177.0,0.968,7675,1947
38,16,39,0.2047,2047,10000,1,2017,1.0,127.9375,0.9652,7560,2047
39,21,40,0.2118,2118,10000,1,2075,1.0,100.85714285714286,0.9637,7468,2118
40,28,41,0.2197,2197,10000,1,2112,1.0,78.46428571428571,0.9616,7359,2197
41,22,42,0.226,2260,10000,1,2167,2.0,102.72727272727273,0.9586,7271,2260
42,18,43,0.2352,2352,10000,1,2282,2.0,130.66666666666666,0.9561,7166,2352
43,19,44,0.2436,2436,10000,1,2372,2.0,128.21052631578948,0.9548,7049,2436
44,19,45,0.2544,2544,10000,1,2505,1.0,133.89473684210526,0.9515,6908,2544
45,25,46,0.2629,2629,10000,1,2590,1.0,105.16,0.9482,6787,2629
46,34,47,0.2705,2705,10000,1,2628,1.0,79.55882352941177,0.9446,6654,2705
47,40,48,0.2786,2786,10000,1,2712,1.0,69.65,0.9389,6525,2786
48,39,49,0.2877,2877,10000,1,2476,1.0,73.76923076923077,0.9341,6386,2877
49,44,50,0.2917,2917,10000,1,2490,1.0,66.29545454545455,0.9293,6285,2917
50,56,51,0.2985,2985,10000,1,2583,1.5,53.30357142857143,0.9232,6146,2985
51,52,52,0.3098,3098,10000,1,2753,1.0,59.57692307692308,0.9161,5981,3098
52,83,53,0.3178,3178,10000,1,2899,1.0,38.28915662650602,0.9109,5847,3178
53,90,54,0.3266,3266,10000,1,2475,1.5,36.28888888888889,0.9055,5694,3266
54,110,55,0.3383,3383,10000,1,2395,1.0,30.754545454545454,0.899,5509,3383
55,142,56,0.3441,3441,10000,1,2535,2.0,24.232394366197184,0.8922,5363,3441
56,143,57,0.353,3530,10000,1,2558,2.0,24.685314685314687,0.8834,5207,3530
57,165,58,0.3599,3599,10000,1,2555,2.0,21.812121212121212,0.8767,5055,3599
58,181,59,0.3656,3656,10000,1,2574,1.0,20.19889502762431,0.8684,4897,3656
59,202,60,0.3724,3724,10000,1,2595,2.0,18.435643564356436,0.8583,4749,3724
60,218,61,0.3785,3785,10000,1,2620,2.0,17.362385321100916,0.8503,4619,3785
61,233,62,0.3856,3856,10000,1,2653,2.0,16.549356223175966,0.8434,4445,3856
62,244,63,0.391,3910,10000,1,2715,2.0,16.024590163934427,0.8331,4282,3910
63,269,64,0.3968,3968,10000,1,2716,2.0,14.75092936802974,0.8222,4117,3968
64,291,65,0.4025,4025,10000,1,2795,2.0,13.831615120274915,0.8115,3967,4025
65,311,66,0.414,4140,10000,1,2868,2.0,13.311897106109324,0.8022,3762,4140
66,341,67,0.4192,4192,10000,1,2861,2.0,12.29325513196481,0.7932,3614,4192
67,352,68,0.4263,4263,10000,1,2901,2.0,12.110795454545455,0.7836,3431,4263
68,379,69,0.4314,4314,10000,1,2871,1.0,11.382585751978892,0.7724,3262,4314
69,401,70,0.4374,4374,10000,1,2973,1.0,10.907730673316708,0.7606,3105,4374
70,427,71,0.4449,4449,10000,1,3041,1.0,10.419203747072599,0.7509,2925,4449
71,442,72,0.451,4510,10000,1,3024,1.0,10.203619909502262,0.7404,2744,4510
72,478,73,0.4537,4537,10000,1,3078,1.0,9.49163179916318,0.7284,2603,4537
73,479,74,0.4599,4599,10000,1,3052,1.0,9.60125260960334,0.717,2461,4599
74,509,75,0.46,4600,10000,1,2971,1.0,9.037328094302554,0.709,2353,4600
75,548,76,0.4598,4598,10000,1,2958,1.0,8.39051094890511,0.6983,2229,4598
76,557,77,0.4598,4598,10000,1,2846,1.0,8.254937163375224,0.6857,2107,4598
77,592,78,0.4578,4578,10000,1,2770,1.0,7.733108108108108,0.6735,1985,4578
78,602,79,0.4545,4545,10000,1,2828,1.0,7.54983388704319,0.6593,1854,4545
79,656,80,0.4463,4463,10000,1,2650,1.0,6.803353658536586,0.6429,1790,4463
80,655,81,0.4446,4446,10000,1,2668,1.0,6.787786259541985,0.6283,1690,4446
81,699,82,0.4385,4385,10000,1,2495,1.0,6.273247496423462,0.6166,1614,4385
82,697,83,0.4321,4321,10000,1,2121,1.0,6.199426111908178,0.6029,1531,4321
83,713,84,0.4268,4268,10000,1,2144,1.0,5.985974754558205,0.5882,1450,4268
84,752,85,0.4202,4202,10000,1,2122,1.0,5.587765957446808,0.5748,1402,4202
85,773,86,0.4147,4147,10000,1,2116,1.0,5.364812419146184,0.5634,1329,4147
86,805,87,0.4057,4057,10000,1,2073,1.0,5.039751552795031,0.5506,1262,4057
87,814,88,0.4005,4005,10000,1,2013,1.0,4.92014742014742,0.5349,1169,4005
88,836,89,0.3919,3919,10000,1,1941,1.0,4.687799043062201,0.5204,1122,3919
89,856,90,0.3833,3833,10000,1,1673,1.0,4.477803738317757,0.5071,1063,3833
90,868,91,0.3777,3777,10000,1,1565,1.0,4.3513824884792625,0.4926,986,3777
91,913,92,0.3673,3673,10000,1,1551,1.0,4.023001095290252,0.4793,980,3673
92,933,93,0.3594,3594,10000,1,1418,1.0,3.852090032154341,0.4683,934,3594
93,945,94,0.3531,3531,10000,1,1335,1.0,3.7365079365079366,0.4558,884,3531
94,973,95,0.3453,3453,10000,1,1259,1.0,3.5488180883864335,0.4445,861,3453
95,973,96,0.3374,3374,10000,1,1248,1.0,3.4676258992805757,0.4344,838,3374
96,1006,97,0.3283,3283,10000,1,1191,1.0,3.2634194831013916,0.4242,807,3283
97,1012,98,0.3212,3212,10000,1,1113,1.0,3.1739130434782608,0.412,754,3212
98,1040,99,0.3147,3147,10000,1,1049,1.0,3.0259615384615386,0.3996,736,3147
99,1039,100,0.309,3090,10000,1,894,1.0,2.9740134744947064,0.3913,707,3090
100,1046,101,0.303,3030,10000,1,888,1.0,2.8967495219885278,0.3827,689,3030
101,1056,102,0.2949,2949,10000,1,849,1.0,2.7926136363636362,0.3749,672,2949
