,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.908,9077,3
1,3,2,0.0003,3,10000,1,1,1.0,1.0,0.911,9107,3
2,2,3,0.0004,4,10000,2,2,2.0,2.0,0.914,9136,4
3,3,4,0.0012,12,10000,1,7,4.0,4.0,0.917,9158,12
4,4,5,0.0029,29,10000,1,14,7.0,7.25,0.92,9171,29
5,1,6,0.0053,53,10000,53,53,53.0,53.0,0.923,9177,53
6,3,7,0.0089,89,10000,1,87,1.0,29.666666666666668,0.926,9171,89
7,1,8,0.012,120,10000,120,120,120.0,120.0,0.929,9170,120
8,2,9,0.0155,155,10000,1,154,77.5,77.5,0.932,9165,155
9,2,10,0.0199,199,10000,2,197,99.5,99.5,0.935,9151,199
10,2,11,0.0248,248,10000,1,247,124.0,124.0,0.938,9132,248
11,2,12,0.0286,286,10000,1,285,143.0,143.0,0.941,9124,286
12,2,13,0.0357,357,10000,1,356,178.5,178.5,0.944,9083,357
13,1,14,0.0444,444,10000,444,444,444.0,444.0,0.947,9026,444
14,1,15,0.0537,537,10000,537,537,537.0,537.0,0.95,8963,537
15,4,16,0.0638,638,10000,1,628,4.5,159.5,0.953,8891,638
16,2,17,0.0743,743,10000,1,742,371.5,371.5,0.9559,8812,743
17,2,18,0.0855,855,10000,1,854,427.5,427.5,0.9585,8724,855
18,2,19,0.0985,985,10000,1,984,492.5,492.5,0.9609,8616,985
19,7,20,0.1105,1105,10000,1,1097,1.0,157.85714285714286,0.9631,8513,1105
20,7,21,0.1224,1224,10000,1,1216,1.0,174.85714285714286,0.9648,8412,1224
21,5,22,0.1318,1318,10000,1,1312,2.0,263.6,0.9666,8331,1318
22,6,23,0.1453,1453,10000,1,1444,2.0,242.16666666666666,0.9679,8204,1453
23,8,24,0.1595,1595,10000,1,1582,1.0,199.375,0.9687,8070,1595
24,9,25,0.1732,1732,10000,1,1697,1.0,192.44444444444446,0.9695,7938,1732
25,8,26,0.1859,1859,10000,1,1841,1.0,232.375,0.97,7814,1859
26,10,27,0.1964,1964,10000,1,1932,1.5,196.4,0.9703,7693,1964
27,13,28,0.2154,2154,10000,1,2116,2.0,165.69230769230768,0.9687,7511,2154
28,13,29,0.2293,2293,10000,1,2269,1.0,176.3846153846154,0.9695,7357,2293
29,15,30,0.2453,2453,10000,1,2424,1.0,163.53333333333333,0.968,7186,2453
30,15,31,0.2569,2569,10000,1,2536,1.0,171.26666666666668,0.9669,7036,2569
31,19,32,0.2711,2711,10000,1,2652,1.0,142.68421052631578,0.9635,6848,2711
32,26,33,0.2873,2873,10000,1,2818,1.0,110.5,0.9589,6648,2873
33,33,34,0.2992,2992,10000,1,2921,1.0,90.66666666666667,0.9551,6473,2992
34,38,35,0.31,3100,10000,1,2871,1.0,81.57894736842105,0.9495,6307,3100
35,47,36,0.3219,3219,10000,1,3096,1.0,68.48936170212765,0.9437,6128,3219
36,54,37,0.3349,3349,10000,1,3179,1.0,62.01851851851852,0.9377,5932,3349
37,66,38,0.3492,3492,10000,1,3236,1.0,52.90909090909091,0.9311,5734,3492
38,73,39,0.3696,3696,10000,1,3426,1.0,50.63013698630137,0.9256,5463,3696
39,86,40,0.3817,3817,10000,1,3278,1.0,44.383720930232556,0.9189,5261,3817
40,103,41,0.3928,3928,10000,1,3313,1.0,38.13592233009709,0.9108,5070,3928
