,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0004,4,10000,4,4,4.0,4.0,0.9051,9047,4
1,2,2,0.0009,9,10000,1,8,4.5,4.5,0.9081,9072,9
2,3,3,0.0023,23,10000,2,12,9.0,7.666666666666667,0.9111,9088,23
3,1,4,0.0044,44,10000,44,44,44.0,44.0,0.9141,9097,44
4,1,5,0.0068,68,10000,68,68,68.0,68.0,0.9171,9103,68
5,1,6,0.0089,89,10000,89,89,89.0,89.0,0.9201,9112,89
6,2,7,0.0109,109,10000,1,108,54.5,54.5,0.9231,9122,109
7,3,8,0.0126,126,10000,1,124,1.0,42.0,0.9261,9135,126
8,2,9,0.0152,152,10000,1,151,76.0,76.0,0.9291,9139,152
9,2,10,0.0164,164,10000,1,163,82.0,82.0,0.9321,9157,164
10,2,11,0.0191,191,10000,1,190,95.5,95.5,0.9351,9160,191
11,1,12,0.022,220,10000,220,220,220.0,220.0,0.9381,9161,220
12,1,13,0.0254,254,10000,254,254,254.0,254.0,0.9411,9157,254
13,2,14,0.0289,289,10000,1,288,144.5,144.5,0.9441,9151,289
14,1,15,0.0332,332,10000,332,332,332.0,332.0,0.947,9135,332
15,1,16,0.0376,376,10000,376,376,376.0,376.0,0.9497,9113,376
16,2,17,0.0437,437,10000,1,436,218.5,218.5,0.9519,9078,437
17,2,18,0.049,490,10000,1,489,245.0,245.0,0.9545,9047,490
18,1,19,0.0563,563,10000,563,563,563.0,563.0,0.9567,9002,563
19,1,20,0.0614,614,10000,614,614,614.0,614.0,0.9595,8970,614
20,4,21,0.0665,665,10000,1,654,5.0,166.25,0.9614,8939,665
21,5,22,0.072,720,10000,1,705,2.0,144.0,0.9634,8907,720
22,5,23,0.0778,778,10000,1,753,9.0,155.6,0.9657,8864,778
23,3,24,0.0841,841,10000,1,828,12.0,280.3333333333333,0.9672,8824,841
24,8,25,0.0881,881,10000,1,850,1.5,110.125,0.9695,8804,881
25,4,26,0.0933,933,10000,1,874,29.0,233.25,0.9715,8773,933
26,2,27,0.0994,994,10000,1,993,497.0,497.0,0.9736,8732,994
27,6,28,0.1038,1038,10000,1,1019,2.0,173.0,0.9756,8701,1038
28,6,29,0.109,1090,10000,1,1000,3.0,181.66666666666666,0.9769,8657,1090
29,5,30,0.1157,1157,10000,1,1068,3.0,231.4,0.9777,8593,1157
30,5,31,0.1209,1209,10000,1,1188,3.0,241.8,0.978,8545,1209
31,6,32,0.1282,1282,10000,1,1269,2.0,213.66666666666666,0.9784,8468,1282
32,1,33,0.1343,1343,10000,1343,1343,1343.0,1343.0,0.978,8410,1343
33,5,34,0.1405,1405,10000,1,1399,2.0,281.0,0.9783,8337,1405
34,5,35,0.1471,1471,10000,1,1464,2.0,294.2,0.9772,8254,1471
35,9,36,0.1532,1532,10000,1,1522,1.0,170.22222222222223,0.9755,8185,1532
36,11,37,0.1622,1622,10000,1,1610,1.0,147.45454545454547,0.9747,8095,1622
37,10,38,0.1715,1715,10000,1,1695,1.0,171.5,0.9747,7990,1715
38,14,39,0.1794,1794,10000,1,1772,1.0,128.14285714285714,0.9735,7899,1794
39,8,40,0.1863,1863,10000,1,1856,1.0,232.875,0.9723,7817,1863
40,10,41,0.1948,1948,10000,1,1939,1.0,194.8,0.971,7712,1948
41,12,42,0.2052,2052,10000,1,2041,1.0,171.0,0.969,7572,2052
42,12,43,0.2132,2132,10000,1,2119,1.0,177.66666666666666,0.9654,7470,2132
43,17,44,0.2212,2212,10000,1,2192,1.0,130.11764705882354,0.9632,7368,2212
44,22,45,0.2301,2301,10000,1,2268,1.0,104.5909090909091,0.961,7256,2301
45,21,46,0.2396,2396,10000,1,2361,1.0,114.0952380952381,0.9587,7131,2396
46,28,47,0.2457,2457,10000,1,2404,1.0,87.75,0.9557,7026,2457
47,29,48,0.256,2560,10000,1,2516,1.0,88.27586206896552,0.9513,6891,2560
48,33,49,0.2628,2628,10000,1,2560,1.0,79.63636363636364,0.9481,6773,2628
49,43,50,0.2694,2694,10000,1,2570,1.0,62.651162790697676,0.9431,6663,2694
50,50,51,0.2788,2788,10000,1,2074,1.0,55.76,0.9387,6515,2788
51,55,52,0.2856,2856,10000,1,2500,1.0,51.92727272727273,0.9333,6403,2856
52,55,53,0.2934,2934,10000,1,2771,1.0,53.345454545454544,0.9289,6280,2934
53,61,54,0.2992,2992,10000,1,2799,1.0,49.049180327868854,0.9244,6159,2992
54,65,55,0.3084,3084,10000,1,2395,2.0,47.44615384615385,0.9181,6012,3084
55,76,56,0.3113,3113,10000,1,2241,3.0,40.96052631578947,0.9126,5909,3113
56,98,57,0.3206,3206,10000,1,2391,1.0,32.714285714285715,0.9052,5773,3206
57,101,58,0.329,3290,10000,1,2433,2.0,32.57425742574257,0.9009,5622,3290
58,112,59,0.3387,3387,10000,1,2479,2.0,30.241071428571427,0.8942,5462,3387
59,131,60,0.349,3490,10000,1,2531,2.0,26.641221374045802,0.8879,5291,3490
60,145,61,0.3571,3571,10000,1,2607,2.0,24.627586206896552,0.8811,5124,3571
