,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0001,1,10000,1,1,1.0,1.0,0.9032,9031,1
1,3,2,0.0003,3,10000,1,1,1.0,1.0,0.9062,9059,3
2,3,3,0.0003,3,10000,1,1,1.0,1.0,0.9092,9089,3
3,5,4,0.0005,5,10000,1,1,1.0,1.0,0.9122,9117,5
4,4,5,0.0022,22,10000,1,10,5.5,5.5,0.9152,9130,22
5,9,6,0.003,30,10000,1,13,1.0,3.3333333333333335,0.9182,9152,30
6,8,7,0.0037,37,10000,1,23,1.0,4.625,0.9212,9175,37
7,6,8,0.0049,49,10000,1,35,3.5,8.166666666666666,0.9242,9193,49
8,11,9,0.0071,71,10000,1,33,1.0,6.454545454545454,0.9272,9201,71
9,16,10,0.0091,91,10000,1,58,1.5,5.6875,0.9302,9211,91
10,13,11,0.0128,128,10000,1,113,1.0,9.846153846153847,0.9332,9204,128
11,10,12,0.0164,164,10000,1,129,1.5,16.4,0.9362,9198,164
12,15,13,0.0208,208,10000,1,151,1.0,13.866666666666667,0.9392,9184,208
13,14,14,0.0278,278,10000,1,200,1.5,19.857142857142858,0.9422,9144,278
14,6,15,0.0359,359,10000,1,349,2.0,59.833333333333336,0.9452,9092,359
15,6,16,0.0447,447,10000,1,442,1.0,74.5,0.9481,9033,447
16,12,17,0.0524,524,10000,1,511,1.0,43.666666666666664,0.951,8982,524
17,13,18,0.0626,626,10000,1,605,1.0,48.15384615384615,0.9536,8907,626
18,18,19,0.0738,738,10000,1,708,1.0,41.0,0.9563,8823,738
19,22,20,0.0847,847,10000,1,817,1.0,38.5,0.9591,8742,847
20,13,21,0.0998,998,10000,1,967,1.0,76.76923076923077,0.9619,8619,998
21,12,22,0.1171,1171,10000,1,1150,1.0,97.58333333333333,0.9647,8471,1171
22,15,23,0.1344,1344,10000,1,1327,1.0,89.6,0.9672,8319,1344
23,26,24,0.15,1500,10000,1,1460,1.0,57.69230769230769,0.9693,8184,1500
24,26,25,0.1636,1636,10000,1,1605,1.0,62.92307692307692,0.9714,8062,1636
25,25,26,0.1794,1794,10000,1,1760,1.0,71.76,0.9728,7923,1794
26,33,27,0.194,1940,10000,1,1890,1.0,58.78787878787879,0.9747,7780,1940
27,32,28,0.2068,2068,10000,1,2029,1.0,64.625,0.975,7646,2068
28,27,29,0.225,2250,10000,1,2198,1.0,83.33333333333333,0.9744,7464,2250
29,39,30,0.2421,2421,10000,1,2353,1.0,62.07692307692308,0.9744,7280,2421
30,33,31,0.2579,2579,10000,1,2528,1.0,78.15151515151516,0.9731,7111,2579
31,45,32,0.2744,2744,10000,1,2632,1.0,60.977777777777774,0.972,6936,2744
32,49,33,0.2917,2917,10000,1,2801,1.0,59.53061224489796,0.971,6731,2917
33,54,34,0.3065,3065,10000,1,2949,1.0,56.75925925925926,0.9678,6541,3065
34,61,35,0.3246,3246,10000,1,3155,1.0,53.21311475409836,0.9636,6314,3246
35,70,36,0.3383,3383,10000,1,3162,1.0,48.32857142857143,0.959,6123,3383
36,72,37,0.3575,3575,10000,1,3352,1.0,49.65277777777778,0.9536,5867,3575
37,82,38,0.372,3720,10000,1,3465,1.0,45.36585365853659,0.9472,5644,3720
38,97,39,0.385,3850,10000,1,3595,1.0,39.69072164948454,0.9394,5437,3850
39,114,40,0.3985,3985,10000,1,3694,1.0,34.95614035087719,0.9317,5241,3985
40,135,41,0.4123,4123,10000,1,3594,1.0,30.54074074074074,0.9256,5012,4123
41,145,42,0.4233,4233,10000,1,3674,1.0,29.193103448275863,0.9165,4791,4233
42,183,43,0.4316,4316,10000,1,3643,1.0,23.584699453551913,0.9054,4610,4316
43,187,44,0.4467,4467,10000,1,3720,1.0,23.887700534759357,0.8956,4359,4467
44,223,45,0.4581,4581,10000,1,3818,1.0,20.542600896860986,0.8856,4141,4581
45,271,46,0.4694,4694,10000,1,3818,1.0,17.321033210332104,0.8752,3908,4694
46,311,47,0.4787,4787,10000,1,3746,1.0,15.392282958199356,0.8632,3690,4787
47,326,48,0.4851,4851,10000,1,3823,1.0,14.88036809815951,0.8507,3498,4851
48,346,49,0.4941,4941,10000,1,3924,1.0,14.280346820809248,0.8379,3292,4941
