,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.9016,9013,3
1,1,2,0.0006,6,10000,6,6,6.0,6.0,0.9046,9040,6
2,1,3,0.0011,11,10000,11,11,11.0,11.0,0.9076,9065,11
3,1,4,0.002,20,10000,20,20,20.0,20.0,0.9106,9086,20
4,1,5,0.0029,29,10000,29,29,29.0,29.0,0.9136,9107,29
5,3,6,0.0046,46,10000,1,44,1.0,15.333333333333334,0.9166,9120,46
6,2,7,0.007,70,10000,2,68,35.0,35.0,0.9196,9126,70
7,1,8,0.0104,104,10000,104,104,104.0,104.0,0.9226,9122,104
8,2,9,0.0134,134,10000,2,132,67.0,67.0,0.9256,9122,134
9,1,10,0.0183,183,10000,183,183,183.0,183.0,0.9286,9103,183
10,4,11,0.023,230,10000,1,227,1.0,57.5,0.9316,9086,230
11,6,12,0.0299,299,10000,1,293,1.0,49.833333333333336,0.9346,9047,299
12,4,13,0.0354,354,10000,1,351,1.0,88.5,0.9376,9022,354
13,1,14,0.0423,423,10000,423,423,423.0,423.0,0.9406,8983,423
14,1,15,0.0512,512,10000,512,512,512.0,512.0,0.9436,8923,512
15,1,16,0.0598,598,10000,598,598,598.0,598.0,0.9465,8866,598
16,1,17,0.0705,705,10000,705,705,705.0,705.0,0.9494,8789,705
17,1,18,0.0814,814,10000,814,814,814.0,814.0,0.9524,8702,814
18,6,19,0.0904,904,10000,1,899,1.0,150.66666666666666,0.9546,8637,904
19,3,20,0.101,1010,10000,1,1007,2.0,336.6666666666667,0.9571,8556,1010
20,8,21,0.1111,1111,10000,1,1101,1.0,138.875,0.9596,8473,1111
21,2,22,0.1224,1224,10000,1,1223,612.0,612.0,0.9614,8382,1224
22,1,23,0.1338,1338,10000,1338,1338,1338.0,1338.0,0.9636,8278,1338
23,7,24,0.143,1430,10000,1,1420,1.0,204.28571428571428,0.9646,8194,1430
24,7,25,0.1589,1589,10000,1,1583,1.0,227.0,0.9654,8050,1589
25,5,26,0.1703,1703,10000,1,1699,1.0,340.6,0.9669,7945,1703
26,6,27,0.183,1830,10000,1,1824,1.0,305.0,0.9678,7809,1830
27,4,28,0.1936,1936,10000,1,1924,5.5,484.0,0.9669,7693,1936
28,7,29,0.2029,2029,10000,1,2022,1.0,289.85714285714283,0.9659,7582,2029
29,10,30,0.2144,2144,10000,1,2132,1.0,214.4,0.9641,7475,2144
30,9,31,0.2222,2222,10000,1,2214,1.0,246.88888888888889,0.9649,7389,2222
31,9,32,0.2282,2282,10000,1,2270,1.0,253.55555555555554,0.9641,7309,2282
32,13,33,0.2336,2336,10000,1,2315,1.0,179.69230769230768,0.9621,7225,2336
33,16,34,0.2414,2414,10000,1,2390,1.0,150.875,0.9591,7125,2414
