,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0001,1,10000,1,1,1.0,1.0,0.9057,9056,1
1,1,2,0.0001,1,10000,1,1,1.0,1.0,0.9087,9086,1
2,1,3,0.0006,6,10000,6,6,6.0,6.0,0.9117,9111,6
3,1,4,0.0016,16,10000,16,16,16.0,16.0,0.9147,9131,16
4,1,5,0.0027,27,10000,27,27,27.0,27.0,0.9177,9150,27
5,1,6,0.0039,39,10000,39,39,39.0,39.0,0.9207,9168,39
6,1,7,0.0061,61,10000,61,61,61.0,61.0,0.9237,9176,61
7,3,8,0.0086,86,10000,1,84,1.0,28.666666666666668,0.9267,9181,86
8,2,9,0.0113,113,10000,1,112,56.5,56.5,0.9297,9184,113
9,1,10,0.0162,162,10000,162,162,162.0,162.0,0.9327,9165,162
10,4,11,0.0199,199,10000,1,192,3.0,49.75,0.9357,9158,199
11,1,12,0.0234,234,10000,234,234,234.0,234.0,0.9387,9153,234
12,1,13,0.027,270,10000,270,270,270.0,270.0,0.9417,9146,270
13,1,14,0.0302,302,10000,302,302,302.0,302.0,0.9446,9144,302
14,1,15,0.0346,346,10000,346,346,346.0,346.0,0.9476,9130,346
15,2,16,0.0407,407,10000,4,403,203.5,203.5,0.9506,9097,407
16,2,17,0.0453,453,10000,9,444,226.5,226.5,0.9534,9080,453
17,2,18,0.0505,505,10000,1,504,252.5,252.5,0.9563,9055,505
18,1,19,0.0591,591,10000,591,591,591.0,591.0,0.959,8995,591
19,2,20,0.0675,675,10000,1,674,337.5,337.5,0.9616,8937,675
20,3,21,0.0737,737,10000,1,721,15.0,245.66666666666666,0.9642,8893,737
21,2,22,0.0815,815,10000,2,813,407.5,407.5,0.966,8837,815
22,2,23,0.088,880,10000,2,878,440.0,440.0,0.9682,8790,880
23,4,24,0.0945,945,10000,1,941,1.5,236.25,0.97,8737,945
24,3,25,0.1039,1039,10000,2,1033,4.0,346.3333333333333,0.9712,8660,1039
25,7,26,0.1117,1117,10000,1,1107,1.0,159.57142857142858,0.9729,8590,1117
26,9,27,0.122,1220,10000,1,1204,2.0,135.55555555555554,0.9737,8501,1220
27,7,28,0.133,1330,10000,1,1307,1.0,190.0,0.9751,8397,1330
28,6,29,0.1447,1447,10000,1,1424,1.5,241.16666666666666,0.9757,8289,1447
29,11,30,0.1564,1564,10000,1,1512,2.0,142.1818181818182,0.9766,8178,1564
30,4,31,0.1687,1687,10000,2,1678,3.5,421.75,0.9772,8056,1687
31,9,32,0.177,1770,10000,1,1759,1.0,196.66666666666666,0.9773,7978,1770
32,10,33,0.1873,1873,10000,1,1857,1.0,187.3,0.9778,7866,1873
33,9,34,0.1987,1987,10000,1,1894,2.0,220.77777777777777,0.9769,7745,1987
34,11,35,0.2107,2107,10000,1,2094,1.0,191.54545454545453,0.9762,7625,2107
35,10,36,0.2235,2235,10000,1,2221,1.0,223.5,0.9762,7479,2235
36,12,37,0.2308,2308,10000,1,2290,1.0,192.33333333333334,0.9744,7389,2308
37,16,38,0.2427,2427,10000,1,2399,1.5,151.6875,0.9727,7238,2427
38,18,39,0.2505,2505,10000,1,2462,1.0,139.16666666666666,0.9695,7118,2505
39,15,40,0.2591,2591,10000,1,2569,1.0,172.73333333333332,0.9653,6997,2591
40,17,41,0.2738,2738,10000,1,2704,2.0,161.05882352941177,0.9618,6811,2738
41,31,42,0.2834,2834,10000,1,2711,1.0,91.41935483870968,0.9579,6680,2834
42,32,43,0.2963,2963,10000,1,2880,1.0,92.59375,0.9544,6521,2963
43,24,44,0.3082,3082,10000,1,3024,1.0,128.41666666666666,0.9514,6355,3082
44,33,45,0.3173,3173,10000,1,3085,1.0,96.15151515151516,0.9467,6216,3173
45,41,46,0.3257,3257,10000,1,3074,1.0,79.4390243902439,0.9419,6071,3257
46,50,47,0.3332,3332,10000,1,3084,1.0,66.64,0.9358,5924,3332
47,51,48,0.3394,3394,10000,1,2872,1.0,66.54901960784314,0.9286,5796,3394
48,62,49,0.3484,3484,10000,1,3106,1.0,56.193548387096776,0.922,5635,3484
49,61,50,0.3535,3535,10000,1,3271,1.0,57.950819672131146,0.9149,5517,3535
50,77,51,0.3604,3604,10000,1,3183,1.0,46.8051948051948,0.9082,5383,3604
51,88,52,0.3681,3681,10000,1,2860,2.0,41.82954545454545,0.9017,5232,3681
52,100,53,0.3757,3757,10000,1,2981,1.0,37.57,0.8943,5080,3757
53,109,54,0.3855,3855,10000,1,3065,1.0,35.36697247706422,0.8867,4891,3855
54,133,55,0.3967,3967,10000,1,3128,1.0,29.827067669172934,0.8776,4701,3967
55,139,56,0.4027,4027,10000,1,3107,2.0,28.971223021582734,0.8698,4545,4027
56,155,57,0.4074,4074,10000,1,3030,2.0,26.283870967741937,0.8602,4385,4074
57,180,58,0.4148,4148,10000,1,2989,2.0,23.044444444444444,0.8489,4197,4148
58,203,59,0.4202,4202,10000,1,3068,2.0,20.699507389162562,0.8375,4029,4202
