,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.8989,8986,3
1,4,2,0.0008,8,10000,1,4,1.5,2.0,0.9019,9011,8
2,5,3,0.0016,16,10000,1,6,2.0,3.2,0.9049,9033,16
3,6,4,0.0024,24,10000,1,16,1.0,4.0,0.9079,9055,24
4,6,5,0.0041,41,10000,1,27,1.0,6.833333333333333,0.9109,9068,41
5,8,6,0.0056,56,10000,1,40,1.0,7.0,0.9139,9083,56
6,6,7,0.0077,77,10000,1,27,12.5,12.833333333333334,0.9169,9092,77
7,8,8,0.0106,106,10000,1,95,1.0,13.25,0.9199,9093,106
8,5,9,0.015,150,10000,1,146,1.0,30.0,0.9229,9079,150
9,5,10,0.0182,182,10000,1,174,1.0,36.4,0.9259,9077,182
10,4,11,0.0236,236,10000,1,233,1.0,59.0,0.9289,9053,236
11,3,12,0.0298,298,10000,1,291,6.0,99.33333333333333,0.9319,9021,298
12,3,13,0.038,380,10000,1,378,1.0,126.66666666666667,0.9349,8969,380
13,3,14,0.0456,456,10000,1,454,1.0,152.0,0.9379,8922,456
14,3,15,0.0541,541,10000,1,539,1.0,180.33333333333334,0.9408,8866,541
15,4,16,0.0641,641,10000,1,635,2.5,160.25,0.9437,8795,641
16,5,17,0.0738,738,10000,1,733,1.0,147.6,0.9466,8726,738
17,10,18,0.084,840,10000,1,830,1.0,84.0,0.9494,8652,840
18,3,19,0.0966,966,10000,1,964,1.0,322.0,0.9522,8555,966
19,3,20,0.1073,1073,10000,1,1064,8.0,357.6666666666667,0.9551,8471,1073
20,6,21,0.1184,1184,10000,1,1179,1.0,197.33333333333334,0.9574,8380,1184
21,8,22,0.1298,1298,10000,1,1289,1.0,162.25,0.9594,8280,1298
22,8,23,0.144,1440,10000,1,1424,1.0,180.0,0.9608,8159,1440
23,8,24,0.1558,1558,10000,1,1551,1.0,194.75,0.9629,8055,1558
24,7,25,0.1683,1683,10000,1,1677,1.0,240.42857142857142,0.9643,7936,1683
25,15,26,0.1833,1833,10000,1,1814,1.0,122.2,0.9649,7790,1833
26,12,27,0.1932,1932,10000,1,1916,1.0,161.0,0.9653,7698,1932
27,14,28,0.2063,2063,10000,1,2035,1.0,147.35714285714286,0.966,7565,2063
28,14,29,0.2181,2181,10000,1,2162,1.0,155.78571428571428,0.9658,7430,2181
29,19,30,0.2316,2316,10000,1,2255,1.0,121.89473684210526,0.9641,7275,2316
30,15,31,0.242,2420,10000,1,2396,1.0,161.33333333333334,0.9621,7148,2420
31,21,32,0.2562,2562,10000,1,2478,2.0,122.0,0.9598,6969,2562
32,20,33,0.2715,2715,10000,1,2654,1.0,135.75,0.9561,6794,2715
33,29,34,0.2853,2853,10000,1,2720,1.0,98.37931034482759,0.9539,6621,2853
34,36,35,0.2993,2993,10000,1,2903,1.0,83.13888888888889,0.9504,6441,2993
35,40,36,0.3131,3131,10000,1,3033,1.0,78.275,0.9464,6271,3131
36,42,37,0.3247,3247,10000,1,3111,1.0,77.30952380952381,0.9432,6092,3247
37,49,38,0.3344,3344,10000,1,3148,1.0,68.24489795918367,0.9369,5939,3344
38,67,39,0.346,3460,10000,1,3223,1.0,51.64179104477612,0.9313,5757,3460
39,81,40,0.3534,3534,10000,1,3150,1.0,43.629629629629626,0.9247,5612,3534
40,84,41,0.3664,3664,10000,1,3438,1.0,43.61904761904762,0.9176,5412,3664
41,93,42,0.3806,3806,10000,1,3355,1.0,40.924731182795696,0.9106,5206,3806
42,110,43,0.3893,3893,10000,1,3356,1.0,35.39090909090909,0.9042,5053,3893
43,120,44,0.399,3990,10000,1,3494,1.0,33.25,0.8976,4883,3990
44,140,45,0.407,4070,10000,1,3421,1.0,29.071428571428573,0.8903,4724,4070
45,154,46,0.4123,4123,10000,1,3438,1.0,26.772727272727273,0.8824,4561,4123
46,156,47,0.4255,4255,10000,1,3422,1.0,27.275641025641026,0.8714,4329,4255
47,169,48,0.4299,4299,10000,1,3468,2.0,25.437869822485208,0.8614,4188,4299
48,182,49,0.4375,4375,10000,1,3390,2.0,24.03846153846154,0.8517,4001,4375
49,208,50,0.4493,4493,10000,1,3472,1.0,21.60096153846154,0.8406,3766,4493
50,257,51,0.453,4530,10000,1,3644,1.0,17.626459143968873,0.8289,3607,4530
51,267,52,0.4542,4542,10000,1,3519,1.0,17.01123595505618,0.8167,3475,4542
52,273,53,0.4613,4613,10000,1,3209,1.0,16.897435897435898,0.8047,3289,4613
53,315,54,0.4653,4653,10000,1,3252,1.0,14.771428571428572,0.7932,3152,4653
54,348,55,0.4715,4715,10000,1,3210,1.0,13.548850574712644,0.7835,2969,4715
55,404,56,0.4695,4695,10000,1,3013,1.0,11.621287128712872,0.7714,2853,4695
56,441,57,0.4685,4685,10000,1,2990,1.0,10.62358276643991,0.7578,2709,4685
57,498,58,0.4677,4677,10000,1,2970,1.0,9.391566265060241,0.7424,2562,4677
58,507,59,0.4654,4654,10000,1,2980,1.0,9.179487179487179,0.7269,2448,4654
59,542,60,0.4643,4643,10000,1,2957,1.0,8.566420664206642,0.7132,2316,4643
60,577,61,0.465,4650,10000,1,2990,1.0,8.05892547660312,0.6989,2163,4650
61,606,62,0.4635,4635,10000,1,2965,1.0,7.648514851485149,0.6843,2013,4635
62,652,63,0.4604,4604,10000,1,2755,1.0,7.061349693251533,0.6678,1890,4604
63,670,64,0.4606,4606,10000,1,2730,1.0,6.874626865671642,0.6524,1756,4606
64,682,65,0.461,4610,10000,1,2792,1.0,6.7595307917888565,0.6392,1605,4610
65,727,66,0.4573,4573,10000,1,2661,1.0,6.290233837689134,0.6245,1463,4573
66,755,67,0.4518,4518,10000,1,2674,1.0,5.984105960264901,0.6066,1377,4518
67,769,68,0.4476,4476,10000,1,2499,1.0,5.820546163849155,0.5925,1274,4476
68,821,69,0.44,4400,10000,1,2355,1.0,5.35931790499391,0.578,1193,4400
69,841,70,0.431,4310,10000,1,2315,1.0,5.124851367419739,0.5623,1133,4310
70,865,71,0.4254,4254,10000,1,2236,1.0,4.917919075144509,0.5473,1041,4254
71,871,72,0.4185,4185,10000,1,2193,1.0,4.804822043628014,0.5325,962,4185
72,878,73,0.4092,4092,10000,1,2110,1.0,4.660592255125285,0.5177,899,4092
73,886,74,0.4027,4027,10000,1,2075,1.0,4.545146726862303,0.5021,835,4027
74,904,75,0.3919,3919,10000,1,1963,1.0,4.335176991150442,0.4892,795,3919
75,913,76,0.3829,3829,10000,1,1921,1.0,4.193866374589266,0.4744,776,3829
76,918,77,0.3703,3703,10000,1,1871,1.0,4.033769063180828,0.4635,774,3703
77,930,78,0.3573,3573,10000,1,827,1.0,3.8419354838709676,0.4507,764,3573
78,945,79,0.3491,3491,10000,1,1546,1.0,3.6941798941798942,0.4367,725,3491
79,959,80,0.3392,3392,10000,1,875,1.0,3.537017726798749,0.4246,715,3392
80,993,81,0.3266,3266,10000,1,758,1.0,3.289023162134945,0.4137,714,3266
81,1003,82,0.3168,3168,10000,1,722,1.0,3.1585244267198407,0.401,706,3168
82,1039,83,0.307,3070,10000,1,684,1.0,2.954764196342637,0.3904,691,3070
83,1053,84,0.2952,2952,10000,1,642,1.0,2.8034188034188032,0.3791,686,2952
84,1067,85,0.2837,2837,10000,1,566,1.0,2.6588566073102156,0.3668,689,2837
85,1044,86,0.2734,2734,10000,1,499,1.0,2.6187739463601534,0.3556,679,2734
86,1049,87,0.264,2640,10000,1,472,1.0,2.5166825548141087,0.3443,688,2640
87,1052,88,0.2542,2542,10000,1,358,1.0,2.4163498098859315,0.3358,698,2542
88,1048,89,0.2445,2445,10000,1,344,1.0,2.3330152671755724,0.327,698,2445
89,1051,90,0.2345,2345,10000,1,261,1.0,2.231208372978116,0.3173,712,2345
90,1049,91,0.2257,2257,10000,1,249,1.0,2.1515729265967587,0.3087,730,2257
91,1067,92,0.2178,2178,10000,1,220,1.0,2.0412371134020617,0.3017,740,2178
92,1060,93,0.2101,2101,10000,1,184,1.0,1.9820754716981133,0.2948,748,2101
93,1041,94,0.2038,2038,10000,1,145,1.0,1.957732949087416,0.2879,753,2038
94,1041,95,0.1957,1957,10000,1,137,1.0,1.8799231508165226,0.2821,775,1957
95,1059,96,0.1895,1895,10000,1,89,1.0,1.789423984891407,0.2762,775,1895
96,1048,97,0.1831,1831,10000,1,114,1.0,1.7471374045801527,0.27,788,1831
97,1044,98,0.1764,1764,10000,1,83,1.0,1.6896551724137931,0.2649,815,1764
98,1035,99,0.1678,1678,10000,1,65,1.0,1.621256038647343,0.2609,843,1678
99,1026,100,0.1626,1626,10000,1,45,1.0,1.5847953216374269,0.2551,850,1626
100,1006,101,0.1574,1574,10000,1,29,1.0,1.5646123260437377,0.2506,864,1574
101,979,102,0.1526,1526,10000,1,22,1.0,1.5587334014300307,0.2468,881,1526
102,971,103,0.1497,1497,10000,1,17,1.0,1.541709577754892,0.2437,885,1497
103,951,104,0.1448,1448,10000,1,16,1.0,1.5226077812828602,0.2412,913,1448
104,949,105,0.1412,1412,10000,1,15,1.0,1.487881981032666,0.2391,930,1412
105,938,106,0.1373,1373,10000,1,14,1.0,1.4637526652452026,0.2372,957,1373
106,926,107,0.134,1340,10000,1,9,1.0,1.4470842332613392,0.236,965,1340
107,913,108,0.1311,1311,10000,1,9,1.0,1.4359255202628696,0.2335,979,1311
108,890,109,0.1286,1286,10000,1,9,1.0,1.4449438202247191,0.232,989,1286
109,883,110,0.1241,1241,10000,1,9,1.0,1.405436013590034,0.2305,1008,1241
110,863,111,0.1217,1217,10000,1,9,1.0,1.4101969872537659,0.2279,1016,1217
111,859,112,0.1187,1187,10000,1,9,1.0,1.3818393480791618,0.2263,1045,1187
112,844,113,0.1163,1163,10000,1,8,1.0,1.377962085308057,0.2262,1056,1163
113,820,114,0.1108,1108,10000,1,7,1.0,1.351219512195122,0.2249,1081,1108
114,807,115,0.1079,1079,10000,1,7,1.0,1.3370508054522925,0.2219,1092,1079
115,796,116,0.1072,1072,10000,1,7,1.0,1.3467336683417086,0.2201,1089,1072
116,791,117,0.104,1040,10000,1,6,1.0,1.3147914032869785,0.2191,1106,1040
117,776,118,0.1032,1032,10000,1,7,1.0,1.3298969072164948,0.2176,1117,1032
118,764,119,0.1022,1022,10000,1,6,1.0,1.337696335078534,0.2179,1128,1022
119,750,120,0.0994,994,10000,1,6,1.0,1.3253333333333333,0.218,1148,994
120,737,121,0.0985,985,10000,1,6,1.0,1.3364993215739485,0.2172,1162,985
121,717,122,0.097,970,10000,1,6,1.0,1.3528591352859136,0.2177,1172,970
122,704,123,0.0963,963,10000,1,7,1.0,1.3678977272727273,0.2172,1172,963
123,688,124,0.0944,944,10000,1,7,1.0,1.372093023255814,0.2165,1195,944
124,684,125,0.0923,923,10000,1,7,1.0,1.3494152046783625,0.2169,1219,923
125,679,126,0.0899,899,10000,1,7,1.0,1.3240058910162003,0.2172,1238,899
126,663,127,0.0892,892,10000,1,7,1.0,1.345399698340875,0.2167,1249,892
127,651,128,0.0898,898,10000,1,7,1.0,1.379416282642089,0.2171,1245,898
128,642,129,0.0876,876,10000,1,7,1.0,1.3644859813084111,0.2173,1263,876
129,636,130,0.0863,863,10000,1,7,1.0,1.3569182389937107,0.2169,1284,863
130,624,131,0.0852,852,10000,1,6,1.0,1.3653846153846154,0.2177,1301,852
131,609,132,0.0825,825,10000,1,8,1.0,1.354679802955665,0.2183,1323,825
132,599,133,0.0795,795,10000,1,6,1.0,1.327212020033389,0.2178,1350,795
133,588,134,0.0775,775,10000,1,6,1.0,1.3180272108843538,0.2175,1374,775
134,579,135,0.0769,769,10000,1,6,1.0,1.3281519861830742,0.2179,1384,769
135,570,136,0.0746,746,10000,1,6,1.0,1.3087719298245615,0.2183,1412,746
136,554,137,0.0729,729,10000,1,6,1.0,1.315884476534296,0.2188,1431,729
137,543,138,0.0718,718,10000,1,6,1.0,1.3222836095764272,0.219,1449,718
138,540,139,0.0699,699,10000,1,6,1.0,1.2944444444444445,0.2197,1473,699
139,523,140,0.0675,675,10000,1,7,1.0,1.2906309751434035,0.2202,1500,675
140,517,141,0.0663,663,10000,1,7,1.0,1.2823984526112187,0.2205,1527,663
141,499,142,0.0653,653,10000,1,8,1.0,1.308617234468938,0.222,1544,653
142,484,143,0.0637,637,10000,1,8,1.0,1.3161157024793388,0.2227,1563,637
143,474,144,0.062,620,10000,1,7,1.0,1.3080168776371308,0.223,1588,620
144,464,145,0.0597,597,10000,1,7,1.0,1.2866379310344827,0.2238,1611,597
145,454,146,0.0582,582,10000,1,7,1.0,1.2819383259911894,0.2238,1633,582
146,435,147,0.0563,563,10000,1,8,1.0,1.2942528735632184,0.2245,1656,563
147,435,148,0.0554,554,10000,1,6,1.0,1.2735632183908046,0.2249,1675,554
148,422,149,0.0543,543,10000,1,6,1.0,1.2867298578199051,0.2259,1690,543
149,406,150,0.0527,527,10000,1,7,1.0,1.2980295566502462,0.2263,1716,527
150,399,151,0.0506,506,10000,1,6,1.0,1.268170426065163,0.2273,1743,506
151,374,152,0.0489,489,10000,1,7,1.0,1.3074866310160427,0.2279,1760,489
152,373,153,0.047,470,10000,1,6,1.0,1.260053619302949,0.2279,1792,470
153,356,154,0.047,470,10000,1,6,1.0,1.3202247191011236,0.2292,1806,470
154,353,155,0.0454,454,10000,1,6,1.0,1.2861189801699717,0.2306,1835,454
155,344,156,0.0454,454,10000,1,6,1.0,1.319767441860465,0.2319,1848,454
156,341,157,0.0442,442,10000,1,6,1.0,1.2961876832844574,0.2332,1872,442
157,318,158,0.0418,418,10000,1,6,1.0,1.3144654088050314,0.2344,1896,418
158,317,159,0.0404,404,10000,1,6,1.0,1.274447949526814,0.2344,1924,404
159,301,160,0.0388,388,10000,1,6,1.0,1.2890365448504983,0.2358,1952,388
160,284,161,0.0371,371,10000,1,6,1.0,1.306338028169014,0.237,1974,371
161,279,162,0.0364,364,10000,1,7,1.0,1.3046594982078854,0.2375,1997,364
162,266,163,0.0351,351,10000,1,6,1.0,1.3195488721804511,0.2391,2015,351
163,260,164,0.0337,337,10000,1,6,1.0,1.2961538461538462,0.2396,2039,337
164,256,165,0.0322,322,10000,1,5,1.0,1.2578125,0.2406,2067,322
165,244,166,0.0302,302,10000,1,5,1.0,1.2377049180327868,0.2419,2091,302
166,233,167,0.0288,288,10000,1,6,1.0,1.2360515021459229,0.2423,2121,288
167,222,168,0.0272,272,10000,1,6,1.0,1.2252252252252251,0.2439,2151,272
168,213,169,0.0267,267,10000,1,6,1.0,1.2535211267605635,0.2453,2172,267
169,204,170,0.0249,249,10000,1,6,1.0,1.2205882352941178,0.2469,2206,249
170,194,171,0.0236,236,10000,1,7,1.0,1.2164948453608246,0.2485,2236,236
171,177,172,0.0225,225,10000,1,7,1.0,1.271186440677966,0.2502,2263,225
172,172,173,0.0215,215,10000,1,7,1.0,1.25,0.2518,2289,215
173,163,174,0.0203,203,10000,1,7,1.0,1.2453987730061349,0.2534,2320,203
174,160,175,0.0195,195,10000,1,7,1.0,1.21875,0.2553,2353,195
175,158,176,0.0192,192,10000,1,7,1.0,1.2151898734177216,0.2578,2381,192
176,146,177,0.0182,182,10000,1,7,1.0,1.2465753424657535,0.2603,2410,182
177,142,178,0.0174,174,10000,1,7,1.0,1.2253521126760563,0.2622,2441,174
178,136,179,0.0171,171,10000,1,7,1.0,1.2573529411764706,0.2645,2467,171
179,127,180,0.016,160,10000,1,5,1.0,1.2598425196850394,0.2668,2497,160
180,124,181,0.0147,147,10000,1,5,1.0,1.185483870967742,0.2687,2531,147
181,112,182,0.0133,133,10000,1,5,1.0,1.1875,0.2708,2562,133
182,111,183,0.0132,132,10000,1,5,1.0,1.1891891891891893,0.2725,2590,132
183,108,184,0.0128,128,10000,1,5,1.0,1.1851851851851851,0.2752,2619,128
184,101,185,0.0123,123,10000,1,5,1.0,1.2178217821782178,0.2777,2647,123
185,99,186,0.0118,118,10000,1,4,1.0,1.1919191919191918,0.28,2679,118
186,94,187,0.0113,113,10000,1,4,1.0,1.202127659574468,0.2827,2705,113
187,94,188,0.0108,108,10000,1,4,1.0,1.148936170212766,0.2848,2737,108
188,92,189,0.0106,106,10000,1,4,1.0,1.1521739130434783,0.2875,2766,106
189,85,190,0.0101,101,10000,1,4,1.0,1.188235294117647,0.2902,2797,101
190,78,191,0.0092,92,10000,1,4,1.0,1.1794871794871795,0.2928,2830,92
191,67,192,0.008,80,10000,1,5,1.0,1.1940298507462686,0.2952,2862,80
192,62,193,0.0076,76,10000,1,3,1.0,1.2258064516129032,0.2972,2894,76
193,58,194,0.0066,66,10000,1,3,1.0,1.1379310344827587,0.3,2931,66
194,55,195,0.0065,65,10000,1,3,1.0,1.1818181818181819,0.3027,2961,65
195,53,196,0.0066,66,10000,1,5,1.0,1.2452830188679245,0.3056,2988,66
196,52,197,0.0067,67,10000,1,6,1.0,1.2884615384615385,0.3084,3016,67
197,52,198,0.0062,62,10000,1,3,1.0,1.1923076923076923,0.3113,3046,62
198,44,199,0.0059,59,10000,1,7,1.0,1.3409090909090908,0.3138,3073,59
199,42,200,0.0054,54,10000,1,5,1.0,1.2857142857142858,0.3162,3107,54
200,38,201,0.0049,49,10000,1,5,1.0,1.2894736842105263,0.3191,3139,49
201,39,202,0.0046,46,10000,1,3,1.0,1.1794871794871795,0.3218,3172,46
202,35,203,0.0045,45,10000,1,6,1.0,1.2857142857142858,0.3248,3203,45
203,33,204,0.004,40,10000,1,2,1.0,1.2121212121212122,0.3278,3234,40
204,32,205,0.0038,38,10000,1,2,1.0,1.1875,0.3304,3266,38
205,30,206,0.0043,43,10000,1,6,1.0,1.4333333333333333,0.3334,3290,43
206,30,207,0.004,40,10000,1,5,1.0,1.3333333333333333,0.3363,3322,40
207,29,208,0.0037,37,10000,1,3,1.0,1.2758620689655173,0.3392,3355,37
208,25,209,0.0033,33,10000,1,5,1.0,1.32,0.3422,3387,33
209,24,210,0.0035,35,10000,1,7,1.0,1.4583333333333333,0.345,3415,35
210,23,211,0.0032,32,10000,1,5,1.0,1.391304347826087,0.348,3446,32
211,20,212,0.0025,25,10000,1,3,1.0,1.25,0.3508,3482,25
212,21,213,0.0026,26,10000,1,3,1.0,1.2380952380952381,0.3537,3511,26
213,19,214,0.0024,24,10000,1,2,1.0,1.263157894736842,0.3567,3543,24
214,17,215,0.002,20,10000,1,2,1.0,1.1764705882352942,0.3597,3577,20
215,16,216,0.0021,21,10000,1,2,1.0,1.3125,0.3627,3605,21
216,14,217,0.0023,23,10000,1,4,1.0,1.6428571428571428,0.3656,3633,23
217,14,218,0.0022,22,10000,1,5,1.0,1.5714285714285714,0.3686,3664,22
218,15,219,0.0025,25,10000,1,4,1.0,1.6666666666666667,0.3716,3691,25
219,15,220,0.0024,24,10000,1,4,1.0,1.6,0.3746,3722,24
220,13,221,0.0023,23,10000,1,6,1.0,1.7692307692307692,0.3776,3753,23
221,15,222,0.0022,22,10000,1,5,1.0,1.4666666666666666,0.3806,3783,22
222,14,223,0.0021,21,10000,1,5,1.0,1.5,0.3835,3813,21
223,16,224,0.002,20,10000,1,3,1.0,1.25,0.3864,3843,20
224,16,225,0.0019,19,10000,1,3,1.0,1.1875,0.3893,3872,19
225,14,226,0.0021,21,10000,1,6,1.0,1.5,0.3921,3899,21
226,13,227,0.0017,17,10000,1,3,1.0,1.3076923076923077,0.395,3930,17
227,10,228,0.0014,14,10000,1,3,1.0,1.4,0.3977,3961,14
228,8,229,0.0012,12,10000,1,3,1.0,1.5,0.4005,3993,12
