,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0004,4,10000,4,4,4.0,4.0,0.9055,9051,4
1,1,2,0.0007,7,10000,7,7,7.0,7.0,0.9085,9078,7
2,1,3,0.0013,13,10000,13,13,13.0,13.0,0.9115,9102,13
3,2,4,0.0032,32,10000,3,29,16.0,16.0,0.9145,9113,32
4,1,5,0.0049,49,10000,49,49,49.0,49.0,0.9175,9126,49
5,2,6,0.0064,64,10000,1,63,32.0,32.0,0.9205,9141,64
6,3,7,0.0092,92,10000,1,89,2.0,30.666666666666668,0.9235,9143,92
7,2,8,0.0127,127,10000,1,126,63.5,63.5,0.9265,9138,127
8,2,9,0.0176,176,10000,8,168,88.0,88.0,0.9295,9119,176
9,2,10,0.0228,228,10000,1,227,114.0,114.0,0.9325,9097,228
10,5,11,0.0274,274,10000,1,270,1.0,54.8,0.9355,9081,274
11,4,12,0.0326,326,10000,1,322,1.5,81.5,0.9385,9059,326
12,5,13,0.0403,403,10000,1,399,1.0,80.6,0.9415,9012,403
13,4,14,0.047,470,10000,1,466,1.5,117.5,0.9445,8975,470
14,1,15,0.0573,573,10000,573,573,573.0,573.0,0.9475,8901,573
15,5,16,0.066,660,10000,1,654,2.0,132.0,0.9504,8842,660
16,6,17,0.0746,746,10000,1,741,1.0,124.33333333333333,0.9532,8784,746
17,7,18,0.0826,826,10000,1,818,1.0,118.0,0.956,8726,826
18,5,19,0.0934,934,10000,1,927,1.0,186.8,0.9582,8646,934
19,4,20,0.101,1010,10000,1,1007,1.0,252.5,0.961,8595,1010
20,7,21,0.1123,1123,10000,1,1117,1.0,160.42857142857142,0.9635,8501,1123
21,6,22,0.124,1240,10000,1,1235,1.0,206.66666666666666,0.9654,8398,1240
22,12,23,0.1346,1346,10000,1,1333,1.0,112.16666666666667,0.9668,8301,1346
23,6,24,0.1471,1471,10000,1,1464,1.0,245.16666666666666,0.9677,8190,1471
24,5,25,0.1613,1613,10000,1,1609,1.0,322.6,0.9691,8051,1613
25,5,26,0.1715,1715,10000,1,1710,1.0,343.0,0.9694,7956,1715
26,2,27,0.1846,1846,10000,1,1845,923.0,923.0,0.9701,7820,1846
27,6,28,0.1946,1946,10000,1,1941,1.0,324.3333333333333,0.9696,7722,1946
28,6,29,0.2073,2073,10000,1,2067,1.0,345.5,0.9698,7590,2073
29,9,30,0.2155,2155,10000,1,2146,1.0,239.44444444444446,0.9693,7488,2155
30,12,31,0.2269,2269,10000,1,2249,1.5,189.08333333333334,0.9673,7376,2269
31,20,32,0.2373,2373,10000,1,2326,1.0,118.65,0.9675,7256,2373
32,18,33,0.2546,2546,10000,1,2519,1.0,141.44444444444446,0.9659,7073,2546
33,28,34,0.2669,2669,10000,1,2621,1.0,95.32142857142857,0.9649,6918,2669
34,27,35,0.2793,2793,10000,1,2750,1.0,103.44444444444444,0.9617,6754,2793
35,22,36,0.2943,2943,10000,1,2899,1.0,133.77272727272728,0.9577,6561,2943
36,35,37,0.3053,3053,10000,1,2954,1.0,87.22857142857143,0.9534,6410,3053
37,35,38,0.3153,3153,10000,1,3042,1.0,90.08571428571429,0.9493,6253,3153
38,40,39,0.3305,3305,10000,1,3084,1.0,82.625,0.9436,6056,3305
39,61,40,0.3388,3388,10000,1,3096,1.0,55.540983606557376,0.9391,5906,3388
40,71,41,0.3478,3478,10000,1,3228,1.0,48.985915492957744,0.9324,5750,3478
41,72,42,0.3582,3582,10000,1,3166,1.0,49.75,0.9258,5590,3582
42,82,43,0.3672,3672,10000,1,3247,1.0,44.78048780487805,0.9202,5439,3672
43,93,44,0.3771,3771,10000,1,3272,1.0,40.54838709677419,0.9141,5267,3771
44,90,45,0.3886,3886,10000,1,3333,1.0,43.17777777777778,0.9068,5071,3886
45,110,46,0.3961,3961,10000,1,3173,1.5,36.00909090909091,0.8987,4911,3961
46,142,47,0.4028,4028,10000,1,3294,1.5,28.366197183098592,0.8902,4757,4028
47,154,48,0.41,4100,10000,1,3291,1.0,26.623376623376622,0.8815,4602,4100
48,184,49,0.4135,4135,10000,1,3320,1.0,22.472826086956523,0.8732,4444,4135
49,189,50,0.4202,4202,10000,1,3321,2.0,22.232804232804234,0.8609,4282,4202
50,215,51,0.4213,4213,10000,1,3206,2.0,19.595348837209304,0.8514,4149,4213
51,203,52,0.4283,4283,10000,1,3458,1.0,21.098522167487683,0.8392,3979,4283
52,241,53,0.4284,4284,10000,1,3043,1.0,17.775933609958507,0.8292,3854,4284
53,270,54,0.4263,4263,10000,1,2988,1.0,15.78888888888889,0.8168,3777,4263
54,286,55,0.4281,4281,10000,1,3065,1.0,14.968531468531468,0.807,3643,4281
55,305,56,0.4311,4311,10000,1,2926,1.0,14.134426229508197,0.7954,3495,4311
56,327,57,0.4267,4267,10000,1,2992,1.0,13.048929663608563,0.7836,3385,4267
57,359,58,0.4263,4263,10000,1,2871,2.0,11.874651810584957,0.7682,3269,4263
58,374,59,0.4289,4289,10000,1,2941,2.0,11.467914438502675,0.7562,3124,4289
59,401,60,0.4301,4301,10000,1,2855,1.0,10.72568578553616,0.7443,2989,4301
60,401,61,0.427,4270,10000,1,2841,2.0,10.648379052369076,0.732,2901,4270
61,432,62,0.4257,4257,10000,1,2691,2.0,9.854166666666666,0.7201,2814,4257
62,450,63,0.4298,4298,10000,1,2643,2.0,9.551111111111112,0.7101,2638,4298
63,499,64,0.4225,4225,10000,1,2654,2.0,8.46693386773547,0.6966,2582,4225
64,501,65,0.4251,4251,10000,1,2756,1.0,8.48502994011976,0.6837,2442,4251
65,495,66,0.419,4190,10000,1,2543,2.0,8.464646464646465,0.6723,2370,4190
66,513,67,0.4143,4143,10000,1,2548,2.0,8.076023391812866,0.659,2268,4143
67,513,68,0.4104,4104,10000,1,2525,2.0,8.0,0.6441,2188,4104
68,530,69,0.4107,4107,10000,1,2581,2.0,7.749056603773585,0.6322,2088,4107
69,537,70,0.4073,4073,10000,1,2565,2.0,7.584729981378026,0.6225,1987,4073
70,564,71,0.4069,4069,10000,1,2545,1.5,7.214539007092198,0.609,1868,4069
71,554,72,0.4038,4038,10000,1,2434,2.0,7.2888086642599275,0.5967,1768,4038
72,582,73,0.3979,3979,10000,1,2487,1.0,6.8367697594501715,0.5836,1695,3979
73,573,74,0.3934,3934,10000,1,2385,1.0,6.865619546247818,0.5704,1618,3934
74,572,75,0.3885,3885,10000,1,2353,1.0,6.791958041958042,0.5582,1548,3885
75,591,76,0.3789,3789,10000,1,2245,1.0,6.411167512690355,0.5463,1516,3789
76,581,77,0.3692,3692,10000,1,2104,1.0,6.354561101549053,0.5335,1513,3692
77,591,78,0.3561,3561,10000,1,2113,1.0,6.025380710659898,0.5235,1528,3561
