,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.9033,9030,3
1,1,2,0.001,10,10000,10,10,10.0,10.0,0.9063,9053,10
2,2,3,0.0024,24,10000,1,23,12.0,12.0,0.9093,9069,24
3,1,4,0.004,40,10000,40,40,40.0,40.0,0.9123,9083,40
4,1,5,0.0059,59,10000,59,59,59.0,59.0,0.9153,9094,59
5,1,6,0.0087,87,10000,87,87,87.0,87.0,0.9183,9096,87
6,3,7,0.0117,117,10000,1,115,1.0,39.0,0.9213,9096,117
7,2,8,0.016,160,10000,1,159,80.0,80.0,0.9243,9083,160
8,4,9,0.0207,207,10000,1,203,1.5,51.75,0.9273,9066,207
9,1,10,0.0267,267,10000,267,267,267.0,267.0,0.9303,9036,267
10,5,11,0.0334,334,10000,1,325,1.0,66.8,0.9333,8999,334
11,4,12,0.042,420,10000,1,415,2.0,105.0,0.9363,8943,420
12,2,13,0.0488,488,10000,1,487,244.0,244.0,0.9393,8903,488
13,3,14,0.056,560,10000,1,558,1.0,186.66666666666666,0.9421,8861,560
14,1,15,0.0664,664,10000,664,664,664.0,664.0,0.9451,8786,664
15,2,16,0.0787,787,10000,1,786,393.5,393.5,0.948,8692,787
16,1,17,0.0876,876,10000,876,876,876.0,876.0,0.9509,8624,876
17,4,18,0.1002,1002,10000,1,998,1.5,250.5,0.953,8523,1002
18,2,19,0.1123,1123,10000,1,1122,561.5,561.5,0.9555,8423,1123
19,4,20,0.1256,1256,10000,1,1244,5.5,314.0,0.9576,8316,1256
20,3,21,0.1418,1418,10000,1,1415,2.0,472.6666666666667,0.9602,8173,1418
21,5,22,0.1543,1543,10000,1,1532,1.0,308.6,0.9621,8050,1543
22,3,23,0.1692,1692,10000,1,1690,1.0,564.0,0.9623,7910,1692
23,8,24,0.1822,1822,10000,1,1807,1.0,227.75,0.9632,7788,1822
24,12,25,0.1964,1964,10000,1,1952,1.0,163.66666666666666,0.964,7650,1964
25,7,26,0.2125,2125,10000,1,2112,1.0,303.57142857142856,0.9644,7489,2125
26,8,27,0.228,2280,10000,1,2272,1.0,285.0,0.9644,7333,2280
27,8,28,0.244,2440,10000,1,2432,1.0,305.0,0.9643,7155,2440
28,13,29,0.2554,2554,10000,1,2530,1.0,196.46153846153845,0.9625,7020,2554
29,14,30,0.2715,2715,10000,1,2692,1.0,193.92857142857142,0.9604,6836,2715
30,16,31,0.2845,2845,10000,1,2822,1.0,177.8125,0.9581,6671,2845
31,16,32,0.3012,3012,10000,1,2982,1.0,188.25,0.9546,6450,3012
32,17,33,0.3121,3121,10000,1,3085,1.0,183.58823529411765,0.9492,6298,3121
33,20,34,0.3275,3275,10000,1,3226,1.0,163.75,0.9449,6109,3275
34,31,35,0.347,3470,10000,1,3393,1.0,111.93548387096774,0.9414,5880,3470
35,44,36,0.3599,3599,10000,1,3502,1.0,81.79545454545455,0.938,5690,3599
36,49,37,0.3744,3744,10000,1,3585,1.0,76.40816326530613,0.9319,5499,3744
37,49,38,0.3862,3862,10000,1,3691,1.0,78.81632653061224,0.9273,5314,3862
38,48,39,0.3956,3956,10000,1,3817,1.0,82.41666666666667,0.9206,5152,3956
39,69,40,0.4047,4047,10000,1,3628,1.0,58.65217391304348,0.9138,4981,4047
40,91,41,0.4141,4141,10000,1,3728,1.0,45.505494505494504,0.9058,4785,4141
41,96,42,0.4257,4257,10000,1,3632,2.0,44.34375,0.8956,4593,4257
42,110,43,0.4369,4369,10000,1,3677,2.0,39.71818181818182,0.888,4380,4369
43,150,44,0.4411,4411,10000,1,3536,2.0,29.406666666666666,0.8779,4229,4411
44,162,45,0.4539,4539,10000,1,3575,2.0,28.01851851851852,0.867,4001,4539
45,185,46,0.4584,4584,10000,1,3562,2.0,24.778378378378378,0.857,3842,4584
46,206,47,0.4632,4632,10000,1,3611,1.5,22.485436893203882,0.8456,3666,4632
47,237,48,0.4671,4671,10000,1,3235,2.0,19.70886075949367,0.8328,3516,4671
48,234,49,0.4716,4716,10000,1,3232,2.0,20.153846153846153,0.8217,3353,4716
49,258,50,0.4766,4766,10000,1,3327,2.0,18.472868217054263,0.8099,3193,4766
50,294,51,0.4838,4838,10000,1,3393,2.0,16.45578231292517,0.7989,3011,4838
51,312,52,0.4942,4942,10000,1,3430,2.0,15.83974358974359,0.7879,2764,4942
52,312,53,0.5015,5015,10000,1,3548,2.0,16.07371794871795,0.7736,2565,5015
53,350,54,0.5053,5053,10000,1,3535,2.0,14.437142857142858,0.761,2383,5053
54,377,55,0.5096,5096,10000,1,3567,2.0,13.517241379310345,0.7466,2206,5096
55,391,56,0.5106,5106,10000,1,3574,2.0,13.058823529411764,0.7332,2055,5106
56,397,57,0.5129,5129,10000,1,3567,2.0,12.919395465994961,0.7191,1907,5129
57,437,58,0.5106,5106,10000,1,3494,2.0,11.68421052631579,0.7066,1782,5106
58,464,59,0.5059,5059,10000,1,3486,2.0,10.90301724137931,0.6918,1696,5059
59,491,60,0.505,5050,10000,1,3382,2.0,10.285132382892057,0.6785,1565,5050
60,496,61,0.502,5020,10000,1,3231,2.0,10.120967741935484,0.6645,1446,5020
61,522,62,0.494,4940,10000,1,3124,2.0,9.46360153256705,0.6496,1365,4940
62,585,63,0.4846,4846,10000,1,3063,1.0,8.283760683760685,0.6335,1295,4846
63,553,64,0.4753,4753,10000,1,3089,1.0,8.594936708860759,0.6171,1248,4753
64,600,65,0.4631,4631,10000,1,2846,1.0,7.718333333333334,0.6031,1194,4631
65,606,66,0.4496,4496,10000,1,2737,1.0,7.419141914191419,0.5855,1175,4496
66,630,67,0.4389,4389,10000,1,2416,1.0,6.966666666666667,0.5701,1123,4389
67,632,68,0.4234,4234,10000,1,2157,1.0,6.699367088607595,0.5542,1132,4234
68,636,69,0.4051,4051,10000,1,1366,1.0,6.369496855345912,0.5396,1158,4051
69,647,70,0.3923,3923,10000,1,1387,1.0,6.063369397217929,0.5239,1157,3923
70,684,71,0.3754,3754,10000,1,1146,1.0,5.488304093567251,0.511,1179,3754
71,692,72,0.3612,3612,10000,1,1116,1.0,5.219653179190751,0.4963,1185,3612
72,702,73,0.344,3440,10000,1,1003,1.0,4.9002849002849,0.4827,1219,3440
73,716,74,0.3287,3287,10000,1,923,1.0,4.590782122905028,0.4689,1246,3287
74,705,75,0.3106,3106,10000,1,819,1.0,4.405673758865248,0.4563,1311,3106
75,699,76,0.292,2920,10000,1,852,1.0,4.177396280400572,0.4447,1375,2920
76,699,77,0.2786,2786,10000,1,628,1.0,3.9856938483547926,0.4325,1411,2786
77,713,78,0.2681,2681,10000,1,464,1.0,3.7601683029453015,0.4227,1412,2681
78,705,79,0.2495,2495,10000,1,407,1.0,3.5390070921985815,0.4123,1477,2495
79,702,80,0.2359,2359,10000,1,357,1.0,3.3603988603988606,0.4002,1518,2359
80,707,81,0.2221,2221,10000,1,352,1.0,3.1414427157001414,0.3907,1553,2221
81,711,82,0.2066,2066,10000,1,210,1.0,2.9057665260196908,0.3804,1604,2066
82,698,83,0.1964,1964,10000,1,164,1.0,2.8137535816618913,0.37,1621,1964
83,693,84,0.1844,1844,10000,1,71,1.0,2.660894660894661,0.3615,1668,1844
84,672,85,0.1699,1699,10000,1,66,1.0,2.5282738095238093,0.3542,1742,1699
85,663,86,0.1589,1589,10000,1,41,1.0,2.396681749622926,0.3471,1775,1589
86,627,87,0.1504,1504,10000,1,39,1.0,2.398724082934609,0.3394,1798,1504
87,617,88,0.1401,1401,10000,1,43,1.0,2.2706645056726096,0.3332,1855,1401
88,585,89,0.1343,1343,10000,1,26,1.0,2.2957264957264956,0.3286,1867,1343
89,553,90,0.1273,1273,10000,1,24,1.0,2.301989150090416,0.324,1918,1273
90,552,91,0.1171,1171,10000,1,23,1.0,2.121376811594203,0.3221,1975,1171
91,528,92,0.1116,1116,10000,1,22,1.0,2.1136363636363638,0.3176,2008,1116
92,506,93,0.1043,1043,10000,1,23,1.0,2.061264822134387,0.3154,2055,1043
93,503,94,0.0985,985,10000,1,17,1.0,1.9582504970178927,0.3128,2098,985
94,454,95,0.0934,934,10000,1,15,1.0,2.05726872246696,0.3113,2140,934
95,449,96,0.0882,882,10000,1,15,1.0,1.9643652561247216,0.3104,2179,882
96,435,97,0.0823,823,10000,1,13,1.0,1.8919540229885057,0.3091,2233,823
97,422,98,0.0785,785,10000,1,11,1.0,1.8601895734597156,0.3086,2265,785
98,393,99,0.0721,721,10000,1,17,1.0,1.8346055979643765,0.308,2315,721
99,366,100,0.0675,675,10000,1,16,1.0,1.8442622950819672,0.3066,2354,675
100,355,101,0.0636,636,10000,1,15,1.0,1.791549295774648,0.3059,2396,636
101,325,102,0.0601,601,10000,1,16,1.0,1.8492307692307692,0.3062,2429,601
102,323,103,0.0573,573,10000,1,15,1.0,1.7739938080495357,0.306,2459,573
103,304,104,0.0551,551,10000,1,12,1.0,1.8125,0.3062,2485,551
104,291,105,0.0526,526,10000,1,11,1.0,1.8075601374570447,0.3066,2526,526
105,268,106,0.0497,497,10000,1,14,1.0,1.8544776119402986,0.3082,2555,497
106,259,107,0.047,470,10000,1,11,1.0,1.8146718146718146,0.3082,2590,470
107,246,108,0.0442,442,10000,1,10,1.0,1.7967479674796747,0.309,2626,442
108,237,109,0.0434,434,10000,1,12,1.0,1.8312236286919832,0.3098,2647,434
109,220,110,0.0406,406,10000,1,7,1.0,1.8454545454545455,0.3111,2679,406
110,208,111,0.0378,378,10000,1,8,1.0,1.8173076923076923,0.3115,2715,378
111,204,112,0.0368,368,10000,1,8,1.0,1.803921568627451,0.3123,2737,368
112,187,113,0.0342,342,10000,1,9,1.0,1.8288770053475936,0.3135,2780,342
113,174,114,0.0316,316,10000,1,9,1.0,1.8160919540229885,0.3152,2815,316
114,167,115,0.0306,306,10000,1,9,1.0,1.8323353293413174,0.3161,2839,306
115,164,116,0.0288,288,10000,1,10,1.0,1.7560975609756098,0.3175,2875,288
116,157,117,0.0272,272,10000,1,13,1.0,1.732484076433121,0.3193,2902,272
117,148,118,0.0264,264,10000,1,11,1.0,1.7837837837837838,0.3204,2930,264
118,136,119,0.0246,246,10000,1,10,1.0,1.8088235294117647,0.3224,2963,246
119,130,120,0.0234,234,10000,1,11,1.0,1.8,0.3239,2994,234
120,118,121,0.0212,212,10000,1,10,1.0,1.7966101694915255,0.3258,3033,212
121,111,122,0.0201,201,10000,1,10,1.0,1.8108108108108107,0.3275,3063,201
122,105,123,0.0194,194,10000,1,10,1.0,1.8476190476190477,0.3294,3094,194
123,103,124,0.0183,183,10000,1,10,1.0,1.7766990291262137,0.3318,3128,183
124,100,125,0.0169,169,10000,1,10,1.0,1.69,0.3341,3172,169
125,96,126,0.0163,163,10000,1,9,1.0,1.6979166666666667,0.3371,3198,163
126,91,127,0.0155,155,10000,1,9,1.0,1.7032967032967032,0.3391,3230,155
127,86,128,0.0154,154,10000,1,9,1.0,1.7906976744186047,0.3415,3257,154
128,87,129,0.0142,142,10000,1,8,1.0,1.632183908045977,0.3441,3294,142
129,79,130,0.013,130,10000,1,9,1.0,1.6455696202531647,0.3466,3331,130
130,78,131,0.0128,128,10000,1,8,1.0,1.641025641025641,0.3491,3363,128
131,72,132,0.0112,112,10000,1,4,1.0,1.5555555555555556,0.3521,3397,112
132,65,133,0.0109,109,10000,1,4,1.0,1.676923076923077,0.3539,3425,109
133,63,134,0.0105,105,10000,1,4,1.0,1.6666666666666667,0.3564,3456,105
134,63,135,0.01,100,10000,1,5,1.0,1.5873015873015872,0.3591,3488,100
135,60,136,0.0094,94,10000,1,7,1.0,1.5666666666666667,0.3618,3517,94
136,51,137,0.0089,89,10000,1,7,1.0,1.7450980392156863,0.3641,3547,89
137,47,138,0.0082,82,10000,1,5,1.0,1.7446808510638299,0.3666,3580,82
