,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0006,6,10000,6,6,6.0,6.0,0.9008,9002,6
1,1,2,0.0007,7,10000,7,7,7.0,7.0,0.9038,9031,7
2,3,3,0.0007,7,10000,1,4,2.0,2.3333333333333335,0.9068,9061,7
3,3,4,0.0012,12,10000,1,10,1.0,4.0,0.9098,9086,12
4,8,5,0.0023,23,10000,1,8,1.0,2.875,0.9128,9105,23
5,6,6,0.0051,51,10000,1,19,6.0,8.5,0.9158,9107,51
6,8,7,0.0063,63,10000,1,32,2.0,7.875,0.9188,9125,63
7,1,8,0.0105,105,10000,105,105,105.0,105.0,0.9218,9113,105
8,2,9,0.0164,164,10000,1,163,82.0,82.0,0.9248,9084,164
9,3,10,0.0217,217,10000,1,215,1.0,72.33333333333333,0.9278,9061,217
10,6,11,0.0257,257,10000,1,252,1.0,42.833333333333336,0.9308,9051,257
11,4,12,0.0325,325,10000,1,322,1.0,81.25,0.9338,9013,325
12,2,13,0.0398,398,10000,1,397,199.0,199.0,0.9368,8970,398
13,4,14,0.0477,477,10000,1,474,1.0,119.25,0.9398,8921,477
14,1,15,0.0567,567,10000,567,567,567.0,567.0,0.9428,8861,567
15,7,16,0.0641,641,10000,1,635,1.0,91.57142857142857,0.9458,8817,641
16,4,17,0.075,750,10000,1,742,3.5,187.5,0.9488,8738,750
17,7,18,0.0847,847,10000,1,840,1.0,121.0,0.9518,8668,847
18,3,19,0.0955,955,10000,1,953,1.0,318.3333333333333,0.9545,8586,955
19,7,20,0.1044,1044,10000,1,1038,1.0,149.14285714285714,0.9571,8519,1044
20,3,21,0.1121,1121,10000,1,1119,1.0,373.6666666666667,0.9593,8458,1121
21,6,22,0.1201,1201,10000,1,1196,1.0,200.16666666666666,0.9609,8398,1201
22,2,23,0.1281,1281,10000,1,1280,640.5,640.5,0.9629,8331,1281
23,6,24,0.1395,1395,10000,1,1390,1.0,232.5,0.9642,8232,1395
24,6,25,0.1466,1466,10000,1,1461,1.0,244.33333333333334,0.9657,8169,1466
25,7,26,0.152,1520,10000,1,1509,1.0,217.14285714285714,0.9665,8126,1520
26,10,27,0.1599,1599,10000,1,1590,1.0,159.9,0.9676,8042,1599
27,9,28,0.1688,1688,10000,1,1667,1.0,187.55555555555554,0.9671,7944,1688
28,13,29,0.1724,1724,10000,1,1701,1.0,132.6153846153846,0.9662,7885,1724
29,11,30,0.1815,1815,10000,1,1795,1.0,165.0,0.9639,7784,1815
30,12,31,0.1905,1905,10000,1,1889,1.0,158.75,0.9629,7665,1905
31,17,32,0.1984,1984,10000,1,1936,1.0,116.70588235294117,0.96,7580,1984
32,31,33,0.2024,2024,10000,1,1941,1.0,65.29032258064517,0.9594,7517,2024
33,32,34,0.211,2110,10000,1,2034,1.0,65.9375,0.9571,7406,2110
34,25,35,0.2182,2182,10000,1,2088,2.0,87.28,0.9546,7291,2182
35,36,36,0.2277,2277,10000,1,2159,1.0,63.25,0.9503,7172,2277
36,42,37,0.2361,2361,10000,1,2213,1.5,56.214285714285715,0.9479,7062,2361
37,56,38,0.2398,2398,10000,1,1936,1.5,42.82142857142857,0.9453,6982,2398
38,58,39,0.2488,2488,10000,1,2078,1.0,42.89655172413793,0.941,6868,2488
39,68,40,0.2535,2535,10000,1,2075,1.0,37.279411764705884,0.9386,6770,2535
40,58,41,0.2636,2636,10000,1,2448,1.0,45.44827586206897,0.9335,6624,2636
41,73,42,0.2696,2696,10000,1,2439,1.0,36.93150684931507,0.929,6509,2696
42,88,43,0.2744,2744,10000,1,2215,1.0,31.181818181818183,0.9235,6418,2744
43,83,44,0.2844,2844,10000,1,2213,2.0,34.265060240963855,0.9192,6277,2844
44,94,45,0.2951,2951,10000,1,2306,2.0,31.393617021276597,0.9151,6110,2951
45,101,46,0.303,3030,10000,1,2368,2.0,30.0,0.9091,5990,3030
46,128,47,0.3091,3091,10000,1,2298,2.0,24.1484375,0.905,5856,3091
47,154,48,0.3155,3155,10000,1,2354,1.0,20.48701298701299,0.8977,5721,3155
48,156,49,0.3212,3212,10000,1,2337,1.0,20.58974358974359,0.8906,5593,3212
49,166,50,0.3323,3323,10000,1,2423,1.0,20.018072289156628,0.8835,5410,3323
50,192,51,0.3362,3362,10000,1,2407,1.0,17.510416666666668,0.8763,5291,3362
51,226,52,0.3404,3404,10000,1,2343,1.0,15.061946902654867,0.8683,5173,3404
52,262,53,0.3453,3453,10000,1,2360,2.0,13.179389312977099,0.8607,5052,3453
53,266,54,0.3556,3556,10000,1,2500,2.0,13.368421052631579,0.8535,4884,3556
54,287,55,0.3611,3611,10000,1,2529,1.0,12.581881533101045,0.847,4746,3611
55,300,56,0.3635,3635,10000,1,2570,1.0,12.116666666666667,0.8387,4627,3635
56,305,57,0.3728,3728,10000,1,2649,1.0,12.222950819672132,0.8292,4440,3728
57,339,58,0.3825,3825,10000,1,2580,1.0,11.283185840707965,0.8198,4267,3825
58,376,59,0.3913,3913,10000,1,2672,1.0,10.40691489361702,0.8122,4087,3913
59,366,60,0.4014,4014,10000,1,2768,1.0,10.967213114754099,0.803,3919,4014
60,384,61,0.4066,4066,10000,1,2835,1.0,10.588541666666666,0.7963,3752,4066
61,403,62,0.4115,4115,10000,1,2832,1.0,10.21091811414392,0.7848,3612,4115
62,429,63,0.4175,4175,10000,1,2906,1.0,9.731934731934732,0.7757,3456,4175
63,458,64,0.4286,4286,10000,1,3006,1.0,9.358078602620088,0.7661,3226,4286
64,482,65,0.4293,4293,10000,1,2971,1.0,8.906639004149378,0.7542,3114,4293
65,495,66,0.4367,4367,10000,1,3076,1.0,8.822222222222223,0.7437,2941,4367
66,518,67,0.4452,4452,10000,1,3040,1.0,8.594594594594595,0.7338,2747,4452
67,542,68,0.4504,4504,10000,1,3063,1.0,8.309963099630997,0.7229,2585,4504
68,577,69,0.4506,4506,10000,1,2963,1.0,7.809358752166378,0.7119,2471,4506
69,581,70,0.4565,4565,10000,1,3033,1.0,7.857142857142857,0.7007,2275,4565
70,593,71,0.4554,4554,10000,1,3004,1.0,7.679595278246206,0.687,2183,4554
