,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0002,2,10000,2,2,2.0,2.0,0.9029,9027,2
1,2,2,0.0003,3,10000,1,2,1.5,1.5,0.9059,9056,3
2,2,3,0.0003,3,10000,1,2,1.5,1.5,0.9089,9086,3
3,4,4,0.0005,5,10000,1,2,1.0,1.25,0.9119,9114,5
4,3,5,0.0012,12,10000,1,9,2.0,4.0,0.9149,9137,12
5,3,6,0.0011,11,10000,1,8,2.0,3.6666666666666665,0.9179,9168,11
6,7,7,0.0013,13,10000,1,6,1.0,1.8571428571428572,0.9209,9196,13
7,6,8,0.0019,19,10000,1,8,2.0,3.1666666666666665,0.9239,9220,19
8,4,9,0.0031,31,10000,3,14,7.0,7.75,0.9269,9238,31
9,2,10,0.0054,54,10000,8,46,27.0,27.0,0.9299,9245,54
10,1,11,0.0073,73,10000,73,73,73.0,73.0,0.9329,9256,73
11,2,12,0.0092,92,10000,1,91,46.0,46.0,0.9359,9267,92
12,2,13,0.0113,113,10000,1,112,56.5,56.5,0.9389,9275,113
13,2,14,0.0132,132,10000,1,131,66.0,66.0,0.9418,9286,132
14,1,15,0.0167,167,10000,167,167,167.0,167.0,0.9448,9281,167
15,3,16,0.0201,201,10000,1,196,4.0,67.0,0.9478,9276,201
16,2,17,0.0235,235,10000,2,233,117.5,117.5,0.9507,9271,235
17,1,18,0.0287,287,10000,287,287,287.0,287.0,0.9536,9247,287
18,1,19,0.0326,326,10000,326,326,326.0,326.0,0.9564,9238,326
19,5,20,0.0395,395,10000,1,387,1.0,79.0,0.9594,9199,395
20,5,21,0.0457,457,10000,1,447,1.0,91.4,0.9624,9167,457
21,2,22,0.0531,531,10000,1,530,265.5,265.5,0.9654,9120,531
22,2,23,0.0608,608,10000,3,605,304.0,304.0,0.9681,9071,608
23,2,24,0.0663,663,10000,1,662,331.5,331.5,0.9709,9041,663
24,3,25,0.0729,729,10000,1,727,1.0,243.0,0.9734,8993,729
25,4,26,0.0826,826,10000,1,821,2.0,206.5,0.9752,8915,826
26,4,27,0.0891,891,10000,1,883,3.5,222.75,0.9771,8869,891
27,5,28,0.0969,969,10000,1,961,1.0,193.8,0.979,8807,969
28,5,29,0.1043,1043,10000,1,1030,3.0,208.6,0.9806,8739,1043
29,3,30,0.1132,1132,10000,2,1117,13.0,377.3333333333333,0.9812,8662,1132
30,8,31,0.1215,1215,10000,1,1200,2.0,151.875,0.9824,8589,1215
31,4,32,0.1333,1333,10000,1,1327,2.5,333.25,0.9834,8477,1333
32,5,33,0.1425,1425,10000,1,1419,1.0,285.0,0.984,8390,1425
33,1,34,0.1514,1514,10000,1514,1514,1514.0,1514.0,0.9845,8291,1514
34,8,35,0.1619,1619,10000,1,1608,1.0,202.375,0.9835,8173,1619
