,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.9058,9055,3
1,2,2,0.001,10,10000,1,9,5.0,5.0,0.9088,9078,10
2,5,3,0.0018,18,10000,1,12,1.0,3.6,0.9118,9100,18
3,5,4,0.0033,33,10000,1,24,3.0,6.6,0.9148,9115,33
4,5,5,0.0048,48,10000,1,41,1.0,9.6,0.9178,9130,48
5,9,6,0.0078,78,10000,1,68,1.0,8.666666666666666,0.9208,9130,78
6,10,7,0.011,110,10000,1,74,1.5,11.0,0.9238,9128,110
7,14,8,0.0137,137,10000,1,98,1.0,9.785714285714286,0.9268,9131,137
8,12,9,0.0181,181,10000,1,109,1.0,15.083333333333334,0.9298,9117,181
9,4,10,0.0242,242,10000,1,239,1.0,60.5,0.9328,9086,242
10,7,11,0.0311,311,10000,1,295,1.0,44.42857142857143,0.9358,9047,311
11,7,12,0.0369,369,10000,1,361,1.0,52.714285714285715,0.9388,9019,369
12,6,13,0.0438,438,10000,1,433,1.0,73.0,0.9418,8980,438
13,12,14,0.0515,515,10000,1,504,1.0,42.916666666666664,0.9448,8933,515
14,9,15,0.0591,591,10000,1,583,1.0,65.66666666666667,0.9478,8885,591
15,10,16,0.0676,676,10000,1,662,1.5,67.6,0.9506,8826,676
16,12,17,0.0744,744,10000,1,731,1.0,62.0,0.9532,8786,744
17,8,18,0.0855,855,10000,1,848,1.0,106.875,0.956,8704,855
18,4,19,0.0936,936,10000,1,927,4.0,234.0,0.9589,8647,936
19,7,20,0.1015,1015,10000,1,997,1.0,145.0,0.9613,8587,1015
20,12,21,0.1094,1094,10000,1,1078,1.0,91.16666666666667,0.9632,8523,1094
21,18,22,0.1178,1178,10000,1,1153,1.0,65.44444444444444,0.9647,8453,1178
22,20,23,0.1255,1255,10000,1,1236,1.0,62.75,0.9661,8387,1255
23,21,24,0.1345,1345,10000,1,1311,1.0,64.04761904761905,0.9672,8296,1345
24,20,25,0.1453,1453,10000,1,1418,1.0,72.65,0.9671,8185,1453
25,34,26,0.1546,1546,10000,1,1447,1.0,45.470588235294116,0.9668,8089,1546
26,27,27,0.1663,1663,10000,1,1596,1.0,61.592592592592595,0.9665,7971,1663
27,36,28,0.1759,1759,10000,1,1689,1.0,48.861111111111114,0.9664,7873,1759
28,30,29,0.1864,1864,10000,1,1793,1.0,62.13333333333333,0.9662,7757,1864
29,33,30,0.1987,1987,10000,1,1845,1.0,60.21212121212121,0.9651,7617,1987
30,31,31,0.214,2140,10000,1,1926,2.0,69.03225806451613,0.9634,7455,2140
31,40,32,0.2275,2275,10000,1,2068,1.0,56.875,0.9625,7298,2275
32,46,33,0.2383,2383,10000,1,2128,1.0,51.80434782608695,0.9603,7166,2383
33,49,34,0.2508,2508,10000,1,2351,1.0,51.183673469387756,0.9579,7012,2508
34,59,35,0.26,2600,10000,1,2351,1.0,44.067796610169495,0.955,6877,2600
35,60,36,0.2727,2727,10000,1,2488,1.0,45.45,0.9507,6708,2727
36,71,37,0.2854,2854,10000,1,2394,1.0,40.19718309859155,0.9465,6531,2854
37,76,38,0.2972,2972,10000,1,2483,1.0,39.10526315789474,0.9415,6366,2972
38,82,39,0.3079,3079,10000,1,2712,1.0,37.548780487804876,0.9368,6207,3079
39,89,40,0.3182,3182,10000,1,2788,1.0,35.752808988764045,0.9316,6031,3182
40,85,41,0.3299,3299,10000,1,2872,1.0,38.811764705882354,0.9243,5864,3299
41,118,42,0.3388,3388,10000,1,2912,1.0,28.71186440677966,0.9193,5689,3388
42,130,43,0.3471,3471,10000,1,2713,1.0,26.7,0.9107,5521,3471
43,148,44,0.3592,3592,10000,1,2648,1.5,24.27027027027027,0.9022,5332,3592
44,184,45,0.3643,3643,10000,1,2731,1.0,19.79891304347826,0.8954,5179,3643
45,201,46,0.372,3720,10000,1,2740,2.0,18.507462686567163,0.8852,5033,3720
46,229,47,0.38,3800,10000,1,2772,1.0,16.593886462882097,0.8783,4854,3800
47,246,48,0.3865,3865,10000,1,2859,1.0,15.711382113821138,0.8684,4689,3865
48,258,49,0.3872,3872,10000,1,2783,2.0,15.007751937984496,0.8584,4570,3872
49,268,50,0.3905,3905,10000,1,2713,2.0,14.57089552238806,0.8472,4419,3905
50,300,51,0.3916,3916,10000,1,2745,2.0,13.053333333333333,0.8354,4314,3916
51,310,52,0.3933,3933,10000,1,2756,1.0,12.687096774193549,0.826,4196,3933
52,353,53,0.3926,3926,10000,1,2639,1.0,11.121813031161473,0.8159,4094,3926
53,388,54,0.3957,3957,10000,1,2604,1.0,10.198453608247423,0.805,3952,3957
54,415,55,0.3945,3945,10000,1,2409,1.0,9.506024096385541,0.7939,3828,3945
55,420,56,0.3944,3944,10000,1,2502,1.0,9.39047619047619,0.7803,3712,3944
56,429,57,0.3925,3925,10000,1,2404,1.0,9.14918414918415,0.7686,3614,3925
57,458,58,0.3893,3893,10000,1,2272,1.0,8.5,0.7569,3507,3893
58,474,59,0.39,3900,10000,1,2305,1.0,8.227848101265822,0.743,3371,3900
59,505,60,0.3918,3918,10000,1,2312,1.0,7.758415841584158,0.7301,3264,3918
60,518,61,0.3912,3912,10000,1,2257,1.0,7.552123552123552,0.7212,3115,3912
61,562,62,0.3888,3888,10000,1,2270,1.0,6.918149466192171,0.7057,2995,3888
62,562,63,0.39,3900,10000,1,2102,1.0,6.93950177935943,0.6913,2863,3900
63,597,64,0.3894,3894,10000,1,2135,1.0,6.522613065326633,0.6793,2744,3894
64,594,65,0.3866,3866,10000,1,2093,1.0,6.508417508417509,0.6668,2639,3866
65,625,66,0.3875,3875,10000,1,2072,1.0,6.2,0.6535,2529,3875
