,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0002,2,10000,2,2,2.0,2.0,0.9046,9044,2
1,2,2,0.0002,2,10000,1,1,1.0,1.0,0.9076,9074,2
2,2,3,0.0008,8,10000,1,7,4.0,4.0,0.9106,9098,8
3,3,4,0.0018,18,10000,2,13,3.0,6.0,0.9136,9118,18
4,1,5,0.0034,34,10000,34,34,34.0,34.0,0.9166,9132,34
5,4,6,0.005,50,10000,1,37,6.0,12.5,0.9196,9146,50
6,7,7,0.0076,76,10000,1,59,2.0,10.857142857142858,0.9226,9150,76
7,2,8,0.0124,124,10000,1,123,62.0,62.0,0.9256,9132,124
8,1,9,0.0166,166,10000,166,166,166.0,166.0,0.9286,9120,166
9,2,10,0.0208,208,10000,1,207,104.0,104.0,0.9316,9108,208
10,1,11,0.0266,266,10000,266,266,266.0,266.0,0.9346,9080,266
11,1,12,0.0317,317,10000,317,317,317.0,317.0,0.9376,9059,317
12,4,13,0.0378,378,10000,1,375,1.0,94.5,0.9406,9028,378
13,2,14,0.0429,429,10000,1,428,214.5,214.5,0.9436,9007,429
14,1,15,0.0494,494,10000,494,494,494.0,494.0,0.9466,8970,494
15,2,16,0.0546,546,10000,1,545,273.0,273.0,0.9494,8947,546
16,1,17,0.0615,615,10000,615,615,615.0,615.0,0.9523,8907,615
17,1,18,0.0682,682,10000,682,682,682.0,682.0,0.9552,8867,682
18,1,19,0.0746,746,10000,746,746,746.0,746.0,0.9579,8823,746
19,1,20,0.0814,814,10000,814,814,814.0,814.0,0.9599,8775,814
20,5,21,0.0897,897,10000,1,891,1.0,179.4,0.9619,8711,897
21,4,22,0.0969,969,10000,1,964,2.0,242.25,0.9638,8654,969
22,1,23,0.1046,1046,10000,1046,1046,1046.0,1046.0,0.9653,8592,1046
23,2,24,0.1143,1143,10000,2,1141,571.5,571.5,0.9668,8506,1143
24,6,25,0.1265,1265,10000,1,1251,2.5,210.83333333333334,0.9679,8393,1265
25,4,26,0.1372,1372,10000,1,1366,2.5,343.0,0.9688,8294,1372
26,7,27,0.1483,1483,10000,1,1474,1.0,211.85714285714286,0.9696,8190,1483
27,8,28,0.1593,1593,10000,1,1582,1.0,199.125,0.9703,8074,1593
28,9,29,0.1723,1723,10000,1,1711,1.0,191.44444444444446,0.9697,7950,1723
29,14,30,0.1834,1834,10000,1,1812,1.0,131.0,0.9703,7822,1834
30,13,31,0.1956,1956,10000,1,1930,1.0,150.46153846153845,0.9686,7696,1956
31,21,32,0.2071,2071,10000,1,2021,1.0,98.61904761904762,0.9682,7566,2071
32,20,33,0.2172,2172,10000,1,2126,1.0,108.6,0.9667,7448,2172
33,20,34,0.228,2280,10000,1,2198,1.0,114.0,0.965,7326,2280
34,28,35,0.239,2390,10000,1,2291,2.0,85.35714285714286,0.9636,7203,2390
35,26,36,0.2484,2484,10000,1,2265,2.0,95.53846153846153,0.9623,7065,2484
36,36,37,0.2601,2601,10000,1,2463,2.0,72.25,0.9579,6919,2601
37,36,38,0.2703,2703,10000,1,2463,2.0,75.08333333333333,0.955,6780,2703
38,42,39,0.2817,2817,10000,1,2608,1.0,67.07142857142857,0.9513,6619,2817
39,44,40,0.2906,2906,10000,1,2628,1.0,66.04545454545455,0.9466,6470,2906
40,42,41,0.3013,3013,10000,1,2790,2.0,71.73809523809524,0.9406,6312,3013
41,57,42,0.3087,3087,10000,1,2848,1.0,54.1578947368421,0.9355,6179,3087
42,52,43,0.3179,3179,10000,1,2963,1.0,61.13461538461539,0.9296,6035,3179
43,59,44,0.3258,3258,10000,1,3008,1.0,55.220338983050844,0.9244,5884,3258
44,76,45,0.3345,3345,10000,1,2877,1.0,44.01315789473684,0.9172,5740,3345
