,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.8993,8990,3
1,3,2,0.0005,5,10000,1,3,1.0,1.6666666666666667,0.9023,9018,5
2,3,3,0.0007,7,10000,1,4,2.0,2.3333333333333335,0.9053,9046,7
3,6,4,0.0013,13,10000,1,8,1.0,2.1666666666666665,0.9083,9070,13
4,9,5,0.0025,25,10000,1,8,1.0,2.7777777777777777,0.9113,9088,25
5,5,6,0.0042,42,10000,1,28,1.0,8.4,0.9143,9101,42
6,7,7,0.0051,51,10000,1,28,1.0,7.285714285714286,0.9173,9122,51
7,8,8,0.0081,81,10000,1,44,1.0,10.125,0.9203,9122,81
8,4,9,0.0124,124,10000,1,117,3.0,31.0,0.9233,9109,124
9,8,10,0.017,170,10000,1,162,1.0,21.25,0.9263,9093,170
10,14,11,0.0215,215,10000,1,168,1.0,15.357142857142858,0.9293,9078,215
11,1,12,0.0288,288,10000,288,288,288.0,288.0,0.9323,9035,288
12,3,13,0.0364,364,10000,1,360,3.0,121.33333333333333,0.9353,8988,364
13,5,14,0.0432,432,10000,1,428,1.0,86.4,0.9382,8950,432
14,5,15,0.0496,496,10000,1,491,1.0,99.2,0.9412,8915,496
15,3,16,0.0572,572,10000,1,570,1.0,190.66666666666666,0.9441,8868,572
16,3,17,0.0648,648,10000,1,646,1.0,216.0,0.947,8820,648
17,8,18,0.0728,728,10000,1,718,1.0,91.0,0.9498,8767,728
18,4,19,0.0794,794,10000,1,786,3.5,198.5,0.9525,8728,794
19,9,20,0.088,880,10000,1,871,1.0,97.77777777777777,0.9552,8669,880
20,11,21,0.0967,967,10000,1,945,1.0,87.9090909090909,0.9579,8610,967
21,11,22,0.1055,1055,10000,1,1044,1.0,95.9090909090909,0.9607,8540,1055
22,8,23,0.115,1150,10000,1,1139,1.5,143.75,0.9625,8464,1150
23,9,24,0.1253,1253,10000,1,1244,1.0,139.22222222222223,0.9644,8373,1253
24,13,25,0.1344,1344,10000,1,1322,1.0,103.38461538461539,0.9656,8275,1344
25,14,26,0.1429,1429,10000,1,1409,1.0,102.07142857142857,0.9649,8203,1429
26,12,27,0.1527,1527,10000,1,1505,1.0,127.25,0.9662,8115,1527
27,23,28,0.1633,1633,10000,1,1597,1.0,71.0,0.9672,8000,1633
28,24,29,0.1765,1765,10000,1,1672,1.5,73.54166666666667,0.9663,7876,1765
29,32,30,0.1854,1854,10000,1,1721,1.0,57.9375,0.9671,7776,1854
30,26,31,0.1945,1945,10000,1,1839,1.5,74.8076923076923,0.966,7667,1945
31,28,32,0.2053,2053,10000,1,1950,2.0,73.32142857142857,0.9642,7550,2053
32,23,33,0.219,2190,10000,1,2128,1.0,95.21739130434783,0.9633,7407,2190
33,27,34,0.2306,2306,10000,1,2175,1.0,85.4074074074074,0.9627,7262,2306
34,31,35,0.2394,2394,10000,1,2248,2.0,77.2258064516129,0.9598,7148,2394
35,33,36,0.2512,2512,10000,1,2377,2.0,76.12121212121212,0.9572,7009,2512
36,31,37,0.2639,2639,10000,1,2554,1.0,85.12903225806451,0.9551,6857,2639
37,57,38,0.2735,2735,10000,1,2453,2.0,47.98245614035088,0.9526,6712,2735
38,55,39,0.2859,2859,10000,1,2600,1.0,51.981818181818184,0.9477,6556,2859
39,59,40,0.2977,2977,10000,1,2619,1.0,50.45762711864407,0.9445,6385,2977
40,68,41,0.3065,3065,10000,1,2829,1.0,45.0735294117647,0.9392,6242,3065
41,81,42,0.3198,3198,10000,1,2702,1.0,39.48148148148148,0.9337,6043,3198
42,93,43,0.3297,3297,10000,1,2729,1.0,35.45161290322581,0.9271,5904,3297
43,126,44,0.3332,3332,10000,1,2714,1.0,26.444444444444443,0.9231,5802,3332
44,127,45,0.3468,3468,10000,1,2862,2.0,27.30708661417323,0.9164,5581,3468
45,163,46,0.3497,3497,10000,1,2852,1.0,21.45398773006135,0.9079,5459,3497
46,157,47,0.3596,3596,10000,1,2719,1.0,22.904458598726116,0.8986,5284,3596
47,190,48,0.3644,3644,10000,1,2707,1.0,19.178947368421053,0.891,5136,3644
48,195,49,0.3719,3719,10000,1,2698,1.0,19.07179487179487,0.881,4982,3719
49,220,50,0.3784,3784,10000,1,2697,1.0,17.2,0.8731,4828,3784
50,230,51,0.3868,3868,10000,1,2846,2.0,16.817391304347826,0.8642,4658,3868
51,251,52,0.3917,3917,10000,1,2893,2.0,15.605577689243027,0.8556,4521,3917
52,256,53,0.3996,3996,10000,1,3002,2.0,15.609375,0.8468,4347,3996
53,288,54,0.3979,3979,10000,1,2842,1.0,13.815972222222221,0.8373,4247,3979
54,310,55,0.4027,4027,10000,1,2909,2.0,12.990322580645161,0.8256,4083,4027
55,325,56,0.4031,4031,10000,1,2903,2.0,12.403076923076924,0.814,3978,4031
56,343,57,0.4064,4064,10000,1,2961,1.0,11.848396501457726,0.8039,3837,4064
57,363,58,0.403,4030,10000,1,2781,1.0,11.101928374655648,0.7931,3760,4030
58,394,59,0.4031,4031,10000,1,2827,1.0,10.230964467005077,0.782,3638,4031
59,418,60,0.4039,4039,10000,1,2726,1.0,9.66267942583732,0.7699,3534,4039
60,415,61,0.4051,4051,10000,1,2614,1.0,9.76144578313253,0.7603,3387,4051
61,476,62,0.4046,4046,10000,1,2466,1.0,8.5,0.7468,3253,4046
62,518,63,0.402,4020,10000,1,2363,1.0,7.760617760617761,0.7329,3153,4020
63,538,64,0.4036,4036,10000,1,2443,1.0,7.5018587360594795,0.7203,3009,4036
64,558,65,0.4023,4023,10000,1,2388,1.0,7.209677419354839,0.7075,2898,4023
65,532,66,0.4081,4081,10000,1,2491,1.0,7.671052631578948,0.6951,2729,4081
66,559,67,0.4058,4058,10000,1,2387,1.0,7.259391771019678,0.684,2615,4058
67,588,68,0.4026,4026,10000,1,2203,1.0,6.846938775510204,0.6703,2507,4026
68,603,69,0.4022,4022,10000,1,2289,1.0,6.669983416252073,0.6563,2391,4022
69,623,70,0.4016,4016,10000,1,2253,1.0,6.446227929373997,0.6443,2256,4016
70,639,71,0.4006,4006,10000,1,2296,1.0,6.269170579029734,0.6302,2150,4006
71,645,72,0.4007,4007,10000,1,2369,1.0,6.212403100775194,0.6186,2034,4007
72,656,73,0.4027,4027,10000,1,2225,1.0,6.138719512195122,0.6071,1904,4027
73,666,74,0.4015,4015,10000,1,2279,1.0,6.028528528528528,0.5961,1791,4015
74,678,75,0.4007,4007,10000,1,2320,1.0,5.910029498525073,0.5836,1690,4007
75,675,76,0.4071,4071,10000,1,2438,1.0,6.0311111111111115,0.5727,1518,4071
76,678,77,0.4066,4066,10000,1,2351,1.0,5.997050147492625,0.5619,1405,4066
77,694,78,0.4064,4064,10000,1,2405,1.0,5.855907780979827,0.5501,1277,4064
78,715,79,0.3986,3986,10000,1,2295,1.0,5.5748251748251745,0.5371,1233,3986
79,713,80,0.3915,3915,10000,1,2223,1.0,5.4908835904628335,0.5249,1180,3915
80,744,81,0.382,3820,10000,1,2133,1.0,5.134408602150538,0.5125,1160,3820
81,745,82,0.3708,3708,10000,1,2047,1.0,4.9771812080536915,0.501,1168,3708
82,722,83,0.3604,3604,10000,1,2030,1.0,4.991689750692521,0.4906,1154,3604
83,716,84,0.3471,3471,10000,1,1830,1.0,4.847765363128492,0.4788,1160,3471
84,743,85,0.3358,3358,10000,1,1706,1.0,4.519515477792732,0.4661,1156,3358
85,760,86,0.3214,3214,10000,1,1454,1.0,4.228947368421053,0.4544,1168,3214
86,775,87,0.3097,3097,10000,1,1355,1.0,3.9961290322580645,0.4412,1159,3097
87,799,88,0.2931,2931,10000,1,1240,1.0,3.6683354192740927,0.4286,1188,2931
88,793,89,0.2791,2791,10000,1,710,1.0,3.519546027742749,0.4149,1187,2791
89,786,90,0.264,2640,10000,1,688,1.0,3.3587786259541983,0.4008,1211,2640
