,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0001,1,10000,1,1,1.0,1.0,0.9011,9010,1
1,1,2,0.0001,1,10000,1,1,1.0,1.0,0.9041,9040,1
2,1,3,0.0001,1,10000,1,1,1.0,1.0,0.9071,9070,1
3,2,4,0.0002,2,10000,1,1,1.0,1.0,0.9101,9099,2
4,2,5,0.0002,2,10000,1,1,1.0,1.0,0.9131,9129,2
5,5,6,0.0006,6,10000,1,2,1.0,1.2,0.9161,9155,6
6,4,7,0.0011,11,10000,1,5,2.5,2.75,0.9191,9180,11
7,6,8,0.0018,18,10000,1,10,1.5,3.0,0.9221,9203,18
8,8,9,0.0023,23,10000,1,10,1.0,2.875,0.9251,9228,23
9,10,10,0.005,50,10000,1,26,1.0,5.0,0.9281,9231,50
10,9,11,0.0083,83,10000,1,68,1.0,9.222222222222221,0.9311,9228,83
11,6,12,0.0123,123,10000,1,113,1.5,20.5,0.9341,9218,123
12,8,13,0.0156,156,10000,1,144,1.0,19.5,0.9371,9215,156
13,5,14,0.0212,212,10000,1,208,1.0,42.4,0.9401,9189,212
14,9,15,0.0255,255,10000,1,240,1.0,28.333333333333332,0.9431,9176,255
15,7,16,0.0315,315,10000,1,290,1.0,45.0,0.9461,9146,315
16,12,17,0.0359,359,10000,1,342,1.0,29.916666666666668,0.9491,9132,359
17,4,18,0.041,410,10000,1,407,1.0,102.5,0.9521,9110,410
18,8,19,0.0467,467,10000,1,457,1.0,58.375,0.955,9083,467
19,4,20,0.0529,529,10000,1,526,1.0,132.25,0.958,9050,529
20,5,21,0.0565,565,10000,1,561,1.0,113.0,0.9609,9039,565
21,6,22,0.063,630,10000,1,625,1.0,105.0,0.9634,8994,630
22,6,23,0.0679,679,10000,1,673,1.0,113.16666666666667,0.9654,8964,679
23,13,24,0.0737,737,10000,1,723,1.0,56.69230769230769,0.9673,8932,737
24,8,25,0.0776,776,10000,1,765,1.0,97.0,0.9699,8910,776
25,13,26,0.0832,832,10000,1,816,1.0,64.0,0.9716,8869,832
26,9,27,0.0905,905,10000,1,892,1.0,100.55555555555556,0.9731,8812,905
27,11,28,0.0957,957,10000,1,930,2.0,87.0,0.9747,8767,957
28,7,29,0.1028,1028,10000,1,1022,1.0,146.85714285714286,0.9754,8709,1028
29,16,30,0.1099,1099,10000,1,1060,1.0,68.6875,0.9767,8638,1099
30,15,31,0.1161,1161,10000,1,982,1.0,77.4,0.9767,8576,1161
31,18,32,0.1221,1221,10000,1,1024,1.0,67.83333333333333,0.9767,8521,1221
32,24,33,0.1269,1269,10000,1,1234,1.0,52.875,0.9772,8471,1269
33,22,34,0.1331,1331,10000,1,1288,1.0,60.5,0.977,8416,1331
34,18,35,0.1403,1403,10000,1,1353,1.0,77.94444444444444,0.9777,8342,1403
35,31,36,0.1477,1477,10000,1,1403,2.0,47.645161290322584,0.9775,8269,1477
36,31,37,0.1525,1525,10000,1,1331,1.0,49.193548387096776,0.9776,8202,1525
37,29,38,0.1614,1614,10000,1,1434,1.0,55.6551724137931,0.9757,8100,1614
38,19,39,0.1687,1687,10000,1,1633,1.0,88.78947368421052,0.9744,8011,1687
39,23,40,0.1744,1744,10000,1,1698,1.0,75.82608695652173,0.9728,7937,1744
40,32,41,0.1804,1804,10000,1,1415,1.0,56.375,0.9711,7854,1804
41,30,42,0.1878,1878,10000,1,1812,1.0,62.6,0.9688,7770,1878
42,38,43,0.1978,1978,10000,1,1899,1.0,52.05263157894737,0.9678,7647,1978
43,40,44,0.2049,2049,10000,1,1951,1.0,51.225,0.9655,7540,2049
44,39,45,0.2131,2131,10000,1,2057,1.0,54.64102564102564,0.9619,7426,2131
45,51,46,0.2208,2208,10000,1,2078,1.0,43.294117647058826,0.9587,7306,2208
46,44,47,0.2304,2304,10000,1,2134,1.0,52.36363636363637,0.9544,7183,2304
47,41,48,0.2382,2382,10000,1,2040,1.0,58.09756097560975,0.9517,7055,2382
48,54,49,0.2442,2442,10000,1,2337,1.0,45.22222222222222,0.9467,6947,2442
49,75,50,0.2498,2498,10000,1,1747,1.0,33.306666666666665,0.9419,6832,2498
50,88,51,0.2595,2595,10000,1,1905,1.0,29.488636363636363,0.936,6695,2595
51,97,52,0.2698,2698,10000,1,1957,1.0,27.814432989690722,0.932,6540,2698
52,110,53,0.2786,2786,10000,1,2018,1.0,25.327272727272728,0.9268,6390,2786
53,118,54,0.288,2880,10000,1,2185,2.0,24.406779661016948,0.9206,6257,2880
54,126,55,0.2981,2981,10000,1,2217,2.0,23.658730158730158,0.9167,6108,2981
55,139,56,0.3034,3034,10000,1,2243,2.0,21.827338129496404,0.9119,5988,3034
56,153,57,0.3123,3123,10000,1,2120,2.0,20.41176470588235,0.9052,5826,3123
57,176,58,0.3153,3153,10000,1,2208,2.0,17.914772727272727,0.8979,5712,3153
58,194,59,0.3214,3214,10000,1,2317,2.0,16.567010309278352,0.8895,5579,3214
59,199,60,0.3311,3311,10000,1,2262,1.0,16.63819095477387,0.8823,5423,3311
