,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.001,10,10000,10,10,10.0,10.0,0.9057,9047,10
1,1,2,0.0022,22,10000,22,22,22.0,22.0,0.9087,9065,22
2,1,3,0.0035,35,10000,35,35,35.0,35.0,0.9117,9082,35
3,4,4,0.0057,57,10000,1,53,1.5,14.25,0.9147,9090,57
4,6,5,0.0075,75,10000,1,68,1.5,12.5,0.9177,9102,75
5,6,6,0.0104,104,10000,1,92,3.0,17.333333333333332,0.9207,9103,104
6,9,7,0.0133,133,10000,1,120,1.0,14.777777777777779,0.9237,9104,133
7,3,8,0.0177,177,10000,1,174,2.0,59.0,0.9267,9090,177
8,1,9,0.0214,214,10000,214,214,214.0,214.0,0.9297,9083,214
9,3,10,0.0271,271,10000,4,239,28.0,90.33333333333333,0.9327,9056,271
10,6,11,0.0345,345,10000,1,338,1.0,57.5,0.9357,9012,345
11,8,12,0.039,390,10000,1,383,1.0,48.75,0.9387,8997,390
12,10,13,0.0442,442,10000,1,429,1.0,44.2,0.9417,8974,442
13,8,14,0.0522,522,10000,1,510,1.5,65.25,0.9446,8920,522
14,12,15,0.0603,603,10000,1,589,1.0,50.25,0.9472,8867,603
15,10,16,0.0708,708,10000,1,699,1.0,70.8,0.95,8788,708
16,13,17,0.084,840,10000,1,826,1.0,64.61538461538461,0.9526,8679,840
17,7,18,0.0964,964,10000,1,958,1.0,137.71428571428572,0.9549,8575,964
18,13,19,0.11,1100,10000,1,1085,1.0,84.61538461538461,0.9569,8463,1100
19,9,20,0.1224,1224,10000,1,1213,1.0,136.0,0.9593,8358,1224
20,17,21,0.1329,1329,10000,1,1300,1.0,78.17647058823529,0.9612,8262,1329
21,16,22,0.1458,1458,10000,1,1423,1.5,91.125,0.9621,8148,1458
22,14,23,0.1602,1602,10000,1,1587,1.0,114.42857142857143,0.9636,8009,1602
23,12,24,0.1746,1746,10000,1,1734,1.0,145.5,0.9641,7874,1746
24,21,25,0.1873,1873,10000,1,1838,1.0,89.19047619047619,0.965,7749,1873
25,21,26,0.2046,2046,10000,1,2005,1.0,97.42857142857143,0.9652,7578,2046
26,17,27,0.2196,2196,10000,1,2174,1.0,129.1764705882353,0.9654,7421,2196
27,22,28,0.2323,2323,10000,1,2287,1.0,105.5909090909091,0.9647,7293,2323
28,28,29,0.2488,2488,10000,1,2447,1.0,88.85714285714286,0.9646,7115,2488
29,30,30,0.2638,2638,10000,1,2581,1.0,87.93333333333334,0.9633,6936,2638
30,29,31,0.2794,2794,10000,1,2644,1.0,96.34482758620689,0.9604,6747,2794
31,37,32,0.2912,2912,10000,1,2812,1.0,78.70270270270271,0.9571,6595,2912
32,48,33,0.3021,3021,10000,1,2833,1.0,62.9375,0.9537,6439,3021
33,47,34,0.3133,3133,10000,1,2877,1.0,66.65957446808511,0.949,6287,3133
34,67,35,0.3197,3197,10000,1,3045,1.0,47.71641791044776,0.945,6150,3197
35,77,36,0.3256,3256,10000,1,2920,1.0,42.285714285714285,0.9377,6026,3256
36,79,37,0.3318,3318,10000,1,2968,1.0,42.0,0.9312,5904,3318
37,87,38,0.3419,3419,10000,1,3149,1.0,39.298850574712645,0.9252,5730,3419
38,115,39,0.3465,3465,10000,1,3026,1.0,30.130434782608695,0.9179,5591,3465
39,135,40,0.3539,3539,10000,1,2815,1.0,26.214814814814815,0.9086,5433,3539
40,157,41,0.3587,3587,10000,1,2895,1.0,22.84713375796178,0.9002,5280,3587
41,174,42,0.3652,3652,10000,1,2821,1.0,20.988505747126435,0.8897,5122,3652
42,215,43,0.3648,3648,10000,1,2423,1.0,16.967441860465115,0.8804,5004,3648
43,228,44,0.3714,3714,10000,1,2360,2.0,16.289473684210527,0.8682,4839,3714
44,229,45,0.3737,3737,10000,1,2538,1.0,16.31877729257642,0.8583,4729,3737
45,256,46,0.3754,3754,10000,1,2615,1.5,14.6640625,0.8496,4614,3754
46,275,47,0.3824,3824,10000,1,2700,2.0,13.905454545454546,0.8398,4440,3824
47,305,48,0.3825,3825,10000,1,2488,2.0,12.540983606557377,0.8294,4317,3825
48,320,49,0.3881,3881,10000,1,2571,2.0,12.128125,0.8172,4152,3881
49,347,50,0.3922,3922,10000,1,2569,2.0,11.302593659942364,0.8063,4001,3922
50,359,51,0.3975,3975,10000,1,2709,2.0,11.072423398328691,0.7953,3840,3975
51,397,52,0.3994,3994,10000,1,2652,1.0,10.060453400503778,0.7845,3694,3994
52,412,53,0.4046,4046,10000,1,2714,1.0,9.820388349514563,0.7718,3531,4046
53,430,54,0.4041,4041,10000,1,2747,1.0,9.397674418604652,0.7607,3412,4041
54,424,55,0.4084,4084,10000,1,2842,2.0,9.632075471698114,0.7483,3258,4084
55,424,56,0.4119,4119,10000,1,2818,1.5,9.714622641509434,0.7372,3114,4119
56,465,57,0.4071,4071,10000,1,2781,1.0,8.754838709677419,0.7263,3016,4071
57,470,58,0.4085,4085,10000,1,2813,1.0,8.691489361702128,0.7117,2871,4085
58,493,59,0.4115,4115,10000,1,2795,1.0,8.34685598377282,0.6986,2705,4115
59,511,60,0.409,4090,10000,1,2733,1.0,8.003913894324853,0.685,2614,4090
60,528,61,0.4065,4065,10000,1,2665,1.0,7.698863636363637,0.6734,2492,4065
61,557,62,0.3991,3991,10000,1,2558,1.0,7.165170556552963,0.6587,2437,3991
62,567,63,0.392,3920,10000,1,2549,1.0,6.91358024691358,0.6458,2375,3920
63,572,64,0.3871,3871,10000,1,2468,1.0,6.7674825174825175,0.6325,2299,3871
64,552,65,0.3794,3794,10000,1,2407,1.0,6.8731884057971016,0.62,2243,3794
65,550,66,0.3712,3712,10000,1,2352,1.0,6.749090909090909,0.6067,2186,3712
66,546,67,0.3582,3582,10000,1,2275,1.0,6.56043956043956,0.5928,2178,3582
67,554,68,0.3478,3478,10000,1,1978,1.0,6.277978339350181,0.579,2152,3478
68,562,69,0.3389,3389,10000,1,1816,1.0,6.030249110320285,0.566,2128,3389
69,569,70,0.3251,3251,10000,1,1719,1.0,5.713532513181019,0.5547,2134,3251
70,569,71,0.3145,3145,10000,1,1668,1.0,5.527240773286468,0.5415,2110,3145
71,570,72,0.3009,3009,10000,1,1580,1.0,5.278947368421052,0.5285,2107,3009
72,577,73,0.2887,2887,10000,1,1422,1.0,5.003466204506066,0.5146,2100,2887
73,598,74,0.2744,2744,10000,1,1002,1.0,4.588628762541806,0.5017,2131,2744
74,605,75,0.2636,2636,10000,1,911,1.0,4.35702479338843,0.4905,2123,2636
75,607,76,0.247,2470,10000,1,831,1.0,4.069192751235585,0.4789,2156,2470
76,596,77,0.2353,2353,10000,1,805,1.0,3.947986577181208,0.4656,2178,2353
77,600,78,0.2237,2237,10000,1,771,1.0,3.7283333333333335,0.4561,2205,2237
78,596,79,0.2139,2139,10000,1,732,1.0,3.588926174496644,0.4472,2214,2139
79,583,80,0.2021,2021,10000,1,653,1.0,3.4665523156089195,0.4383,2248,2021
80,563,81,0.1933,1933,10000,1,583,1.0,3.4333925399644762,0.4299,2261,1933
81,551,82,0.1828,1828,10000,1,523,1.0,3.3176043557168784,0.4224,2288,1828
82,542,83,0.1754,1754,10000,1,519,1.0,3.236162361623616,0.4146,2317,1754
83,529,84,0.1643,1643,10000,1,457,1.0,3.10586011342155,0.4101,2361,1643
84,519,85,0.1547,1547,10000,1,403,1.0,2.980732177263969,0.4034,2396,1547
85,510,86,0.1459,1459,10000,1,386,1.0,2.8607843137254902,0.3973,2428,1459
86,484,87,0.1344,1344,10000,1,359,1.0,2.7768595041322315,0.3917,2477,1344
87,474,88,0.1256,1256,10000,1,311,1.0,2.649789029535865,0.3851,2513,1256
88,465,89,0.1208,1208,10000,1,297,1.0,2.5978494623655912,0.3799,2521,1208
89,461,90,0.1109,1109,10000,1,228,1.0,2.405639913232104,0.3759,2582,1109
90,431,91,0.1018,1018,10000,1,220,1.0,2.3619489559164735,0.3721,2634,1018
91,406,92,0.0939,939,10000,1,152,1.0,2.312807881773399,0.3682,2676,939
92,401,93,0.0888,888,10000,1,123,1.0,2.2144638403990027,0.3645,2704,888
93,366,94,0.0814,814,10000,1,77,1.0,2.2240437158469946,0.3622,2745,814
94,345,95,0.0772,772,10000,1,101,1.0,2.2376811594202897,0.3589,2769,772
95,330,96,0.0699,699,10000,1,59,1.0,2.118181818181818,0.3571,2830,699
96,329,97,0.0652,652,10000,1,60,1.0,1.9817629179331306,0.3559,2868,652
97,313,98,0.0597,597,10000,1,29,1.0,1.9073482428115016,0.355,2900,597
98,296,99,0.0561,561,10000,1,27,1.0,1.8952702702702702,0.3527,2930,561
99,284,100,0.0502,502,10000,1,13,1.0,1.767605633802817,0.3521,2976,502
100,259,101,0.0473,473,10000,1,14,1.0,1.8262548262548262,0.3508,3010,473
101,251,102,0.0453,453,10000,1,14,1.0,1.8047808764940239,0.3513,3037,453
102,230,103,0.0412,412,10000,1,15,1.0,1.791304347826087,0.352,3083,412
103,225,104,0.0394,394,10000,1,10,1.0,1.751111111111111,0.3525,3103,394
104,210,105,0.0381,381,10000,1,9,1.0,1.8142857142857143,0.3527,3134,381
105,204,106,0.0356,356,10000,1,9,1.0,1.7450980392156863,0.3545,3177,356
106,201,107,0.0345,345,10000,1,6,1.0,1.7164179104477613,0.3563,3208,345
107,189,108,0.0317,317,10000,1,8,1.0,1.6772486772486772,0.3583,3249,317
108,172,109,0.0302,302,10000,1,9,1.0,1.755813953488372,0.3596,3274,302
109,167,110,0.0286,286,10000,1,9,1.0,1.7125748502994012,0.3606,3312,286
110,154,111,0.0258,258,10000,1,9,1.0,1.6753246753246753,0.3628,3352,258
111,139,112,0.0236,236,10000,1,11,1.0,1.6978417266187051,0.364,3390,236
