,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0001,1,10000,1,1,1.0,1.0,0.9047,9046,1
1,1,2,0.0006,6,10000,6,6,6.0,6.0,0.9077,9071,6
2,1,3,0.0009,9,10000,9,9,9.0,9.0,0.9107,9098,9
3,1,4,0.0014,14,10000,14,14,14.0,14.0,0.9137,9123,14
4,2,5,0.003,30,10000,1,29,15.0,15.0,0.9167,9137,30
5,2,6,0.0039,39,10000,1,38,19.5,19.5,0.9197,9158,39
6,1,7,0.0059,59,10000,59,59,59.0,59.0,0.9227,9168,59
7,1,8,0.0089,89,10000,89,89,89.0,89.0,0.9257,9168,89
8,1,9,0.0106,106,10000,106,106,106.0,106.0,0.9287,9181,106
9,3,10,0.0119,119,10000,1,117,1.0,39.666666666666664,0.9317,9198,119
10,4,11,0.0149,149,10000,1,143,2.5,37.25,0.9347,9198,149
11,3,12,0.0193,193,10000,1,191,1.0,64.33333333333333,0.9377,9183,193
12,3,13,0.0234,234,10000,1,232,1.0,78.0,0.9406,9172,234
13,3,14,0.0271,271,10000,1,265,5.0,90.33333333333333,0.9436,9165,271
14,1,15,0.031,310,10000,310,310,310.0,310.0,0.9466,9155,310
15,4,16,0.0373,373,10000,1,370,1.0,93.25,0.9495,9122,373
16,10,17,0.0416,416,10000,1,407,1.0,41.6,0.9525,9108,416
17,2,18,0.047,470,10000,1,469,235.0,235.0,0.9554,9081,470
18,4,19,0.0538,538,10000,1,535,1.0,134.5,0.9581,9040,538
19,5,20,0.0596,596,10000,1,592,1.0,119.2,0.9608,9008,596
20,4,21,0.0654,654,10000,1,651,1.0,163.5,0.9634,8974,654
21,5,22,0.0742,742,10000,1,737,1.0,148.4,0.9658,8905,742
22,5,23,0.0818,818,10000,1,812,1.0,163.6,0.9677,8850,818
23,4,24,0.0879,879,10000,1,876,1.0,219.75,0.9698,8804,879
24,8,25,0.0962,962,10000,1,952,1.5,120.25,0.9713,8742,962
25,5,26,0.1078,1078,10000,1,1071,1.0,215.6,0.9734,8647,1078
26,6,27,0.1169,1169,10000,1,1155,1.0,194.83333333333334,0.9755,8562,1169
27,5,28,0.1261,1261,10000,1,1257,1.0,252.2,0.9761,8488,1261
28,7,29,0.1392,1392,10000,1,1384,1.0,198.85714285714286,0.9779,8369,1392
29,4,30,0.152,1520,10000,1,1516,1.5,380.0,0.9791,8242,1520
30,11,31,0.1624,1624,10000,1,1587,2.0,147.63636363636363,0.9792,8137,1624
31,11,32,0.1733,1733,10000,1,1721,1.0,157.54545454545453,0.9791,8024,1733
32,13,33,0.1846,1846,10000,1,1828,1.0,142.0,0.9787,7911,1846
33,23,34,0.1966,1966,10000,1,1923,1.0,85.47826086956522,0.9787,7782,1966
34,16,35,0.2103,2103,10000,1,2080,1.0,131.4375,0.9778,7633,2103
35,12,36,0.2216,2216,10000,1,2204,1.0,184.66666666666666,0.9766,7521,2216
36,12,37,0.2365,2365,10000,1,2340,1.0,197.08333333333334,0.9767,7366,2365
37,10,38,0.2469,2469,10000,1,2447,1.5,246.9,0.9761,7245,2469
38,17,39,0.2586,2586,10000,1,2553,1.0,152.11764705882354,0.9744,7112,2586
39,19,40,0.273,2730,10000,1,2640,1.0,143.68421052631578,0.9728,6929,2730
40,25,41,0.2835,2835,10000,1,2796,1.0,113.4,0.9689,6780,2835
41,27,42,0.2943,2943,10000,1,2899,1.0,109.0,0.9645,6643,2943
42,24,43,0.3077,3077,10000,1,3033,1.0,128.20833333333334,0.9616,6468,3077
43,31,44,0.3168,3168,10000,1,3019,1.0,102.19354838709677,0.9575,6329,3168
44,29,45,0.328,3280,10000,1,3234,1.0,113.10344827586206,0.9527,6167,3280
45,36,46,0.3328,3328,10000,1,3195,1.0,92.44444444444444,0.9477,6049,3328
46,43,47,0.3424,3424,10000,1,3074,1.0,79.62790697674419,0.9407,5894,3424
