,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0006,6,10000,6,6,6.0,6.0,0.9072,9066,6
1,1,2,0.0015,15,10000,15,15,15.0,15.0,0.9102,9087,15
2,1,3,0.0021,21,10000,21,21,21.0,21.0,0.9132,9111,21
3,1,4,0.003,30,10000,30,30,30.0,30.0,0.9162,9132,30
4,2,5,0.0037,37,10000,1,36,18.5,18.5,0.9192,9155,37
5,1,6,0.0058,58,10000,58,58,58.0,58.0,0.9222,9164,58
6,3,7,0.0094,94,10000,1,92,1.0,31.333333333333332,0.9252,9158,94
7,4,8,0.0131,131,10000,1,128,1.0,32.75,0.9282,9151,131
8,1,9,0.018,180,10000,180,180,180.0,180.0,0.9312,9132,180
9,1,10,0.0228,228,10000,228,228,228.0,228.0,0.9342,9114,228
10,2,11,0.0281,281,10000,1,280,140.5,140.5,0.9372,9091,281
11,1,12,0.0359,359,10000,359,359,359.0,359.0,0.9402,9043,359
12,2,13,0.0437,437,10000,1,436,218.5,218.5,0.9432,8994,437
13,1,14,0.051,510,10000,510,510,510.0,510.0,0.9461,8950,510
14,1,15,0.0611,611,10000,611,611,611.0,611.0,0.949,8879,611
15,1,16,0.0721,721,10000,721,721,721.0,721.0,0.952,8798,721
16,1,17,0.0841,841,10000,841,841,841.0,841.0,0.9549,8703,841
17,1,18,0.0965,965,10000,965,965,965.0,965.0,0.9574,8605,965
18,1,19,0.1097,1097,10000,1097,1097,1097.0,1097.0,0.96,8493,1097
19,3,20,0.124,1240,10000,1,1238,1.0,413.3333333333333,0.962,8370,1240
20,1,21,0.1382,1382,10000,1382,1382,1382.0,1382.0,0.964,8244,1382
21,3,22,0.1506,1506,10000,1,1504,1.0,502.0,0.9656,8132,1506
22,3,23,0.1589,1589,10000,1,1586,2.0,529.6666666666666,0.9668,8053,1589
23,8,24,0.1677,1677,10000,1,1666,1.0,209.625,0.9672,7966,1677
24,4,25,0.1822,1822,10000,1,1818,1.5,455.5,0.9673,7832,1822
25,7,26,0.1941,1941,10000,1,1930,1.0,277.2857142857143,0.9684,7706,1941
26,8,27,0.2077,2077,10000,1,2057,2.0,259.625,0.9677,7566,2077
27,7,28,0.2248,2248,10000,1,2237,2.0,321.14285714285717,0.9673,7387,2248
28,9,29,0.2354,2354,10000,1,2327,1.0,261.55555555555554,0.9665,7255,2354
29,10,30,0.2489,2489,10000,1,2460,1.0,248.9,0.9639,7097,2489
30,12,31,0.2635,2635,10000,1,2600,2.5,219.58333333333334,0.9616,6926,2635
31,14,32,0.275,2750,10000,1,2713,1.0,196.42857142857142,0.9591,6751,2750
32,17,33,0.2878,2878,10000,1,2826,1.0,169.2941176470588,0.9531,6571,2878
33,29,34,0.3025,3025,10000,1,2966,1.0,104.3103448275862,0.9479,6361,3025
34,30,35,0.319,3190,10000,1,3111,1.0,106.33333333333333,0.9416,6155,3190
35,33,36,0.3351,3351,10000,1,3228,1.0,101.54545454545455,0.9375,5934,3351
