,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0004,4,10000,4,4,4.0,4.0,0.9016,9012,4
1,4,2,0.0011,11,10000,1,5,2.5,2.75,0.9046,9035,11
2,5,3,0.0019,19,10000,1,13,1.0,3.8,0.9076,9057,19
3,10,4,0.0041,41,10000,1,18,1.0,4.1,0.9106,9065,41
4,6,5,0.0066,66,10000,1,61,1.0,11.0,0.9136,9070,66
5,5,6,0.0109,109,10000,1,61,1.0,21.8,0.9166,9057,109
6,3,7,0.0165,165,10000,1,163,1.0,55.0,0.9196,9031,165
7,11,8,0.0212,212,10000,1,200,1.0,19.272727272727273,0.9226,9014,212
8,4,9,0.0268,268,10000,1,265,1.0,67.0,0.9256,8988,268
9,8,10,0.0343,343,10000,1,332,1.0,42.875,0.9286,8943,343
10,7,11,0.0433,433,10000,1,424,1.0,61.857142857142854,0.9316,8883,433
11,6,12,0.052,520,10000,1,514,1.0,86.66666666666667,0.9346,8826,520
12,8,13,0.06,600,10000,1,584,1.0,75.0,0.9376,8776,600
13,4,14,0.0684,684,10000,1,681,1.0,171.0,0.9406,8720,684
14,3,15,0.0764,764,10000,1,762,1.0,254.66666666666666,0.9434,8670,764
15,7,16,0.0854,854,10000,1,844,1.0,122.0,0.9464,8606,854
16,7,17,0.0924,924,10000,1,918,1.0,132.0,0.949,8563,924
17,3,18,0.1005,1005,10000,1,1003,1.0,335.0,0.9517,8505,1005
18,5,19,0.1117,1117,10000,1,1111,1.0,223.4,0.954,8411,1117
19,10,20,0.123,1230,10000,1,1218,1.0,123.0,0.9558,8313,1230
20,6,21,0.1294,1294,10000,1,1286,1.0,215.66666666666666,0.9573,8262,1294
21,5,22,0.1386,1386,10000,1,1377,2.0,277.2,0.9586,8171,1386
22,9,23,0.1466,1466,10000,1,1454,1.0,162.88888888888889,0.9587,8089,1466
23,11,24,0.1585,1585,10000,1,1560,1.0,144.0909090909091,0.9585,7982,1585
24,18,25,0.1686,1686,10000,1,1654,1.0,93.66666666666667,0.9597,7882,1686
25,19,26,0.1812,1812,10000,1,1778,1.0,95.36842105263158,0.9598,7761,1812
26,18,27,0.1931,1931,10000,1,1908,1.0,107.27777777777777,0.9603,7632,1931
27,18,28,0.2036,2036,10000,1,2007,1.0,113.11111111111111,0.9593,7519,2036
28,24,29,0.2157,2157,10000,1,2104,1.0,89.875,0.9585,7376,2157
29,26,30,0.2274,2274,10000,1,2224,1.0,87.46153846153847,0.9563,7244,2274
30,26,31,0.2384,2384,10000,1,2331,1.0,91.6923076923077,0.9548,7110,2384
31,23,32,0.2497,2497,10000,1,2415,1.0,108.56521739130434,0.9524,6970,2497
32,33,33,0.2592,2592,10000,1,2366,1.0,78.54545454545455,0.9497,6833,2592
33,50,34,0.2704,2704,10000,1,2468,1.0,54.08,0.9455,6686,2704
34,57,35,0.286,2860,10000,1,2446,2.0,50.175438596491226,0.942,6481,2860
35,61,36,0.3005,3005,10000,1,2738,2.0,49.26229508196721,0.9371,6298,3005
36,68,37,0.3204,3204,10000,1,2821,1.0,47.11764705882353,0.9333,6067,3204
37,78,38,0.3337,3337,10000,1,3036,1.0,42.782051282051285,0.9301,5869,3337
38,84,39,0.3482,3482,10000,1,3115,1.0,41.45238095238095,0.9236,5677,3482
39,94,40,0.3608,3608,10000,1,3139,1.0,38.38297872340426,0.9189,5497,3608
40,98,41,0.3729,3729,10000,1,3357,1.0,38.05102040816327,0.9135,5303,3729
41,122,42,0.385,3850,10000,1,3344,1.0,31.557377049180328,0.9062,5104,3850
42,124,43,0.3941,3941,10000,1,3394,1.0,31.782258064516128,0.8984,4944,3941
43,136,44,0.4015,4015,10000,1,3249,1.0,29.522058823529413,0.8915,4784,4015
44,135,45,0.4107,4107,10000,1,3444,1.0,30.42222222222222,0.8829,4605,4107
45,175,46,0.4194,4194,10000,1,3432,2.0,23.965714285714284,0.8742,4420,4194
46,192,47,0.426,4260,10000,1,3397,1.0,22.1875,0.8644,4245,4260
47,234,48,0.4284,4284,10000,1,3308,2.0,18.307692307692307,0.8535,4108,4284
48,249,49,0.4349,4349,10000,1,3247,2.0,17.46586345381526,0.8422,3926,4349
49,267,50,0.4422,4422,10000,1,3294,2.0,16.56179775280899,0.8305,3742,4422
50,294,51,0.4458,4458,10000,1,3341,1.0,15.16326530612245,0.8194,3584,4458
51,313,52,0.4497,4497,10000,1,3330,2.0,14.36741214057508,0.8072,3423,4497
52,348,53,0.453,4530,10000,1,3346,1.0,13.017241379310345,0.795,3259,4530
53,358,54,0.4492,4492,10000,1,3165,2.0,12.547486033519553,0.7819,3169,4492
54,372,55,0.4506,4506,10000,1,3245,1.0,12.112903225806452,0.7691,3026,4506
55,402,56,0.4528,4528,10000,1,3251,2.0,11.2636815920398,0.7562,2863,4528
56,429,57,0.4478,4478,10000,1,3136,1.0,10.438228438228439,0.7421,2767,4478
57,444,58,0.4492,4492,10000,1,3090,1.0,10.117117117117116,0.7275,2611,4492
58,490,59,0.4441,4441,10000,1,2866,1.0,9.06326530612245,0.7133,2520,4441
