,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0006,6,10000,6,6,6.0,6.0,0.8991,8985,6
1,1,2,0.0014,14,10000,14,14,14.0,14.0,0.9021,9007,14
2,3,3,0.0019,19,10000,1,17,1.0,6.333333333333333,0.9051,9032,19
3,3,4,0.0031,31,10000,1,28,2.0,10.333333333333334,0.9081,9050,31
4,2,5,0.006,60,10000,14,46,30.0,30.0,0.9111,9051,60
5,1,6,0.0092,92,10000,92,92,92.0,92.0,0.9141,9049,92
6,1,7,0.012,120,10000,120,120,120.0,120.0,0.9171,9051,120
7,5,8,0.0155,155,10000,1,151,1.0,31.0,0.9201,9046,155
8,1,9,0.0188,188,10000,188,188,188.0,188.0,0.9231,9043,188
9,3,10,0.0231,231,10000,1,227,3.0,77.0,0.9261,9030,231
10,2,11,0.0291,291,10000,1,290,145.5,145.5,0.9291,9000,291
11,2,12,0.0359,359,10000,1,358,179.5,179.5,0.9321,8962,359
12,1,13,0.0398,398,10000,398,398,398.0,398.0,0.9351,8953,398
13,1,14,0.0472,472,10000,472,472,472.0,472.0,0.9381,8908,472
14,2,15,0.0541,541,10000,1,540,270.5,270.5,0.941,8869,541
15,1,16,0.0631,631,10000,631,631,631.0,631.0,0.944,8806,631
16,2,17,0.0714,714,10000,1,713,357.0,357.0,0.9467,8748,714
17,2,18,0.0791,791,10000,4,787,395.5,395.5,0.9492,8698,791
18,1,19,0.0883,883,10000,883,883,883.0,883.0,0.9519,8629,883
19,3,20,0.0981,981,10000,1,975,5.0,327.0,0.9542,8548,981
20,2,21,0.1066,1066,10000,4,1062,533.0,533.0,0.9559,8481,1066
21,2,22,0.1138,1138,10000,1,1137,569.0,569.0,0.9577,8422,1138
22,1,23,0.1236,1236,10000,1236,1236,1236.0,1236.0,0.959,8339,1236
23,3,24,0.1287,1287,10000,1,1285,1.0,429.0,0.9605,8295,1287
24,4,25,0.1381,1381,10000,1,1376,2.0,345.25,0.9612,8206,1381
25,5,26,0.1502,1502,10000,1,1496,2.0,300.4,0.9617,8089,1502
26,8,27,0.1599,1599,10000,1,1576,2.5,199.875,0.9621,7999,1599
27,8,28,0.1693,1693,10000,1,1682,1.5,211.625,0.9628,7901,1693
28,12,29,0.1797,1797,10000,1,1775,1.0,149.75,0.9624,7788,1797
29,17,30,0.1887,1887,10000,1,1858,1.0,111.0,0.9615,7692,1887
30,12,31,0.1976,1976,10000,1,1953,1.5,164.66666666666666,0.9609,7582,1976
31,14,32,0.2075,2075,10000,1,2030,1.5,148.21428571428572,0.9588,7472,2075
32,14,33,0.2179,2179,10000,1,2163,1.0,155.64285714285714,0.9577,7352,2179
33,17,34,0.2332,2332,10000,1,2277,1.0,137.1764705882353,0.9561,7169,2332
34,17,35,0.247,2470,10000,1,2443,1.0,145.2941176470588,0.9531,7010,2470
35,17,36,0.2589,2589,10000,1,2508,1.0,152.2941176470588,0.951,6860,2589
36,31,37,0.2662,2662,10000,1,2570,1.0,85.87096774193549,0.9479,6718,2662
37,33,38,0.2736,2736,10000,1,2536,1.0,82.9090909090909,0.941,6596,2736
38,43,39,0.2847,2847,10000,1,2665,1.0,66.20930232558139,0.9362,6440,2847
39,60,40,0.2934,2934,10000,1,2625,1.0,48.9,0.9317,6306,2934
40,62,41,0.3033,3033,10000,1,2775,1.0,48.91935483870968,0.927,6159,3033
41,84,42,0.3104,3104,10000,1,2594,1.0,36.95238095238095,0.9222,6021,3104
42,86,43,0.316,3160,10000,1,2469,1.0,36.74418604651163,0.9155,5909,3160
43,86,44,0.3294,3294,10000,1,2577,1.0,38.30232558139535,0.9099,5718,3294
44,100,45,0.3407,3407,10000,1,2679,2.0,34.07,0.9042,5536,3407
45,120,46,0.3495,3495,10000,1,2752,2.0,29.125,0.8973,5378,3495
46,112,47,0.364,3640,10000,1,2729,2.0,32.5,0.8903,5169,3640
47,140,48,0.3752,3752,10000,1,2821,2.0,26.8,0.8839,4976,3752
48,152,49,0.3822,3822,10000,1,2839,2.0,25.144736842105264,0.8758,4818,3822
49,155,50,0.3909,3909,10000,1,2998,2.0,25.219354838709677,0.867,4643,3909
50,169,51,0.398,3980,10000,1,3042,2.0,23.550295857988164,0.8582,4473,3980
51,189,52,0.4047,4047,10000,1,2927,2.0,21.41269841269841,0.8483,4313,4047
52,199,53,0.4173,4173,10000,1,3064,2.0,20.969849246231156,0.839,4103,4173
53,223,54,0.4224,4224,10000,1,3027,2.0,18.94170403587444,0.8306,3964,4224
54,235,55,0.4295,4295,10000,1,3091,2.0,18.27659574468085,0.8218,3809,4295
55,253,56,0.4378,4378,10000,1,2973,2.0,17.304347826086957,0.8134,3621,4378
56,262,57,0.4414,4414,10000,1,3075,2.0,16.84732824427481,0.8029,3490,4414
57,294,58,0.4474,4474,10000,1,3121,2.0,15.217687074829932,0.7934,3315,4474
58,317,59,0.4465,4465,10000,1,3021,2.0,14.085173501577287,0.7819,3204,4465
59,344,60,0.4456,4456,10000,1,3057,2.0,12.953488372093023,0.7699,3077,4456
60,359,61,0.4465,4465,10000,1,3101,2.0,12.437325905292479,0.7563,2936,4465
61,374,62,0.4516,4516,10000,1,3163,2.0,12.074866310160427,0.7431,2768,4516
62,397,63,0.4532,4532,10000,1,3023,2.0,11.415617128463476,0.7314,2617,4532
63,423,64,0.4547,4547,10000,1,2985,2.0,10.749408983451536,0.7179,2470,4547
64,460,65,0.4523,4523,10000,1,2813,2.0,9.832608695652175,0.7047,2359,4523
65,474,66,0.4555,4555,10000,1,2708,2.0,9.609704641350211,0.6912,2210,4555
66,510,67,0.4571,4571,10000,1,2674,2.0,8.962745098039216,0.6795,2058,4571
67,525,68,0.456,4560,10000,1,2571,2.0,8.685714285714285,0.6659,1936,4560
68,529,69,0.4595,4595,10000,1,2558,2.0,8.686200378071833,0.6526,1799,4595
69,566,70,0.4591,4591,10000,1,2539,2.0,8.1113074204947,0.6424,1649,4591
70,597,71,0.4595,4595,10000,1,2532,1.0,7.696817420435511,0.627,1532,4595
