,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0014,14,10000,14,14,14.0,14.0,0.9003,8989,14
1,3,2,0.0011,11,10000,1,9,1.0,3.6666666666666665,0.9033,9022,11
2,1,3,0.0022,22,10000,22,22,22.0,22.0,0.9063,9041,22
3,2,4,0.0029,29,10000,7,22,14.5,14.5,0.9093,9064,29
4,3,5,0.0041,41,10000,1,26,14.0,13.666666666666666,0.9123,9082,41
5,2,6,0.0051,51,10000,6,45,25.5,25.5,0.9153,9102,51
6,5,7,0.0076,76,10000,1,39,13.0,15.2,0.9183,9107,76
7,2,8,0.0089,89,10000,1,88,44.5,44.5,0.9213,9124,89
8,3,9,0.0109,109,10000,1,107,1.0,36.333333333333336,0.9243,9134,109
9,2,10,0.0125,125,10000,4,121,62.5,62.5,0.9273,9148,125
10,4,11,0.0143,143,10000,1,84,29.0,35.75,0.9303,9160,143
11,2,12,0.0185,185,10000,2,183,92.5,92.5,0.9333,9148,185
12,5,13,0.0209,209,10000,1,202,2.0,41.8,0.9363,9154,209
13,3,14,0.0248,248,10000,1,246,1.0,82.66666666666667,0.9393,9145,248
14,5,15,0.0275,275,10000,1,268,2.0,55.0,0.9423,9145,275
15,5,16,0.0313,313,10000,1,305,2.0,62.6,0.945,9135,313
16,7,17,0.0344,344,10000,1,327,2.0,49.142857142857146,0.9478,9132,344
17,6,18,0.0368,368,10000,1,350,3.0,61.333333333333336,0.9506,9134,368
18,4,19,0.0429,429,10000,1,426,1.0,107.25,0.9532,9099,429
19,5,20,0.0484,484,10000,1,480,1.0,96.8,0.9558,9069,484
20,5,21,0.0527,527,10000,1,523,1.0,105.4,0.9583,9049,527
21,9,22,0.0597,597,10000,1,589,1.0,66.33333333333333,0.9606,9003,597
22,11,23,0.0644,644,10000,1,621,2.0,58.54545454545455,0.963,8981,644
23,9,24,0.0689,689,10000,1,654,5.0,76.55555555555556,0.9655,8957,689
24,15,25,0.0706,706,10000,1,671,1.0,47.06666666666667,0.9676,8953,706
25,17,26,0.0755,755,10000,1,724,1.0,44.411764705882355,0.9689,8921,755
26,17,27,0.0806,806,10000,1,761,1.0,47.411764705882355,0.9706,8886,806
27,14,28,0.0897,897,10000,1,846,4.0,64.07142857142857,0.9722,8814,897
28,13,29,0.0948,948,10000,1,909,1.0,72.92307692307692,0.9741,8780,948
29,14,30,0.1004,1004,10000,1,967,1.0,71.71428571428571,0.9758,8737,1004
30,15,31,0.1095,1095,10000,1,1018,1.0,73.0,0.9771,8651,1095
31,17,32,0.119,1190,10000,1,1124,1.0,70.0,0.9776,8555,1190
32,6,33,0.1268,1268,10000,1,1246,1.5,211.33333333333334,0.9775,8475,1268
33,12,34,0.1341,1341,10000,1,1290,2.0,111.75,0.9773,8402,1341
34,12,35,0.1416,1416,10000,1,1356,1.0,118.0,0.9773,8327,1416
35,15,36,0.1455,1455,10000,1,1387,2.0,97.0,0.9773,8293,1455
36,16,37,0.1549,1549,10000,1,1415,1.0,96.8125,0.9778,8195,1549
37,19,38,0.1635,1635,10000,1,1524,1.0,86.05263157894737,0.9774,8108,1635
38,30,39,0.1693,1693,10000,1,1613,1.0,56.43333333333333,0.9773,8040,1693
39,23,40,0.1784,1784,10000,1,1691,1.0,77.56521739130434,0.9763,7936,1784
40,29,41,0.186,1860,10000,1,1750,2.0,64.13793103448276,0.975,7844,1860
41,19,42,0.195,1950,10000,1,1908,1.0,102.63157894736842,0.9734,7741,1950
42,18,43,0.2044,2044,10000,1,1976,1.0,113.55555555555556,0.9721,7624,2044
43,22,44,0.2117,2117,10000,1,2040,1.0,96.22727272727273,0.9698,7534,2117
44,35,45,0.2201,2201,10000,1,2077,1.0,62.885714285714286,0.9681,7421,2201
45,37,46,0.2277,2277,10000,1,2146,1.0,61.54054054054054,0.9652,7313,2277
46,45,47,0.2323,2323,10000,1,2196,1.0,51.62222222222222,0.962,7213,2323
47,45,48,0.2381,2381,10000,1,2187,1.0,52.91111111111111,0.9566,7120,2381
48,52,49,0.2416,2416,10000,1,2259,1.0,46.46153846153846,0.9531,7048,2416
49,58,50,0.2498,2498,10000,1,2346,1.0,43.06896551724138,0.9494,6924,2498
50,53,51,0.2581,2581,10000,1,2384,1.0,48.698113207547166,0.9452,6807,2581
51,78,52,0.2671,2671,10000,1,2237,1.0,34.243589743589745,0.9418,6677,2671
52,72,53,0.2746,2746,10000,1,2515,1.0,38.138888888888886,0.9378,6556,2746
53,81,54,0.2812,2812,10000,1,2423,1.0,34.71604938271605,0.9332,6437,2812
54,98,55,0.2892,2892,10000,1,2328,1.5,29.510204081632654,0.9279,6296,2892
55,121,56,0.2963,2963,10000,1,2124,1.0,24.487603305785125,0.9218,6151,2963
56,152,57,0.3029,3029,10000,1,2221,1.0,19.92763157894737,0.9144,6021,3029
57,161,58,0.3126,3126,10000,1,2306,1.0,19.41614906832298,0.908,5862,3126
58,149,59,0.3238,3238,10000,1,2468,1.0,21.731543624161073,0.9018,5684,3238
59,165,60,0.3299,3299,10000,1,2402,2.0,19.993939393939392,0.8952,5571,3299
60,198,61,0.3372,3372,10000,1,2351,2.0,17.03030303030303,0.89,5420,3372
61,202,62,0.3468,3468,10000,1,2452,1.0,17.168316831683168,0.8822,5246,3468
62,231,63,0.357,3570,10000,1,2584,2.0,15.454545454545455,0.8744,5079,3570
63,267,64,0.366,3660,10000,1,2573,1.0,13.707865168539326,0.8679,4906,3660
64,269,65,0.3782,3782,10000,1,2681,2.0,14.059479553903346,0.8596,4717,3782
65,271,66,0.3849,3849,10000,1,2762,2.0,14.202952029520295,0.8529,4552,3849
66,305,67,0.3916,3916,10000,1,2792,1.0,12.839344262295082,0.8431,4408,3916
67,339,68,0.3975,3975,10000,1,2869,1.0,11.725663716814159,0.8354,4252,3975
68,327,69,0.4075,4075,10000,1,2990,1.0,12.46177370030581,0.8257,4063,4075
69,364,70,0.4171,4171,10000,1,3011,1.0,11.458791208791208,0.8168,3878,4171
70,399,71,0.4216,4216,10000,1,3027,1.0,10.56641604010025,0.8079,3730,4216
71,402,72,0.4298,4298,10000,1,3039,1.0,10.691542288557214,0.7976,3540,4298
72,419,73,0.4342,4342,10000,1,2959,1.0,10.362768496420047,0.7868,3416,4342
73,451,74,0.4405,4405,10000,1,3150,1.0,9.767184035476719,0.7788,3250,4405
74,460,75,0.4464,4464,10000,1,3121,1.0,9.704347826086957,0.7685,3075,4464
75,493,76,0.4481,4481,10000,1,3176,1.0,9.089249492900608,0.7569,2933,4481
76,529,77,0.4491,4491,10000,1,3002,1.0,8.489603024574668,0.7444,2785,4491
77,544,78,0.4506,4506,10000,1,3129,1.0,8.283088235294118,0.7306,2641,4506
78,575,79,0.4533,4533,10000,1,3020,1.0,7.883478260869565,0.7177,2494,4533
79,574,80,0.4547,4547,10000,1,3062,1.0,7.921602787456446,0.7057,2360,4547
80,630,81,0.4542,4542,10000,1,2917,1.0,7.20952380952381,0.6937,2239,4542
81,654,82,0.4522,4522,10000,1,2949,1.0,6.914373088685015,0.6811,2130,4522
82,670,83,0.4501,4501,10000,1,2901,1.0,6.717910447761194,0.6682,2001,4501
83,697,84,0.4446,4446,10000,1,2920,1.0,6.378766140602583,0.6532,1914,4446
84,727,85,0.4411,4411,10000,1,2647,1.0,6.0674002751031635,0.639,1808,4411
85,743,86,0.4336,4336,10000,1,2643,1.0,5.835800807537012,0.6249,1734,4336
86,771,87,0.4246,4246,10000,1,2517,1.0,5.5071335927367056,0.61,1664,4246
87,800,88,0.415,4150,10000,1,2378,1.0,5.1875,0.594,1631,4150
88,815,89,0.4084,4084,10000,1,2370,1.0,5.0110429447852765,0.5811,1546,4084
89,811,90,0.4025,4025,10000,1,2367,1.0,4.963008631319359,0.566,1479,4025
90,838,91,0.39,3900,10000,1,2230,1.0,4.6539379474940334,0.5534,1459,3900
91,831,92,0.3819,3819,10000,1,1757,1.0,4.595667870036101,0.5389,1409,3819
92,844,93,0.3747,3747,10000,1,1716,1.0,4.43957345971564,0.5258,1333,3747
93,870,94,0.3608,3608,10000,1,1486,1.0,4.147126436781609,0.511,1322,3608
94,906,95,0.3516,3516,10000,1,1476,1.0,3.880794701986755,0.496,1272,3516
95,921,96,0.3408,3408,10000,1,1422,1.0,3.7003257328990227,0.4818,1245,3408
