,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0005,5,10000,5,5,5.0,5.0,0.9006,9001,5
1,2,2,0.0016,16,10000,1,15,8.0,8.0,0.9036,9020,16
2,3,3,0.0035,35,10000,1,33,1.0,11.666666666666666,0.9066,9031,35
3,2,4,0.0051,51,10000,1,50,25.5,25.5,0.9096,9045,51
4,6,5,0.0063,63,10000,1,56,1.0,10.5,0.9126,9063,63
5,2,6,0.0093,93,10000,2,91,46.5,46.5,0.9156,9063,93
6,6,7,0.012,120,10000,1,112,1.5,20.0,0.9186,9066,120
7,7,8,0.0146,146,10000,1,138,1.0,20.857142857142858,0.9216,9070,146
8,8,9,0.0201,201,10000,1,185,1.0,25.125,0.9246,9045,201
9,4,10,0.0266,266,10000,1,262,1.5,66.5,0.9276,9010,266
10,7,11,0.034,340,10000,1,328,1.0,48.57142857142857,0.9306,8966,340
11,5,12,0.0401,401,10000,1,393,1.0,80.2,0.9336,8935,401
12,3,13,0.0455,455,10000,1,453,1.0,151.66666666666666,0.9366,8908,455
13,3,14,0.0539,539,10000,1,537,1.0,179.66666666666666,0.9393,8846,539
14,6,15,0.0611,611,10000,1,604,1.0,101.83333333333333,0.9415,8801,611
15,3,16,0.0699,699,10000,2,694,3.0,233.0,0.9442,8740,699
16,5,17,0.0787,787,10000,1,783,1.0,157.4,0.9469,8676,787
17,4,18,0.0915,915,10000,1,911,1.5,228.75,0.9493,8575,915
18,4,19,0.1035,1035,10000,1,1032,1.0,258.75,0.952,8478,1035
19,5,20,0.1144,1144,10000,1,1139,1.0,228.8,0.9543,8386,1144
20,8,21,0.1259,1259,10000,1,1248,1.5,157.375,0.956,8280,1259
21,11,22,0.1385,1385,10000,1,1365,1.0,125.9090909090909,0.9569,8167,1385
22,14,23,0.1523,1523,10000,1,1506,1.0,108.78571428571429,0.9582,8042,1523
23,16,24,0.1647,1647,10000,1,1627,1.0,102.9375,0.9595,7924,1647
24,14,25,0.1804,1804,10000,1,1785,1.0,128.85714285714286,0.9601,7782,1804
25,7,26,0.1922,1922,10000,1,1910,1.0,274.57142857142856,0.9616,7659,1922
26,11,27,0.2038,2038,10000,1,2020,1.0,185.27272727272728,0.9611,7546,2038
27,17,28,0.2186,2186,10000,1,2161,1.0,128.58823529411765,0.9614,7386,2186
28,18,29,0.2307,2307,10000,1,2275,1.0,128.16666666666666,0.9602,7258,2307
29,18,30,0.238,2380,10000,1,2357,1.0,132.22222222222223,0.9595,7142,2380
30,16,31,0.2512,2512,10000,1,2460,1.0,157.0,0.9552,6991,2512
31,26,32,0.259,2590,10000,1,2515,1.0,99.61538461538461,0.9533,6888,2590
32,41,33,0.2649,2649,10000,1,2526,1.0,64.60975609756098,0.9508,6766,2649
33,45,34,0.2731,2731,10000,1,2468,1.0,60.68888888888889,0.9445,6639,2731
34,58,35,0.2821,2821,10000,1,2602,1.0,48.63793103448276,0.94,6510,2821
35,62,36,0.2915,2915,10000,1,2694,1.0,47.016129032258064,0.9361,6346,2915
36,66,37,0.2981,2981,10000,1,2641,1.5,45.166666666666664,0.9291,6213,2981
37,79,38,0.3091,3091,10000,1,2749,1.0,39.12658227848101,0.9224,6049,3091
38,88,39,0.314,3140,10000,1,2706,2.0,35.68181818181818,0.917,5936,3140
39,90,40,0.3214,3214,10000,1,2583,1.5,35.71111111111111,0.9106,5790,3214
40,128,41,0.3284,3284,10000,1,2544,1.0,25.65625,0.9034,5653,3284
41,141,42,0.3372,3372,10000,1,2551,2.0,23.914893617021278,0.8967,5486,3372
42,149,43,0.3448,3448,10000,1,2673,2.0,23.140939597315437,0.8888,5327,3448
43,179,44,0.3504,3504,10000,1,2518,2.0,19.575418994413408,0.8805,5207,3504
44,197,45,0.3581,3581,10000,1,2525,1.0,18.17766497461929,0.8741,5042,3581
45,204,46,0.3622,3622,10000,1,2546,2.0,17.754901960784313,0.8653,4921,3622
46,233,47,0.3681,3681,10000,1,2610,2.0,15.798283261802576,0.8573,4769,3681
47,252,48,0.3712,3712,10000,1,2619,2.0,14.73015873015873,0.848,4632,3712
48,271,49,0.3772,3772,10000,1,2602,2.0,13.918819188191883,0.8374,4471,3772
49,274,50,0.3781,3781,10000,1,2617,2.0,13.799270072992702,0.8273,4353,3781
50,302,51,0.3828,3828,10000,1,2624,2.0,12.675496688741722,0.8164,4216,3828
51,310,52,0.3886,3886,10000,1,2681,2.0,12.535483870967742,0.8074,4049,3886
52,314,53,0.3933,3933,10000,1,2756,2.0,12.52547770700637,0.7965,3896,3933
53,316,54,0.3983,3983,10000,1,2747,2.0,12.604430379746836,0.7859,3763,3983
54,354,55,0.3994,3994,10000,1,2693,2.0,11.282485875706215,0.7776,3615,3994
55,360,56,0.4048,4048,10000,1,2763,1.0,11.244444444444444,0.7639,3458,4048
56,371,57,0.4119,4119,10000,1,2778,2.0,11.102425876010782,0.7536,3286,4119
57,384,58,0.4183,4183,10000,1,2777,2.0,10.893229166666666,0.7435,3113,4183
58,397,59,0.4219,4219,10000,1,2806,2.0,10.6272040302267,0.7326,2966,4219
59,415,60,0.4222,4222,10000,1,2825,2.0,10.173493975903614,0.7215,2846,4222
60,439,61,0.4225,4225,10000,1,2844,2.0,9.624145785876992,0.7098,2697,4225
61,468,62,0.4206,4206,10000,1,2815,1.0,8.987179487179487,0.6952,2600,4206
