,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0004,4,10000,4,4,4.0,4.0,0.9007,9003,4
1,1,2,0.0007,7,10000,7,7,7.0,7.0,0.9037,9030,7
2,1,3,0.0011,11,10000,11,11,11.0,11.0,0.9067,9056,11
3,2,4,0.0015,15,10000,1,14,7.5,7.5,0.9097,9082,15
4,2,5,0.0034,34,10000,1,33,17.0,17.0,0.9127,9093,34
5,3,6,0.0062,62,10000,1,60,1.0,20.666666666666668,0.9157,9095,62
6,2,7,0.0079,79,10000,1,78,39.5,39.5,0.9187,9108,79
7,2,8,0.0099,99,10000,1,98,49.5,49.5,0.9217,9118,99
8,2,9,0.0128,128,10000,1,127,64.0,64.0,0.9247,9119,128
9,2,10,0.0154,154,10000,1,153,77.0,77.0,0.9277,9123,154
10,1,11,0.0179,179,10000,179,179,179.0,179.0,0.9307,9128,179
11,5,12,0.024,240,10000,1,230,1.0,48.0,0.9337,9097,240
12,2,13,0.0284,284,10000,1,283,142.0,142.0,0.9367,9082,284
13,4,14,0.034,340,10000,1,337,1.0,85.0,0.9396,9055,340
14,3,15,0.0399,399,10000,1,397,1.0,133.0,0.9425,9026,399
15,1,16,0.0463,463,10000,463,463,463.0,463.0,0.9455,8992,463
16,3,17,0.0514,514,10000,1,512,1.0,171.33333333333334,0.9485,8966,514
17,6,18,0.0577,577,10000,1,572,1.0,96.16666666666667,0.951,8927,577
18,1,19,0.0641,641,10000,641,641,641.0,641.0,0.9534,8886,641
19,4,20,0.0704,704,10000,1,701,1.0,176.0,0.9557,8846,704
20,3,21,0.0779,779,10000,1,777,1.0,259.6666666666667,0.958,8793,779
21,4,22,0.0857,857,10000,1,854,1.0,214.25,0.9602,8731,857
22,3,23,0.0923,923,10000,1,915,7.0,307.6666666666667,0.9618,8689,923
23,7,24,0.1021,1021,10000,1,1005,2.0,145.85714285714286,0.9642,8607,1021
24,10,25,0.1092,1092,10000,1,1079,1.0,109.2,0.9658,8543,1092
25,10,26,0.1179,1179,10000,1,1128,3.5,117.9,0.9665,8463,1179
26,12,27,0.1239,1239,10000,1,1186,1.0,103.25,0.9672,8400,1239
27,14,28,0.1333,1333,10000,1,1294,1.0,95.21428571428571,0.9669,8309,1333
28,16,29,0.141,1410,10000,1,1384,1.0,88.125,0.9672,8245,1410
29,19,30,0.1523,1523,10000,1,1471,1.0,80.15789473684211,0.9685,8138,1523
30,16,31,0.1587,1587,10000,1,1536,1.0,99.1875,0.9691,8069,1587
31,19,32,0.1666,1666,10000,1,1594,2.0,87.6842105263158,0.9686,7976,1666
32,16,33,0.1722,1722,10000,1,1679,1.0,107.625,0.9672,7904,1722
33,15,34,0.1806,1806,10000,1,1723,3.0,120.4,0.9656,7810,1806
34,18,35,0.1895,1895,10000,1,1830,2.5,105.27777777777777,0.9646,7719,1895
35,16,36,0.1977,1977,10000,1,1899,2.5,123.5625,0.9644,7623,1977
36,24,37,0.2061,2061,10000,1,1975,1.0,85.875,0.963,7504,2061
37,27,38,0.2188,2188,10000,1,2123,1.0,81.03703703703704,0.9595,7350,2188
38,37,39,0.2281,2281,10000,1,2164,1.0,61.648648648648646,0.9568,7225,2281
39,42,40,0.2358,2358,10000,1,2221,1.0,56.142857142857146,0.9536,7095,2358
40,52,41,0.2449,2449,10000,1,2252,1.0,47.09615384615385,0.9483,6966,2449
41,55,42,0.2567,2567,10000,1,2394,1.0,46.67272727272727,0.9445,6814,2567
42,53,43,0.2637,2637,10000,1,2128,1.0,49.75471698113208,0.9411,6706,2637
43,65,44,0.2728,2728,10000,1,2292,1.0,41.96923076923077,0.9373,6563,2728
44,66,45,0.2815,2815,10000,1,2390,1.0,42.65151515151515,0.9321,6434,2815
45,91,46,0.2884,2884,10000,1,2128,1.0,31.692307692307693,0.9279,6303,2884
46,105,47,0.2968,2968,10000,1,2330,1.0,28.266666666666666,0.9217,6165,2968
47,107,48,0.3019,3019,10000,1,2323,1.0,28.214953271028037,0.9163,6048,3019
48,123,49,0.3079,3079,10000,1,2393,1.0,25.03252032520325,0.9097,5916,3079
49,145,50,0.3151,3151,10000,1,2322,2.0,21.73103448275862,0.9025,5766,3151
50,138,51,0.3219,3219,10000,1,2413,1.0,23.32608695652174,0.8947,5627,3219
51,151,52,0.3274,3274,10000,1,2375,1.0,21.68211920529801,0.8876,5496,3274
52,160,53,0.3323,3323,10000,1,2386,1.0,20.76875,0.88,5377,3323
53,188,54,0.336,3360,10000,1,2368,1.5,17.872340425531913,0.873,5249,3360
54,194,55,0.3397,3397,10000,1,2390,2.0,17.510309278350515,0.8639,5121,3397
55,209,56,0.3452,3452,10000,1,2404,2.0,16.516746411483254,0.8548,4987,3452
56,237,57,0.3543,3543,10000,1,2510,2.0,14.949367088607595,0.8469,4829,3543
57,238,58,0.3635,3635,10000,1,2506,2.0,15.27310924369748,0.8402,4654,3635
58,264,59,0.3706,3706,10000,1,2549,2.0,14.037878787878787,0.8319,4504,3706
59,276,60,0.3747,3747,10000,1,2595,2.0,13.576086956521738,0.824,4364,3747
60,304,61,0.3773,3773,10000,1,2617,1.0,12.411184210526315,0.8141,4231,3773
61,317,62,0.3783,3783,10000,1,2465,1.0,11.933753943217665,0.8034,4098,3783
62,339,63,0.3834,3834,10000,1,2619,1.0,11.309734513274336,0.7911,3940,3834
63,346,64,0.3924,3924,10000,1,2654,2.0,11.341040462427745,0.7804,3757,3924
64,377,65,0.4001,4001,10000,1,2680,1.0,10.612732095490717,0.7711,3590,4001
65,390,66,0.4016,4016,10000,1,2640,2.0,10.297435897435898,0.7621,3450,4016
66,409,67,0.4034,4034,10000,1,2673,1.0,9.863080684596577,0.7496,3315,4034
67,454,68,0.4062,4062,10000,1,2632,1.5,8.947136563876652,0.7379,3167,4062
68,455,69,0.4119,4119,10000,1,2687,1.0,9.052747252747253,0.7259,3004,4119
69,459,70,0.4146,4146,10000,1,2716,1.0,9.032679738562091,0.7153,2869,4146
70,482,71,0.4107,4107,10000,1,2645,1.5,8.520746887966805,0.7045,2774,4107
71,491,72,0.4091,4091,10000,1,2689,1.0,8.331975560081466,0.6911,2672,4091
72,513,73,0.4078,4078,10000,1,2691,1.0,7.949317738791423,0.6793,2568,4078
73,504,74,0.4084,4084,10000,1,2653,1.0,8.103174603174603,0.6676,2449,4084
74,530,75,0.4052,4052,10000,1,2550,1.0,7.645283018867924,0.6563,2339,4052
75,528,76,0.4022,4022,10000,1,2534,1.0,7.617424242424242,0.6421,2228,4022
76,544,77,0.4022,4022,10000,1,2501,1.0,7.393382352941177,0.628,2103,4022
77,568,78,0.4029,4029,10000,1,2195,1.0,7.09330985915493,0.6155,1978,4029
78,571,79,0.403,4030,10000,1,2263,1.0,7.057793345008757,0.6037,1867,4030
79,598,80,0.4026,4026,10000,1,2225,1.0,6.7324414715719065,0.5927,1738,4026
80,590,81,0.3998,3998,10000,1,2237,1.0,6.776271186440678,0.5794,1644,3998
81,601,82,0.3937,3937,10000,1,2211,1.0,6.550748752079867,0.5672,1577,3937
82,630,83,0.3856,3856,10000,1,2176,1.0,6.12063492063492,0.5544,1531,3856
83,628,84,0.3793,3793,10000,1,2122,1.0,6.039808917197452,0.5417,1487,3793
84,653,85,0.3699,3699,10000,1,2005,1.0,5.664624808575804,0.531,1479,3699
85,648,86,0.3595,3595,10000,1,1968,1.0,5.547839506172839,0.5208,1456,3595
86,673,87,0.3491,3491,10000,1,1917,1.0,5.187221396731055,0.5081,1457,3491
87,673,88,0.3408,3408,10000,1,1867,1.0,5.063893016344725,0.4978,1435,3408
88,662,89,0.3291,3291,10000,1,1723,1.0,4.971299093655589,0.4873,1423,3291
89,662,90,0.3199,3199,10000,1,1671,1.0,4.832326283987915,0.4744,1417,3199
90,643,91,0.3071,3071,10000,1,1618,1.0,4.776049766718507,0.4646,1440,3071
91,646,92,0.2959,2959,10000,1,1422,1.0,4.580495356037152,0.4541,1426,2959
92,666,93,0.2817,2817,10000,1,1202,1.0,4.22972972972973,0.4415,1454,2817
93,671,94,0.2681,2681,10000,1,1070,1.0,3.9955290611028316,0.4301,1468,2681
94,681,95,0.2564,2564,10000,1,984,1.0,3.765051395007342,0.4179,1483,2564
95,659,96,0.2444,2444,10000,1,530,1.0,3.708649468892261,0.4077,1501,2444
96,655,97,0.2329,2329,10000,1,502,1.0,3.5557251908396945,0.3975,1530,2329
97,666,98,0.22,2200,10000,1,473,1.0,3.3033033033033035,0.3889,1565,2200
98,665,99,0.2098,2098,10000,1,461,1.0,3.1548872180451126,0.3795,1584,2098
99,670,100,0.2001,2001,10000,1,382,1.0,2.9865671641791045,0.3712,1614,2001
100,661,101,0.1888,1888,10000,1,314,1.0,2.8562783661119515,0.3645,1660,1888
101,650,102,0.1785,1785,10000,1,292,1.0,2.746153846153846,0.3578,1688,1785
102,631,103,0.1692,1692,10000,1,258,1.0,2.6814580031695723,0.3503,1725,1692
103,642,104,0.1637,1637,10000,1,104,1.0,2.5498442367601246,0.3447,1727,1637
104,621,105,0.1551,1551,10000,1,91,1.0,2.497584541062802,0.3394,1775,1551
105,622,106,0.1473,1473,10000,1,92,1.0,2.3681672025723475,0.3356,1801,1473
