,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0007,7,10000,7,7,7.0,7.0,0.9049,9042,7
1,4,2,0.0007,7,10000,1,4,1.0,1.75,0.9079,9072,7
2,6,3,0.0009,9,10000,1,4,1.0,1.5,0.9109,9100,9
3,6,4,0.0019,19,10000,1,10,1.5,3.1666666666666665,0.9139,9120,19
4,4,5,0.0035,35,10000,1,23,5.5,8.75,0.9169,9134,35
5,5,6,0.0043,43,10000,1,32,3.0,8.6,0.9199,9156,43
6,3,7,0.0068,68,10000,2,62,4.0,22.666666666666668,0.9229,9161,68
7,3,8,0.0095,95,10000,1,93,1.0,31.666666666666668,0.9259,9164,95
8,8,9,0.0122,122,10000,1,113,1.0,15.25,0.9289,9167,122
9,2,10,0.0177,177,10000,5,172,88.5,88.5,0.9319,9142,177
10,5,11,0.0227,227,10000,1,185,1.0,45.4,0.9349,9122,227
11,5,12,0.0294,294,10000,1,285,1.0,58.8,0.9379,9085,294
12,2,13,0.0382,382,10000,1,381,191.0,191.0,0.9409,9027,382
13,1,14,0.0464,464,10000,464,464,464.0,464.0,0.9439,8974,464
14,5,15,0.054,540,10000,1,535,1.0,108.0,0.9468,8927,540
15,3,16,0.0657,657,10000,1,655,1.0,219.0,0.9497,8840,657
16,5,17,0.0759,759,10000,1,749,3.0,151.8,0.9527,8767,759
17,6,18,0.0888,888,10000,1,883,1.0,148.0,0.9556,8666,888
18,7,19,0.1,1000,10000,1,992,1.0,142.85714285714286,0.9584,8579,1000
19,3,20,0.1135,1135,10000,1,1133,1.0,378.3333333333333,0.9609,8470,1135
20,4,21,0.1265,1265,10000,1,1262,1.0,316.25,0.9635,8365,1265
21,4,22,0.1393,1393,10000,1,1390,1.0,348.25,0.966,8255,1393
22,2,23,0.1592,1592,10000,1,1591,796.0,796.0,0.9678,8072,1592
23,4,24,0.1757,1757,10000,1,1749,3.5,439.25,0.9694,7918,1757
24,2,25,0.1942,1942,10000,1,1941,971.0,971.0,0.9705,7746,1942
25,9,26,0.215,2150,10000,1,2136,1.0,238.88888888888889,0.9718,7540,2150
26,9,27,0.2324,2324,10000,1,2312,1.0,258.22222222222223,0.972,7352,2324
27,10,28,0.2539,2539,10000,1,2519,1.0,253.9,0.9706,7130,2539
28,15,29,0.2747,2747,10000,1,2699,1.0,183.13333333333333,0.9699,6914,2747
29,16,30,0.2907,2907,10000,1,2872,1.0,181.6875,0.9691,6725,2907
30,16,31,0.3079,3079,10000,1,3044,1.0,192.4375,0.9662,6529,3079
31,16,32,0.3275,3275,10000,1,3221,1.5,204.6875,0.9638,6311,3275
32,19,33,0.345,3450,10000,1,3395,1.0,181.57894736842104,0.9616,6097,3450
33,24,34,0.3597,3597,10000,1,3514,1.0,149.875,0.9577,5921,3597
34,23,35,0.372,3720,10000,1,3666,1.0,161.7391304347826,0.9548,5753,3720
35,32,36,0.3807,3807,10000,1,3701,1.0,118.96875,0.9503,5608,3807
36,39,37,0.3886,3886,10000,1,3778,1.0,99.64102564102564,0.9445,5458,3886
37,47,38,0.3976,3976,10000,1,3876,1.0,84.59574468085107,0.9374,5274,3976
38,37,39,0.4088,4088,10000,1,4009,1.0,110.48648648648648,0.928,5086,4088
39,58,40,0.417,4170,10000,1,4051,1.0,71.89655172413794,0.9204,4928,4170
40,73,41,0.4229,4229,10000,1,3955,2.0,57.93150684931507,0.9128,4749,4229
41,95,42,0.4292,4292,10000,1,3820,1.0,45.17894736842105,0.9008,4573,4292
42,106,43,0.435,4350,10000,1,3817,1.0,41.0377358490566,0.8895,4412,4350
43,125,44,0.4436,4436,10000,1,3579,2.0,35.488,0.8792,4210,4436
44,157,45,0.4509,4509,10000,1,3046,2.0,28.719745222929937,0.8676,4001,4509
45,186,46,0.4554,4554,10000,1,3560,1.0,24.483870967741936,0.854,3824,4554
46,223,47,0.4605,4605,10000,1,3183,1.0,20.650224215246638,0.8408,3654,4605
47,228,48,0.4692,4692,10000,1,3341,1.0,20.57894736842105,0.8289,3448,4692
48,269,49,0.4754,4754,10000,1,3357,1.0,17.6728624535316,0.817,3265,4754
49,317,50,0.4788,4788,10000,1,3138,1.0,15.10410094637224,0.8049,3073,4788
50,344,51,0.4844,4844,10000,1,3256,1.5,14.081395348837209,0.7891,2884,4844
51,382,52,0.4869,4869,10000,1,3182,1.0,12.74607329842932,0.7758,2723,4869
52,420,53,0.4934,4934,10000,1,3251,1.0,11.747619047619047,0.7622,2530,4934
