,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0002,2,10000,2,2,2.0,2.0,0.9074,9072,2
1,3,2,0.0004,4,10000,1,2,1.0,1.3333333333333333,0.9104,9100,4
2,3,3,0.0005,5,10000,1,3,1.0,1.6666666666666667,0.9134,9129,5
3,3,4,0.0008,8,10000,1,6,1.0,2.6666666666666665,0.9164,9156,8
4,2,5,0.0017,17,10000,5,12,8.5,8.5,0.9194,9177,17
5,4,6,0.0029,29,10000,1,25,1.5,7.25,0.9224,9195,29
6,1,7,0.0047,47,10000,47,47,47.0,47.0,0.9254,9207,47
7,2,8,0.0077,77,10000,3,74,38.5,38.5,0.9284,9207,77
8,2,9,0.0107,107,10000,5,102,53.5,53.5,0.9314,9207,107
9,5,10,0.0145,145,10000,1,134,2.0,29.0,0.9344,9199,145
10,2,11,0.0205,205,10000,1,204,102.5,102.5,0.9374,9169,205
11,3,12,0.0245,245,10000,1,243,1.0,81.66666666666667,0.9404,9159,245
12,2,13,0.0296,296,10000,1,295,148.0,148.0,0.9434,9138,296
13,2,14,0.0342,342,10000,1,341,171.0,171.0,0.9464,9122,342
14,4,15,0.0406,406,10000,1,403,1.0,101.5,0.9494,9088,406
15,1,16,0.047,470,10000,470,470,470.0,470.0,0.9524,9054,470
16,4,17,0.0551,551,10000,1,546,2.0,137.75,0.9554,9002,551
17,1,18,0.0625,625,10000,625,625,625.0,625.0,0.9583,8955,625
18,1,19,0.0705,705,10000,705,705,705.0,705.0,0.961,8897,705
19,1,20,0.0792,792,10000,792,792,792.0,792.0,0.9632,8837,792
20,3,21,0.0868,868,10000,1,866,1.0,289.3333333333333,0.9659,8786,868
21,7,22,0.0943,943,10000,1,936,1.0,134.71428571428572,0.9684,8727,943
22,7,23,0.1031,1031,10000,1,1024,1.0,147.28571428571428,0.97,8653,1031
23,7,24,0.1127,1127,10000,1,1111,2.0,161.0,0.9714,8576,1127
24,5,25,0.1273,1273,10000,1,1269,1.0,254.6,0.9733,8447,1273
25,7,26,0.1373,1373,10000,1,1367,1.0,196.14285714285714,0.975,8358,1373
26,8,27,0.1486,1486,10000,1,1472,1.5,185.75,0.9761,8250,1486
27,10,28,0.1611,1611,10000,1,1601,1.0,161.1,0.9766,8131,1611
