,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,2,1,0.0007,7,10000,1,6,3.5,3.5,0.9034,9027,7
1,7,2,0.0009,9,10000,1,2,1.0,1.2857142857142858,0.9064,9055,9
2,4,3,0.0016,16,10000,1,11,2.0,4.0,0.9094,9078,16
3,9,4,0.0019,19,10000,1,5,1.0,2.111111111111111,0.9124,9105,19
4,13,5,0.0031,31,10000,1,13,1.0,2.3846153846153846,0.9154,9123,31
5,18,6,0.0049,49,10000,1,26,1.0,2.7222222222222223,0.9184,9135,49
6,7,7,0.0081,81,10000,1,70,1.0,11.571428571428571,0.9214,9133,81
7,4,8,0.0124,124,10000,1,113,5.0,31.0,0.9244,9120,124
8,10,9,0.0147,147,10000,1,133,1.0,14.7,0.9274,9127,147
9,10,10,0.0181,181,10000,1,170,1.0,18.1,0.9304,9123,181
10,8,11,0.0219,219,10000,1,210,1.0,27.375,0.9334,9115,219
11,12,12,0.0275,275,10000,1,252,1.0,22.916666666666668,0.9364,9089,275
12,5,13,0.0323,323,10000,1,317,1.0,64.6,0.9394,9070,323
13,7,14,0.0394,394,10000,1,380,2.0,56.285714285714285,0.9423,9028,394
14,10,15,0.0471,471,10000,1,442,2.5,47.1,0.9452,8980,471
15,4,16,0.0581,581,10000,1,571,4.5,145.25,0.9481,8897,581
16,6,17,0.067,670,10000,1,665,1.0,111.66666666666667,0.9508,8834,670
17,7,18,0.0786,786,10000,1,779,1.0,112.28571428571429,0.9534,8745,786
18,13,19,0.0906,906,10000,1,878,1.0,69.6923076923077,0.9561,8651,906
19,6,20,0.1052,1052,10000,1,1047,1.0,175.33333333333334,0.9587,8529,1052
20,10,21,0.1139,1139,10000,1,1126,1.0,113.9,0.9611,8465,1139
21,7,22,0.1284,1284,10000,1,1264,1.0,183.42857142857142,0.9634,8340,1284
22,7,23,0.1422,1422,10000,1,1409,2.0,203.14285714285714,0.9654,8223,1422
23,9,24,0.158,1580,10000,1,1571,1.0,175.55555555555554,0.9675,8080,1580
24,10,25,0.1756,1756,10000,1,1746,1.0,175.6,0.969,7920,1756
25,24,26,0.1897,1897,10000,1,1844,1.0,79.04166666666667,0.9706,7781,1897
26,12,27,0.2073,2073,10000,1,2057,1.0,172.75,0.9708,7613,2073
27,23,28,0.2232,2232,10000,1,2160,1.0,97.04347826086956,0.9716,7452,2232
28,25,29,0.2418,2418,10000,1,2369,1.0,96.72,0.9714,7266,2418
29,25,30,0.2607,2607,10000,1,2547,1.0,104.28,0.9714,7059,2607
30,33,31,0.2778,2778,10000,1,2709,1.0,84.18181818181819,0.9696,6856,2778
31,31,32,0.3016,3016,10000,1,2958,1.0,97.29032258064517,0.9664,6602,3016
32,26,33,0.3215,3215,10000,1,3171,1.0,123.65384615384616,0.9648,6385,3215
33,42,34,0.3452,3452,10000,1,3305,1.0,82.19047619047619,0.963,6117,3452
34,41,35,0.3655,3655,10000,1,3541,1.0,89.14634146341463,0.9599,5865,3655
35,55,36,0.3891,3891,10000,1,3696,1.0,70.74545454545455,0.955,5586,3891
36,58,37,0.4116,4116,10000,1,3934,1.0,70.96551724137932,0.9507,5305,4116
37,66,38,0.4264,4264,10000,1,4086,1.0,64.60606060606061,0.9451,5099,4264
38,90,39,0.4392,4392,10000,1,4079,1.0,48.8,0.9393,4893,4392
39,84,40,0.4557,4557,10000,1,4327,1.0,54.25,0.9315,4675,4557
40,102,41,0.4661,4661,10000,1,4309,1.0,45.69607843137255,0.9262,4473,4661
41,101,42,0.476,4760,10000,1,4326,1.0,47.12871287128713,0.9164,4281,4760
42,142,43,0.4914,4914,10000,1,4367,1.0,34.605633802816904,0.9071,4014,4914
43,142,44,0.502,5020,10000,1,4470,1.0,35.352112676056336,0.8958,3789,5020
44,165,45,0.5164,5164,10000,1,4540,1.0,31.296969696969697,0.8839,3529,5164
45,199,46,0.5248,5248,10000,1,4522,1.0,26.371859296482413,0.8723,3322,5248
46,227,47,0.5322,5322,10000,1,4360,1.0,23.444933920704845,0.86,3105,5322
47,249,48,0.5396,5396,10000,1,4533,1.0,21.670682730923694,0.8457,2874,5396
48,291,49,0.548,5480,10000,1,4449,1.0,18.831615120274915,0.83,2661,5480
49,301,50,0.5604,5604,10000,1,3959,1.0,18.61794019933555,0.8171,2399,5604
50,352,51,0.5657,5657,10000,1,3910,1.0,16.071022727272727,0.8033,2186,5657
51,392,52,0.5673,5673,10000,1,3898,1.0,14.471938775510203,0.7873,1987,5673
52,424,53,0.5711,5711,10000,1,3842,1.0,13.46933962264151,0.769,1778,5711
53,470,54,0.5683,5683,10000,1,3723,1.0,12.091489361702127,0.7519,1644,5683
54,513,55,0.5648,5648,10000,1,3661,1.0,11.009746588693957,0.7357,1499,5648
55,556,56,0.5577,5577,10000,1,3665,1.0,10.030575539568344,0.7177,1400,5577
