,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0001,1,10000,1,1,1.0,1.0,0.9008,9007,1
1,3,2,0.0003,3,10000,1,1,1.0,1.0,0.9038,9035,3
2,3,3,0.0004,4,10000,1,2,1.0,1.3333333333333333,0.9068,9064,4
3,3,4,0.0005,5,10000,1,3,1.0,1.6666666666666667,0.9098,9093,5
4,4,5,0.0005,5,10000,1,2,1.0,1.25,0.9128,9123,5
5,4,6,0.0023,23,10000,1,17,2.5,5.75,0.9158,9135,23
6,6,7,0.0036,36,10000,1,22,1.0,6.0,0.9188,9152,36
7,2,8,0.006,60,10000,25,35,30.0,30.0,0.9218,9158,60
8,1,9,0.0086,86,10000,86,86,86.0,86.0,0.9248,9162,86
9,3,10,0.0129,129,10000,1,127,1.0,43.0,0.9278,9149,129
10,2,11,0.0177,177,10000,6,171,88.5,88.5,0.9308,9131,177
11,3,12,0.0213,213,10000,1,211,1.0,71.0,0.9338,9124,213
12,2,13,0.0271,271,10000,1,270,135.5,135.5,0.9367,9096,271
13,2,14,0.0342,342,10000,1,341,171.0,171.0,0.9397,9055,342
14,1,15,0.0432,432,10000,432,432,432.0,432.0,0.9427,8995,432
15,1,16,0.0505,505,10000,505,505,505.0,505.0,0.9457,8952,505
16,1,17,0.0564,564,10000,564,564,564.0,564.0,0.9487,8923,564
17,5,18,0.0652,652,10000,1,637,5.0,130.4,0.9517,8864,652
18,2,19,0.0759,759,10000,12,747,379.5,379.5,0.9546,8786,759
19,4,20,0.088,880,10000,1,877,1.0,220.0,0.9575,8692,880
20,3,21,0.1004,1004,10000,1,1002,1.0,334.6666666666667,0.9602,8597,1004
21,1,22,0.1143,1143,10000,1143,1143,1143.0,1143.0,0.9631,8482,1143
22,4,23,0.1287,1287,10000,1,1284,1.0,321.75,0.9655,8357,1287
23,5,24,0.1435,1435,10000,1,1431,1.0,287.0,0.9674,8226,1435
24,3,25,0.1552,1552,10000,1,1547,4.0,517.3333333333334,0.9691,8117,1552
25,1,26,0.1707,1707,10000,1707,1707,1707.0,1707.0,0.9699,7973,1707
26,7,27,0.1868,1868,10000,1,1862,1.0,266.85714285714283,0.971,7808,1868
27,5,28,0.205,2050,10000,1,2046,1.0,410.0,0.9706,7632,2050
28,4,29,0.2204,2204,10000,1,2200,1.5,551.0,0.9712,7485,2204
29,9,30,0.2384,2384,10000,1,2365,1.0,264.8888888888889,0.9719,7294,2384
30,8,31,0.2518,2518,10000,1,2487,3.5,314.75,0.9708,7150,2518
31,10,32,0.2635,2635,10000,1,2621,1.0,263.5,0.9698,7015,2635
32,9,33,0.2735,2735,10000,1,2708,1.0,303.8888888888889,0.968,6884,2735
33,15,34,0.2852,2852,10000,1,2831,1.0,190.13333333333333,0.9649,6727,2852
34,11,35,0.2943,2943,10000,1,2901,2.0,267.54545454545456,0.9609,6602,2943
35,16,36,0.3048,3048,10000,1,3005,1.0,190.5,0.9575,6448,3048
36,24,37,0.3127,3127,10000,1,3040,1.0,130.29166666666666,0.9526,6311,3127
37,28,38,0.3233,3233,10000,1,3168,1.0,115.46428571428571,0.9468,6160,3233
38,38,39,0.3313,3313,10000,1,3204,1.5,87.1842105263158,0.9423,6007,3313
39,59,40,0.3361,3361,10000,1,3149,1.0,56.96610169491525,0.935,5880,3361
40,66,41,0.3435,3435,10000,1,3193,1.0,52.04545454545455,0.9271,5720,3435
41,79,42,0.3498,3498,10000,1,3296,1.0,44.278481012658226,0.9185,5584,3498
42,86,43,0.3541,3541,10000,1,3227,1.0,41.174418604651166,0.9112,5460,3541
43,125,44,0.3573,3573,10000,1,2667,1.0,28.584,0.9031,5343,3573
44,141,45,0.3645,3645,10000,1,2429,1.0,25.851063829787233,0.8946,5157,3645
45,157,46,0.3725,3725,10000,1,2650,1.0,23.726114649681527,0.8832,4976,3725
46,187,47,0.3773,3773,10000,1,2628,1.0,20.176470588235293,0.8731,4809,3773
47,205,48,0.3872,3872,10000,1,2672,2.0,18.88780487804878,0.8612,4613,3872
48,227,49,0.3938,3938,10000,1,2833,1.0,17.348017621145374,0.8515,4451,3938
49,233,50,0.3974,3974,10000,1,2728,2.0,17.05579399141631,0.8419,4300,3974
50,262,51,0.4061,4061,10000,1,2854,2.0,15.5,0.8304,4123,4061
51,276,52,0.41,4100,10000,1,2831,1.5,14.855072463768115,0.8214,3970,4100
52,297,53,0.4203,4203,10000,1,2969,1.0,14.151515151515152,0.81,3772,4203
53,318,54,0.4293,4293,10000,1,3021,2.0,13.5,0.8005,3590,4293
54,346,55,0.4324,4324,10000,1,2960,2.0,12.497109826589595,0.7913,3453,4324
55,347,56,0.4407,4407,10000,1,3101,2.0,12.70028818443804,0.7807,3273,4407
56,382,57,0.4487,4487,10000,1,3032,2.0,11.74607329842932,0.771,3095,4487
57,388,58,0.4561,4561,10000,1,3104,2.0,11.755154639175258,0.7612,2888,4561
58,414,59,0.4657,4657,10000,1,3234,1.0,11.248792270531402,0.7479,2669,4657
59,449,60,0.4698,4698,10000,1,3186,1.0,10.46325167037862,0.7356,2510,4698
60,454,61,0.4766,4766,10000,1,3243,2.0,10.497797356828194,0.7238,2308,4766
61,465,62,0.477,4770,10000,1,3240,2.0,10.258064516129032,0.7104,2155,4770
62,503,63,0.4829,4829,10000,1,3205,1.0,9.600397614314115,0.6955,1966,4829
63,529,64,0.4841,4841,10000,1,3301,1.0,9.151228733459357,0.6825,1799,4841
64,556,65,0.484,4840,10000,1,3259,1.0,8.70503597122302,0.667,1653,4840
65,584,66,0.4842,4842,10000,1,3150,1.0,8.29109589041096,0.6523,1525,4842
66,628,67,0.48,4800,10000,1,3083,1.0,7.643312101910828,0.6397,1416,4800
67,647,68,0.4733,4733,10000,1,2884,1.0,7.315301391035549,0.6246,1352,4733
68,656,69,0.4672,4672,10000,1,2854,1.0,7.121951219512195,0.6115,1269,4672
69,680,70,0.4594,4594,10000,1,2739,1.0,6.7558823529411764,0.5971,1213,4594
70,689,71,0.4548,4548,10000,1,2687,1.0,6.600870827285922,0.5837,1133,4548
71,730,72,0.4436,4436,10000,1,2564,1.0,6.076712328767123,0.5711,1109,4436
72,745,73,0.4288,4288,10000,1,2440,1.0,5.755704697986578,0.5575,1086,4288
73,756,74,0.4179,4179,10000,1,2310,1.0,5.527777777777778,0.5404,1046,4179
74,769,75,0.4046,4046,10000,1,2098,1.0,5.261378413524057,0.5255,1028,4046
75,784,76,0.3907,3907,10000,1,1768,1.0,4.983418367346939,0.5104,987,3907
76,791,77,0.376,3760,10000,1,1690,1.0,4.753476611883691,0.4924,988,3760
77,801,78,0.3634,3634,10000,1,1523,1.0,4.536828963795256,0.4778,969,3634
78,820,79,0.3482,3482,10000,1,1427,1.0,4.246341463414634,0.4633,954,3482
79,827,80,0.3365,3365,10000,1,1211,1.0,4.0689238210399035,0.4466,944,3365
80,844,81,0.3262,3262,10000,1,1020,1.0,3.8649289099526065,0.4339,924,3262
81,872,82,0.3154,3154,10000,1,892,1.0,3.61697247706422,0.4216,923,3154
82,889,83,0.3024,3024,10000,1,895,1.0,3.4015748031496065,0.4107,934,3024
83,910,84,0.2938,2938,10000,1,731,1.0,3.2285714285714286,0.3988,922,2938
84,912,85,0.2839,2839,10000,1,698,1.0,3.112938596491228,0.389,923,2839
85,927,86,0.2747,2747,10000,1,702,1.0,2.9633225458468178,0.3792,912,2747
86,895,87,0.2618,2618,10000,1,597,1.0,2.9251396648044694,0.3689,944,2618
87,898,88,0.2508,2508,10000,1,541,1.0,2.7928730512249444,0.3592,964,2508
88,882,89,0.2423,2423,10000,1,482,1.0,2.747165532879819,0.3502,985,2423
89,886,90,0.2322,2322,10000,1,449,1.0,2.620767494356659,0.3438,1012,2322
90,901,91,0.2222,2222,10000,1,407,1.0,2.4661487236403996,0.3364,1035,2222
91,882,92,0.2121,2121,10000,1,388,1.0,2.4047619047619047,0.3287,1066,2121
92,878,93,0.2031,2031,10000,1,345,1.0,2.3132118451025057,0.3217,1093,2031
93,862,94,0.1971,1971,10000,1,332,1.0,2.2865429234338746,0.3154,1101,1971
94,863,95,0.1873,1873,10000,1,304,1.0,2.1703360370799536,0.3102,1144,1873
95,872,96,0.1817,1817,10000,1,220,1.0,2.083715596330275,0.3047,1155,1817
96,855,97,0.1755,1755,10000,1,184,1.0,2.0526315789473686,0.3002,1164,1755
97,834,98,0.1677,1677,10000,1,174,1.0,2.0107913669064748,0.2949,1198,1677
98,819,99,0.1646,1646,10000,1,145,1.0,2.0097680097680097,0.2905,1197,1646
99,800,100,0.1583,1583,10000,1,95,1.0,1.97875,0.2873,1213,1583
100,801,101,0.1534,1534,10000,1,92,1.0,1.9151061173533084,0.2826,1246,1534
101,777,102,0.1488,1488,10000,1,82,1.0,1.915057915057915,0.281,1273,1488
102,780,103,0.1447,1447,10000,1,54,1.0,1.8551282051282052,0.2791,1295,1447
103,761,104,0.1394,1394,10000,1,46,1.0,1.8318002628120893,0.2772,1323,1394
104,748,105,0.1351,1351,10000,1,40,1.0,1.8061497326203209,0.2747,1339,1351
105,738,106,0.1301,1301,10000,1,22,1.0,1.7628726287262872,0.272,1360,1301
106,725,107,0.1268,1268,10000,1,22,1.0,1.7489655172413794,0.2691,1382,1268
107,726,108,0.1242,1242,10000,1,21,1.0,1.7107438016528926,0.268,1397,1242
108,698,109,0.1204,1204,10000,1,12,1.0,1.7249283667621778,0.2669,1416,1204
109,708,110,0.1173,1173,10000,1,12,1.0,1.6567796610169492,0.265,1443,1173
110,686,111,0.113,1130,10000,1,12,1.0,1.6472303206997085,0.2646,1466,1130
111,676,112,0.1103,1103,10000,1,12,1.0,1.6316568047337279,0.2626,1482,1103
112,661,113,0.1059,1059,10000,1,12,1.0,1.6021180030257187,0.2615,1514,1059
113,652,114,0.1017,1017,10000,1,20,1.0,1.5598159509202454,0.2603,1545,1017
114,629,115,0.099,990,10000,1,21,1.0,1.573926868044515,0.2592,1557,990
115,614,116,0.0971,971,10000,1,14,1.0,1.5814332247557004,0.2577,1579,971
116,601,117,0.0925,925,10000,1,10,1.0,1.5391014975041597,0.258,1628,925
117,594,118,0.0918,918,10000,1,10,1.0,1.5454545454545454,0.2583,1638,918
118,582,119,0.0911,911,10000,1,10,1.0,1.5652920962199313,0.2586,1644,911
119,578,120,0.089,890,10000,1,10,1.0,1.5397923875432526,0.2585,1667,890
120,576,121,0.0864,864,10000,1,10,1.0,1.5,0.2587,1703,864
121,556,122,0.0849,849,10000,1,10,1.0,1.526978417266187,0.2597,1721,849
122,547,123,0.0829,829,10000,1,10,1.0,1.5155393053016453,0.26,1751,829
123,540,124,0.081,810,10000,1,10,1.0,1.5,0.261,1778,810
124,518,125,0.0787,787,10000,1,10,1.0,1.5193050193050193,0.2618,1802,787
125,507,126,0.0776,776,10000,1,10,1.0,1.5305719921104537,0.2619,1824,776
126,486,127,0.0739,739,10000,1,10,1.0,1.5205761316872428,0.263,1856,739
127,484,128,0.0728,728,10000,1,14,1.0,1.5041322314049588,0.2625,1880,728
128,475,129,0.0706,706,10000,1,14,1.0,1.4863157894736843,0.2638,1901,706
129,464,130,0.0689,689,10000,1,14,1.0,1.4849137931034482,0.2637,1925,689
130,448,131,0.0667,667,10000,1,14,1.0,1.4888392857142858,0.2644,1955,667
131,441,132,0.0656,656,10000,1,12,1.0,1.4875283446712018,0.2652,1971,656
132,431,133,0.0634,634,10000,1,10,1.0,1.4709976798143851,0.2657,2001,634
133,425,134,0.0622,622,10000,1,10,1.0,1.463529411764706,0.2665,2027,622
134,412,135,0.0603,603,10000,1,12,1.0,1.4635922330097086,0.2679,2063,603
135,396,136,0.0592,592,10000,1,14,1.0,1.494949494949495,0.2696,2084,592
136,387,137,0.0573,573,10000,1,14,1.0,1.4806201550387597,0.2706,2111,573
137,377,138,0.0581,581,10000,1,15,1.0,1.5411140583554377,0.2714,2117,581
138,365,139,0.0558,558,10000,1,13,1.0,1.5287671232876712,0.2728,2146,558
139,358,140,0.0539,539,10000,1,11,1.0,1.505586592178771,0.2734,2177,539
140,345,141,0.0517,517,10000,1,11,1.0,1.4985507246376812,0.2746,2210,517
141,329,142,0.0509,509,10000,1,11,1.0,1.547112462006079,0.2757,2234,509
142,327,143,0.0495,495,10000,1,12,1.0,1.5137614678899083,0.2773,2262,495
143,313,144,0.0473,473,10000,1,8,1.0,1.511182108626198,0.2787,2291,473
144,300,145,0.0457,457,10000,1,10,1.0,1.5233333333333334,0.2794,2318,457
145,290,146,0.0445,445,10000,1,10,1.0,1.5344827586206897,0.2805,2340,445
146,275,147,0.0425,425,10000,1,12,1.0,1.5454545454545454,0.2815,2371,425
147,275,148,0.0404,404,10000,1,8,1.0,1.469090909090909,0.2826,2400,404
148,271,149,0.0386,386,10000,1,6,1.0,1.4243542435424354,0.2834,2427,386
149,267,150,0.0385,385,10000,1,6,1.0,1.4419475655430711,0.2843,2444,385
150,261,151,0.0371,371,10000,1,7,1.0,1.421455938697318,0.2859,2468,371
151,251,152,0.0346,346,10000,1,6,1.0,1.3784860557768925,0.2869,2498,346
152,236,153,0.033,330,10000,1,8,1.0,1.3983050847457628,0.2874,2524,330
153,232,154,0.0316,316,10000,1,6,1.0,1.3620689655172413,0.2884,2556,316
154,223,155,0.0293,293,10000,1,5,1.0,1.3139013452914798,0.2902,2586,293
155,221,156,0.0281,281,10000,1,5,1.0,1.2714932126696832,0.2909,2612,281
156,207,157,0.0271,271,10000,1,6,1.0,1.3091787439613527,0.2923,2632,271
