,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0002,2,10000,2,2,2.0,2.0,0.906,9058,2
1,1,2,0.0004,4,10000,4,4,4.0,4.0,0.909,9086,4
2,2,3,0.0007,7,10000,1,6,3.5,3.5,0.912,9113,7
3,1,4,0.0014,14,10000,14,14,14.0,14.0,0.915,9136,14
4,1,5,0.0021,21,10000,21,21,21.0,21.0,0.918,9159,21
5,2,6,0.0035,35,10000,1,34,17.5,17.5,0.921,9175,35
6,1,7,0.0057,57,10000,57,57,57.0,57.0,0.924,9183,57
7,1,8,0.0079,79,10000,79,79,79.0,79.0,0.927,9191,79
8,1,9,0.0104,104,10000,104,104,104.0,104.0,0.93,9196,104
9,2,10,0.0143,143,10000,1,142,71.5,71.5,0.933,9187,143
10,4,11,0.0182,182,10000,1,179,1.0,45.5,0.936,9178,182
11,3,12,0.024,240,10000,1,236,3.0,80.0,0.939,9150,240
12,5,13,0.0301,301,10000,1,291,1.0,60.2,0.942,9119,301
13,1,14,0.0369,369,10000,369,369,369.0,369.0,0.945,9080,369
14,3,15,0.0453,453,10000,1,451,1.0,151.0,0.9479,9026,453
15,3,16,0.0532,532,10000,1,529,2.0,177.33333333333334,0.9509,8976,532
16,2,17,0.0604,604,10000,1,603,302.0,302.0,0.9538,8931,604
17,5,18,0.0676,676,10000,1,670,1.0,135.2,0.9565,8888,676
18,1,19,0.075,750,10000,750,750,750.0,750.0,0.9594,8839,750
19,3,20,0.0836,836,10000,1,834,1.0,278.6666666666667,0.9619,8777,836
20,3,21,0.0942,942,10000,1,939,2.0,314.0,0.9643,8692,942
21,5,22,0.1029,1029,10000,1,1010,4.0,205.8,0.9664,8624,1029
22,9,23,0.1115,1115,10000,1,1105,1.0,123.88888888888889,0.9683,8554,1115
23,6,24,0.1191,1191,10000,1,1186,1.0,198.5,0.9699,8490,1191
24,6,25,0.1264,1264,10000,1,1258,1.0,210.66666666666666,0.9711,8434,1264
25,8,26,0.1351,1351,10000,1,1343,1.0,168.875,0.9728,8356,1351
26,4,27,0.1423,1423,10000,1,1418,2.0,355.75,0.9737,8288,1423
27,7,28,0.153,1530,10000,1,1521,1.0,218.57142857142858,0.9741,8180,1530
28,9,29,0.1648,1648,10000,1,1636,1.0,183.11111111111111,0.974,8060,1648
29,5,30,0.179,1790,10000,1,1786,1.0,358.0,0.9738,7911,1790
30,12,31,0.1896,1896,10000,1,1842,2.0,158.0,0.9731,7786,1896
31,12,32,0.1975,1975,10000,1,1955,1.0,164.58333333333334,0.9712,7685,1975
32,24,33,0.2095,2095,10000,1,1981,1.0,87.29166666666667,0.969,7548,2095
33,19,34,0.2226,2226,10000,1,2191,1.0,117.15789473684211,0.9673,7390,2226
34,31,35,0.237,2370,10000,1,2284,1.0,76.45161290322581,0.9646,7228,2370
35,32,36,0.2506,2506,10000,1,2438,1.0,78.3125,0.9628,7067,2506
36,22,37,0.2643,2643,10000,1,2602,1.0,120.13636363636364,0.9603,6900,2643
37,35,38,0.2744,2744,10000,1,2671,1.0,78.4,0.9573,6754,2744
38,51,39,0.2874,2874,10000,1,2784,1.0,56.35294117647059,0.9528,6577,2874
39,51,40,0.3009,3009,10000,1,2883,1.0,59.0,0.9481,6408,3009
40,47,41,0.3116,3116,10000,1,2984,1.0,66.29787234042553,0.9447,6263,3116
41,59,42,0.3236,3236,10000,1,3130,1.0,54.847457627118644,0.9409,6083,3236
42,53,43,0.3345,3345,10000,1,3102,1.0,63.113207547169814,0.9349,5917,3345
43,57,44,0.3416,3416,10000,1,3067,1.0,59.92982456140351,0.9292,5785,3416
44,81,45,0.3516,3516,10000,1,3118,1.0,43.407407407407405,0.9231,5604,3516
45,100,46,0.3581,3581,10000,1,2969,1.0,35.81,0.915,5458,3581
46,105,47,0.367,3670,10000,1,3048,1.0,34.95238095238095,0.9069,5275,3670
47,133,48,0.3727,3727,10000,1,2825,1.0,28.022556390977442,0.8975,5119,3727
48,141,49,0.3784,3784,10000,1,2738,1.0,26.836879432624112,0.8876,4967,3784
49,154,50,0.3852,3852,10000,1,2909,1.0,25.01298701298701,0.8781,4804,3852
50,200,51,0.3892,3892,10000,1,2628,2.0,19.46,0.8686,4667,3892
51,213,52,0.3967,3967,10000,1,2736,2.0,18.624413145539908,0.8589,4484,3967
52,255,53,0.406,4060,10000,1,2766,2.0,15.92156862745098,0.8481,4297,4060
53,268,54,0.4089,4089,10000,1,2776,2.0,15.257462686567164,0.8387,4144,4089
54,291,55,0.4119,4119,10000,1,2726,2.0,14.154639175257731,0.8263,4009,4119
55,304,56,0.4175,4175,10000,1,2826,2.0,13.733552631578947,0.8158,3852,4175
56,324,57,0.4207,4207,10000,1,2801,2.0,12.984567901234568,0.8057,3714,4207
57,340,58,0.423,4230,10000,1,2750,1.0,12.441176470588236,0.7951,3576,4230
58,356,59,0.4266,4266,10000,1,2784,1.0,11.98314606741573,0.7836,3443,4266
59,355,60,0.4297,4297,10000,1,2849,1.0,12.104225352112676,0.7739,3277,4297
60,370,61,0.4282,4282,10000,1,2858,2.0,11.572972972972973,0.7604,3141,4282
61,413,62,0.427,4270,10000,1,2879,2.0,10.338983050847459,0.7453,3025,4270
62,405,63,0.4308,4308,10000,1,2725,2.0,10.637037037037038,0.7325,2875,4308
