,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0007,7,10000,7,7,7.0,7.0,0.9007,9000,7
1,4,2,0.0013,13,10000,1,10,1.0,3.25,0.9037,9024,13
2,3,3,0.0026,26,10000,1,24,1.0,8.666666666666666,0.9067,9041,26
3,3,4,0.0049,49,10000,1,46,2.0,16.333333333333332,0.9097,9048,49
4,1,5,0.0082,82,10000,82,82,82.0,82.0,0.9127,9045,82
5,6,6,0.0101,101,10000,1,96,1.0,16.833333333333332,0.9157,9056,101
6,3,7,0.0133,133,10000,1,131,1.0,44.333333333333336,0.9187,9054,133
7,2,8,0.0179,179,10000,1,178,89.5,89.5,0.9217,9038,179
8,3,9,0.023,230,10000,1,228,1.0,76.66666666666667,0.9247,9017,230
9,2,10,0.0304,304,10000,2,302,152.0,152.0,0.9277,8973,304
10,1,11,0.0367,367,10000,367,367,367.0,367.0,0.9307,8940,367
11,3,12,0.0432,432,10000,1,430,1.0,144.0,0.9337,8905,432
12,1,13,0.052,520,10000,520,520,520.0,520.0,0.9367,8847,520
13,1,14,0.0601,601,10000,601,601,601.0,601.0,0.9397,8795,601
14,1,15,0.0682,682,10000,682,682,682.0,682.0,0.9426,8740,682
15,2,16,0.0787,787,10000,3,784,393.5,393.5,0.9452,8664,787
16,3,17,0.0874,874,10000,1,872,1.0,291.3333333333333,0.9481,8601,874
17,3,18,0.1004,1004,10000,1,1001,2.0,334.6666666666667,0.9505,8499,1004
18,6,19,0.1095,1095,10000,1,1085,2.0,182.5,0.9533,8432,1095
19,3,20,0.1206,1206,10000,1,1204,1.0,402.0,0.9557,8339,1206
20,5,21,0.131,1310,10000,1,1305,1.0,262.0,0.9575,8245,1310
21,4,22,0.1399,1399,10000,1,1395,1.5,349.75,0.9585,8169,1399
22,3,23,0.151,1510,10000,1,1508,1.0,503.3333333333333,0.9598,8076,1510
23,4,24,0.1604,1604,10000,1,1600,1.5,401.0,0.9616,7981,1604
24,6,25,0.1722,1722,10000,1,1705,3.0,287.0,0.9615,7868,1722
25,10,26,0.1836,1836,10000,1,1804,1.0,183.6,0.962,7744,1836
26,9,27,0.1951,1951,10000,1,1933,1.0,216.77777777777777,0.961,7628,1951
27,10,28,0.2072,2072,10000,1,2052,1.0,207.2,0.9609,7498,2072
28,15,29,0.221,2210,10000,1,2174,1.0,147.33333333333334,0.96,7349,2210
29,15,30,0.2346,2346,10000,1,2276,1.0,156.4,0.9589,7202,2346
30,18,31,0.2446,2446,10000,1,2372,2.0,135.88888888888889,0.9578,7070,2446
31,18,32,0.2589,2589,10000,1,2464,4.0,143.83333333333334,0.9546,6893,2589
32,17,33,0.2729,2729,10000,1,2638,4.0,160.52941176470588,0.9512,6725,2729
33,24,34,0.2889,2889,10000,1,2800,2.0,120.375,0.9484,6535,2889
34,28,35,0.3007,3007,10000,1,2844,2.0,107.39285714285714,0.9454,6385,3007
35,36,36,0.3121,3121,10000,1,2903,2.0,86.69444444444444,0.9422,6226,3121
36,42,37,0.325,3250,10000,1,2991,1.5,77.38095238095238,0.9377,6050,3250
37,57,38,0.3339,3339,10000,1,3150,1.0,58.578947368421055,0.933,5903,3339
38,54,39,0.3433,3433,10000,1,3220,1.0,63.574074074074076,0.9272,5748,3433
39,52,40,0.3543,3543,10000,1,3124,2.0,68.13461538461539,0.9211,5583,3543
40,68,41,0.3676,3676,10000,1,3444,1.0,54.05882352941177,0.9156,5376,3676
41,85,42,0.3798,3798,10000,1,3296,1.0,44.68235294117647,0.9082,5178,3798
42,100,43,0.3849,3849,10000,1,3259,1.0,38.49,0.9006,5036,3849
43,101,44,0.3967,3967,10000,1,3280,2.0,39.277227722772274,0.8915,4836,3967
44,109,45,0.406,4060,10000,1,3217,2.0,37.24770642201835,0.8833,4645,4060
45,134,46,0.4139,4139,10000,1,3088,1.0,30.888059701492537,0.8735,4477,4139
46,155,47,0.4226,4226,10000,1,3133,2.0,27.26451612903226,0.8646,4272,4226
47,189,48,0.4326,4326,10000,1,3192,1.0,22.88888888888889,0.8528,4094,4326
48,182,49,0.4442,4442,10000,1,3270,2.0,24.406593406593405,0.845,3888,4442
49,220,50,0.4505,4505,10000,1,3422,2.0,20.477272727272727,0.836,3736,4505
50,231,51,0.4581,4581,10000,1,3390,2.0,19.83116883116883,0.8271,3557,4581
51,250,52,0.4581,4581,10000,1,3318,1.5,18.324,0.8168,3427,4581
52,285,53,0.4656,4656,10000,1,3331,2.0,16.33684210526316,0.8038,3229,4656
53,317,54,0.4674,4674,10000,1,3281,2.0,14.74447949526814,0.7915,3104,4674
54,330,55,0.4683,4683,10000,1,3228,2.0,14.190909090909091,0.7808,2969,4683
55,360,56,0.4732,4732,10000,1,3241,2.0,13.144444444444444,0.7682,2793,4732
56,370,57,0.4742,4742,10000,1,3205,2.0,12.816216216216215,0.7555,2665,4742
57,389,58,0.4726,4726,10000,1,3132,2.0,12.149100257069408,0.7437,2533,4726
58,422,59,0.4746,4746,10000,1,3162,2.0,11.246445497630331,0.7289,2372,4746
59,457,60,0.4717,4717,10000,1,3067,2.0,10.321663019693654,0.7148,2237,4717
60,489,61,0.4699,4699,10000,1,3028,2.0,9.609406952965236,0.6984,2109,4699
61,527,62,0.4707,4707,10000,1,2891,2.0,8.93168880455408,0.6838,1975,4707
62,575,63,0.4677,4677,10000,1,2768,2.0,8.13391304347826,0.6712,1848,4677
63,609,64,0.4662,4662,10000,1,2723,2.0,7.655172413793103,0.6555,1705,4662
64,628,65,0.4661,4661,10000,1,2728,1.0,7.421974522292993,0.6397,1574,4661
65,649,66,0.4649,4649,10000,1,2737,1.0,7.163328197226503,0.6265,1448,4649
66,657,67,0.4574,4574,10000,1,2668,1.0,6.961948249619483,0.6127,1370,4574
67,663,68,0.4545,4545,10000,1,2670,1.0,6.855203619909502,0.5974,1260,4545
