,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,2,1,0.0002,2,10000,1,1,1.0,1.0,0.9065,9063,2
1,5,2,0.0008,8,10000,1,4,1.0,1.6,0.9095,9087,8
2,5,3,0.0019,19,10000,1,8,1.0,3.8,0.9125,9106,19
3,8,4,0.0048,48,10000,1,27,1.0,6.0,0.9155,9107,48
4,5,5,0.0082,82,10000,1,78,1.0,16.4,0.9185,9103,82
5,5,6,0.0115,115,10000,1,108,1.0,23.0,0.9215,9100,115
6,7,7,0.0146,146,10000,1,135,2.0,20.857142857142858,0.9245,9099,146
7,5,8,0.0191,191,10000,1,173,4.0,38.2,0.9275,9084,191
8,6,9,0.0236,236,10000,1,217,1.0,39.333333333333336,0.9305,9069,236
9,8,10,0.0273,273,10000,1,263,1.0,34.125,0.9335,9062,273
10,9,11,0.0328,328,10000,1,316,1.0,36.44444444444444,0.9365,9037,328
11,5,12,0.0387,387,10000,1,381,1.0,77.4,0.9395,9007,387
12,14,13,0.0454,454,10000,1,427,1.0,32.42857142857143,0.9424,8969,454
13,13,14,0.0552,552,10000,1,507,2.0,42.46153846153846,0.9453,8900,552
14,17,15,0.0669,669,10000,1,623,1.0,39.35294117647059,0.9482,8811,669
15,9,16,0.0794,794,10000,1,778,1.0,88.22222222222223,0.951,8713,794
16,8,17,0.0924,924,10000,1,917,1.0,115.5,0.9537,8608,924
17,8,18,0.103,1030,10000,1,1019,1.0,128.75,0.9562,8521,1030
18,7,19,0.1165,1165,10000,1,1158,1.0,166.42857142857142,0.9581,8403,1165
19,7,20,0.13,1300,10000,1,1294,1.0,185.71428571428572,0.9598,8284,1300
20,6,21,0.1454,1454,10000,1,1448,1.0,242.33333333333334,0.9614,8148,1454
21,9,22,0.1604,1604,10000,1,1595,1.0,178.22222222222223,0.9632,8011,1604
22,13,23,0.175,1750,10000,1,1732,1.0,134.6153846153846,0.9645,7871,1750
23,15,24,0.1905,1905,10000,1,1887,1.0,127.0,0.9651,7721,1905
24,19,25,0.2082,2082,10000,1,2049,1.0,109.57894736842105,0.9656,7544,2082
25,19,26,0.2226,2226,10000,1,2195,1.0,117.15789473684211,0.9656,7392,2226
26,22,27,0.239,2390,10000,1,2359,1.0,108.63636363636364,0.9648,7211,2390
27,31,28,0.2584,2584,10000,1,2494,1.0,83.35483870967742,0.9631,7002,2584
28,34,29,0.2792,2792,10000,1,2740,1.0,82.11764705882354,0.9616,6774,2792
29,36,30,0.2988,2988,10000,1,2869,1.0,83.0,0.9596,6553,2988
30,40,31,0.318,3180,10000,1,3090,1.0,79.5,0.9571,6324,3180
31,46,32,0.3414,3414,10000,1,3281,1.0,74.21739130434783,0.9534,6067,3414
32,43,33,0.3615,3615,10000,1,3547,1.0,84.06976744186046,0.9511,5814,3615
33,60,34,0.3837,3837,10000,1,3735,1.0,63.95,0.9459,5544,3837
34,67,35,0.4038,4038,10000,1,3809,1.0,60.26865671641791,0.9411,5286,4038
