,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0002,2,10000,2,2,2.0,2.0,0.9018,9016,2
1,4,2,0.0013,13,10000,1,6,3.0,3.25,0.9048,9035,13
2,8,3,0.0027,27,10000,1,19,1.0,3.375,0.9078,9051,27
3,12,4,0.0035,35,10000,1,17,1.0,2.9166666666666665,0.9108,9073,35
4,14,5,0.0046,46,10000,1,13,1.0,3.2857142857142856,0.9138,9092,46
5,15,6,0.0069,69,10000,1,37,1.0,4.6,0.9168,9099,69
6,17,7,0.0094,94,10000,1,57,1.0,5.529411764705882,0.9198,9104,94
7,11,8,0.015,150,10000,1,119,1.0,13.636363636363637,0.9228,9078,150
8,13,9,0.0224,224,10000,1,200,1.0,17.23076923076923,0.9258,9034,224
9,10,10,0.0285,285,10000,1,273,1.0,28.5,0.9288,9003,285
10,13,11,0.0344,344,10000,1,314,1.0,26.46153846153846,0.9318,8974,344
11,10,12,0.0404,404,10000,1,394,1.0,40.4,0.9348,8944,404
12,9,13,0.0472,472,10000,1,447,1.0,52.44444444444444,0.9378,8906,472
13,7,14,0.0556,556,10000,1,542,1.0,79.42857142857143,0.9408,8851,556
14,12,15,0.0647,647,10000,1,635,1.0,53.916666666666664,0.9437,8789,647
15,7,16,0.0757,757,10000,1,745,1.0,108.14285714285714,0.9466,8705,757
16,6,17,0.0875,875,10000,1,869,1.0,145.83333333333334,0.9492,8614,875
17,10,18,0.0991,991,10000,1,977,1.0,99.1,0.9519,8524,991
18,11,19,0.1095,1095,10000,1,1085,1.0,99.54545454545455,0.9545,8442,1095
19,8,20,0.1234,1234,10000,1,1211,2.0,154.25,0.9567,8320,1234
20,7,21,0.1388,1388,10000,1,1379,1.0,198.28571428571428,0.9584,8180,1388
21,19,22,0.1531,1531,10000,1,1494,1.0,80.57894736842105,0.9598,8053,1531
22,18,23,0.1658,1658,10000,1,1616,1.0,92.11111111111111,0.9614,7930,1658
23,21,24,0.1806,1806,10000,1,1770,1.0,86.0,0.9618,7786,1806
24,24,25,0.1935,1935,10000,1,1882,1.0,80.625,0.9622,7661,1935
25,35,26,0.2087,2087,10000,1,2022,1.0,59.628571428571426,0.9626,7497,2087
26,29,27,0.2263,2263,10000,1,2182,1.0,78.03448275862068,0.9614,7324,2263
27,41,28,0.2414,2414,10000,1,2266,1.0,58.8780487804878,0.9617,7150,2414
28,37,29,0.2599,2599,10000,1,2492,1.0,70.24324324324324,0.9594,6948,2599
29,45,30,0.2809,2809,10000,1,2713,1.0,62.422222222222224,0.9577,6722,2809
30,57,31,0.3021,3021,10000,1,2856,1.0,53.0,0.9561,6481,3021
31,58,32,0.3164,3164,10000,1,3009,1.0,54.55172413793103,0.9532,6282,3164
32,66,33,0.3341,3341,10000,1,3174,1.0,50.621212121212125,0.9476,6071,3341
33,81,34,0.3488,3488,10000,1,3236,1.0,43.06172839506173,0.9442,5875,3488
34,83,35,0.3622,3622,10000,1,3308,1.0,43.63855421686747,0.9393,5690,3622
35,85,36,0.3749,3749,10000,1,3474,1.0,44.10588235294118,0.9342,5498,3749
36,90,37,0.3915,3915,10000,1,3496,1.0,43.5,0.9277,5265,3915
37,97,38,0.4099,4099,10000,1,3675,1.0,42.25773195876289,0.921,4996,4099
38,123,39,0.428,4280,10000,1,3727,1.0,34.796747967479675,0.9125,4725,4280
39,149,40,0.4447,4447,10000,1,3828,1.0,29.845637583892618,0.9035,4461,4447
40,164,41,0.4601,4601,10000,1,4051,1.0,28.054878048780488,0.8938,4196,4601
41,182,42,0.4749,4749,10000,1,4010,2.0,26.093406593406595,0.8827,3943,4749
42,215,43,0.4845,4845,10000,1,3894,1.0,22.53488372093023,0.8722,3717,4845
43,245,44,0.4974,4974,10000,1,4032,1.0,20.30204081632653,0.8592,3461,4974
44,264,45,0.5105,5105,10000,1,4043,1.0,19.33712121212121,0.8465,3208,5105
45,318,46,0.5205,5205,10000,1,4054,1.0,16.367924528301888,0.8343,2981,5205
46,356,47,0.5229,5229,10000,1,4063,1.0,14.688202247191011,0.8216,2808,5229
47,400,48,0.5255,5255,10000,1,4067,1.0,13.1375,0.8067,2631,5255
48,420,49,0.533,5330,10000,1,4079,1.0,12.69047619047619,0.7916,2403,5330
49,463,50,0.5408,5408,10000,1,4010,1.0,11.680345572354211,0.7763,2196,5408
50,503,51,0.5407,5407,10000,1,3920,1.0,10.749502982107355,0.7634,2036,5407
51,535,52,0.5407,5407,10000,1,3940,1.0,10.106542056074767,0.7473,1870,5407
52,574,53,0.5362,5362,10000,1,3741,1.0,9.341463414634147,0.7307,1733,5362
53,608,54,0.5347,5347,10000,1,3729,1.0,8.794407894736842,0.7125,1607,5347
54,634,55,0.5304,5304,10000,1,3110,1.0,8.365930599369085,0.6984,1466,5304
55,679,56,0.5255,5255,10000,1,3130,1.0,7.739322533136966,0.68,1313,5255
56,722,57,0.5186,5186,10000,1,3055,1.0,7.1828254847645425,0.6598,1195,5186
57,780,58,0.5078,5078,10000,1,2947,1.0,6.51025641025641,0.6411,1099,5078
58,801,59,0.5006,5006,10000,1,2747,1.0,6.249687890137328,0.6207,992,5006
59,808,60,0.4846,4846,10000,1,2238,1.0,5.997524752475248,0.6028,935,4846
60,849,61,0.4722,4722,10000,1,2117,1.0,5.561837455830389,0.5811,863,4722
61,917,62,0.4578,4578,10000,1,2002,1.0,4.99236641221374,0.5615,824,4578
62,928,63,0.4399,4399,10000,1,1860,1.0,4.740301724137931,0.5432,827,4399
63,968,64,0.4231,4231,10000,1,1702,1.0,4.3708677685950414,0.5256,800,4231
64,998,65,0.4063,4063,10000,1,1587,1.0,4.071142284569138,0.5061,787,4063
65,1047,66,0.3884,3884,10000,1,1464,1.0,3.7096466093600764,0.488,771,3884
66,1052,67,0.3745,3745,10000,1,1347,1.0,3.5598859315589353,0.4685,754,3745
67,1068,68,0.3589,3589,10000,1,1288,1.0,3.3604868913857677,0.4529,743,3589
68,1093,69,0.3445,3445,10000,1,1141,1.0,3.151875571820677,0.4362,721,3445
69,1122,70,0.3315,3315,10000,1,1041,1.0,2.9545454545454546,0.4196,713,3315
70,1139,71,0.3159,3159,10000,1,454,1.0,2.7734855136084287,0.4058,710,3159
71,1133,72,0.3035,3035,10000,1,403,1.0,2.6787290379523387,0.3899,702,3035
72,1150,73,0.2893,2893,10000,1,279,1.0,2.5156521739130433,0.3767,720,2893
73,1151,74,0.2795,2795,10000,1,237,1.0,2.4283231972198087,0.3643,709,2795
74,1163,75,0.2683,2683,10000,1,184,1.0,2.306964746345658,0.3534,710,2683
75,1178,76,0.2563,2563,10000,1,166,1.0,2.1757215619694397,0.3423,715,2563
76,1179,77,0.242,2420,10000,1,159,1.0,2.052586938083121,0.3308,731,2420
77,1197,78,0.2319,2319,10000,1,133,1.0,1.93734335839599,0.3181,731,2319
78,1206,79,0.2242,2242,10000,1,118,1.0,1.8590381426202323,0.308,727,2242
79,1181,80,0.2147,2147,10000,1,75,1.0,1.8179508890770533,0.2999,722,2147
80,1173,81,0.2075,2075,10000,1,79,1.0,1.7689684569479966,0.2899,721,2075
81,1158,82,0.2,2000,10000,1,62,1.0,1.7271157167530224,0.2826,718,2000
82,1159,83,0.1934,1934,10000,1,26,1.0,1.6686798964624676,0.2748,732,1934
83,1156,84,0.1882,1882,10000,1,31,1.0,1.6280276816608996,0.2696,746,1882
84,1160,85,0.1827,1827,10000,1,19,1.0,1.575,0.2658,761,1827
85,1145,86,0.1777,1777,10000,1,25,1.0,1.5519650655021835,0.2618,764,1777
86,1124,87,0.1739,1739,10000,1,22,1.0,1.5471530249110321,0.2571,769,1739
87,1104,88,0.1668,1668,10000,1,25,1.0,1.5108695652173914,0.2538,781,1668
88,1077,89,0.16,1600,10000,1,15,1.0,1.4856081708449396,0.2479,805,1600
89,1051,90,0.1554,1554,10000,1,20,1.0,1.478591817316841,0.2435,814,1554
90,1034,91,0.1501,1501,10000,1,20,1.0,1.4516441005802707,0.2398,825,1501
91,1009,92,0.1441,1441,10000,1,14,1.0,1.4281466798810705,0.2356,836,1441
92,988,93,0.1401,1401,10000,1,13,1.0,1.4180161943319838,0.2307,840,1401
93,973,94,0.1357,1357,10000,1,12,1.0,1.394655704008222,0.2271,848,1357
94,960,95,0.1315,1315,10000,1,12,1.0,1.3697916666666667,0.2235,866,1315
95,951,96,0.13,1300,10000,1,10,1.0,1.3669821240799158,0.2211,869,1300
96,933,97,0.1278,1278,10000,1,11,1.0,1.369774919614148,0.2199,884,1278
97,916,98,0.1232,1232,10000,1,11,1.0,1.3449781659388647,0.2192,898,1232
98,904,99,0.1213,1213,10000,1,9,1.0,1.3418141592920354,0.216,916,1213
99,898,100,0.1184,1184,10000,1,9,1.0,1.3184855233853006,0.2159,920,1184
100,877,101,0.1162,1162,10000,1,9,1.0,1.3249714937286203,0.2134,931,1162
101,852,102,0.1129,1129,10000,1,9,1.0,1.3251173708920188,0.2123,944,1129
102,847,103,0.1109,1109,10000,1,9,1.0,1.3093270365997638,0.2103,952,1109
103,836,104,0.108,1080,10000,1,8,1.0,1.291866028708134,0.2091,967,1080
104,814,105,0.1053,1053,10000,1,7,1.0,1.2936117936117937,0.2077,975,1053
105,795,106,0.1025,1025,10000,1,6,1.0,1.2893081761006289,0.2058,995,1025
106,777,107,0.1003,1003,10000,1,6,1.0,1.2908622908622909,0.205,1012,1003
107,763,108,0.0979,979,10000,1,6,1.0,1.2830930537352556,0.2045,1031,979
108,744,109,0.0969,969,10000,1,6,1.0,1.3024193548387097,0.204,1045,969
109,739,110,0.095,950,10000,1,6,1.0,1.2855209742895806,0.2044,1059,950
110,730,111,0.0933,933,10000,1,7,1.0,1.2780821917808218,0.2039,1074,933
111,724,112,0.0915,915,10000,1,7,1.0,1.2638121546961325,0.2037,1099,915
112,700,113,0.0902,902,10000,1,7,1.0,1.2885714285714285,0.2044,1110,902
113,693,114,0.089,890,10000,1,7,1.0,1.2842712842712842,0.2042,1132,890
114,679,115,0.0882,882,10000,1,9,1.0,1.2989690721649485,0.2052,1145,882
115,672,116,0.088,880,10000,1,11,1.0,1.3095238095238095,0.2057,1156,880
116,669,117,0.0863,863,10000,1,11,1.0,1.289985052316891,0.2066,1173,863
117,667,118,0.0853,853,10000,1,11,1.0,1.2788605697151425,0.2066,1185,853
118,651,119,0.0843,843,10000,1,11,1.0,1.294930875576037,0.2068,1199,843
119,646,120,0.0833,833,10000,1,9,1.0,1.2894736842105263,0.2072,1214,833
120,631,121,0.0824,824,10000,1,8,1.0,1.305863708399366,0.2077,1223,824
121,618,122,0.0815,815,10000,1,8,1.0,1.3187702265372168,0.2077,1236,815
122,614,123,0.0801,801,10000,1,8,1.0,1.3045602605863191,0.2081,1256,801
123,614,124,0.0785,785,10000,1,8,1.0,1.278501628664495,0.2087,1274,785
124,599,125,0.078,780,10000,1,8,1.0,1.3021702838063438,0.2089,1285,780
125,578,126,0.0759,759,10000,1,8,1.0,1.3131487889273357,0.2095,1306,759
126,570,127,0.0748,748,10000,1,8,1.0,1.312280701754386,0.2095,1328,748
127,567,128,0.0729,729,10000,1,8,1.0,1.2857142857142858,0.2106,1355,729
128,559,129,0.0714,714,10000,1,9,1.0,1.2772808586762074,0.2114,1378,714
129,541,130,0.0692,692,10000,1,9,1.0,1.2791127541589649,0.2122,1398,692
130,538,131,0.067,670,10000,1,9,1.0,1.245353159851301,0.212,1428,670
131,519,132,0.0662,662,10000,1,9,1.0,1.275529865125241,0.2128,1442,662
132,507,133,0.0649,649,10000,1,9,1.0,1.280078895463511,0.2134,1461,649
133,492,134,0.063,630,10000,1,9,1.0,1.2804878048780488,0.214,1485,630
134,483,135,0.0614,614,10000,1,8,1.0,1.2712215320910973,0.2145,1509,614
135,472,136,0.0613,613,10000,1,7,1.0,1.298728813559322,0.2153,1517,613
136,459,137,0.0585,585,10000,1,8,1.0,1.2745098039215685,0.216,1547,585
137,455,138,0.0571,571,10000,1,6,1.0,1.254945054945055,0.2162,1569,571
138,438,139,0.0563,563,10000,1,7,1.0,1.2853881278538812,0.217,1588,563
139,419,140,0.055,550,10000,1,7,1.0,1.3126491646778042,0.2181,1599,550
140,399,141,0.052,520,10000,1,7,1.0,1.3032581453634084,0.2179,1630,520
141,379,142,0.0498,498,10000,1,7,1.0,1.3139841688654355,0.218,1647,498
142,373,143,0.0483,483,10000,1,7,1.0,1.2949061662198391,0.2175,1669,483
143,353,144,0.0474,474,10000,1,7,1.0,1.3427762039660056,0.2182,1684,474
144,344,145,0.0457,457,10000,1,7,1.0,1.3284883720930232,0.2188,1707,457
145,337,146,0.0435,435,10000,1,7,1.0,1.2908011869436202,0.2194,1737,435
146,330,147,0.0425,425,10000,1,7,1.0,1.2878787878787878,0.2202,1758,425
147,312,148,0.0412,412,10000,1,7,1.0,1.3205128205128205,0.2213,1775,412
148,302,149,0.0391,391,10000,1,7,1.0,1.294701986754967,0.2217,1804,391
149,290,150,0.0377,377,10000,1,7,1.0,1.3,0.2225,1830,377
150,278,151,0.0356,356,10000,1,7,1.0,1.2805755395683454,0.2237,1858,356
151,259,152,0.0339,339,10000,1,7,1.0,1.308880308880309,0.2244,1881,339
152,253,153,0.0326,326,10000,1,7,1.0,1.2885375494071147,0.225,1905,326
153,240,154,0.0305,305,10000,1,7,1.0,1.2708333333333333,0.2261,1936,305
154,232,155,0.0297,297,10000,1,6,1.0,1.2801724137931034,0.2271,1960,297
155,213,156,0.0267,267,10000,1,6,1.0,1.2535211267605635,0.2287,1990,267
156,209,157,0.0264,264,10000,1,6,1.0,1.263157894736842,0.2287,2014,264
157,200,158,0.0261,261,10000,1,6,1.0,1.305,0.2308,2035,261
158,194,159,0.0256,256,10000,1,7,1.0,1.3195876288659794,0.2326,2059,256
159,180,160,0.0242,242,10000,1,7,1.0,1.3444444444444446,0.2345,2084,242
160,176,161,0.0226,226,10000,1,7,1.0,1.2840909090909092,0.2356,2116,226
161,168,162,0.0221,221,10000,1,8,1.0,1.3154761904761905,0.2372,2141,221
162,167,163,0.0213,213,10000,1,10,1.0,1.2754491017964071,0.2392,2170,213
163,160,164,0.0206,206,10000,1,8,1.0,1.2875,0.2413,2197,206
164,150,165,0.0199,199,10000,1,8,1.0,1.3266666666666667,0.2433,2223,199
165,143,166,0.0196,196,10000,1,8,1.0,1.3706293706293706,0.2452,2251,196
166,138,167,0.0182,182,10000,1,8,1.0,1.318840579710145,0.2477,2288,182
167,133,168,0.0178,178,10000,1,10,1.0,1.3383458646616542,0.25,2315,178
168,128,169,0.0173,173,10000,1,10,1.0,1.3515625,0.2523,2345,173
169,119,170,0.0166,166,10000,1,10,1.0,1.3949579831932772,0.2548,2375,166
170,116,171,0.016,160,10000,1,6,1.0,1.3793103448275863,0.2571,2402,160
171,116,172,0.0153,153,10000,1,6,1.0,1.3189655172413792,0.2592,2431,153
172,109,173,0.0146,146,10000,1,6,1.0,1.3394495412844036,0.2614,2457,146
173,105,174,0.0146,146,10000,1,6,1.0,1.3904761904761904,0.2633,2482,146
174,103,175,0.0148,148,10000,1,7,1.0,1.4368932038834952,0.2658,2506,148
175,100,176,0.0145,145,10000,1,7,1.0,1.45,0.2684,2536,145
176,99,177,0.0147,147,10000,1,7,1.0,1.4848484848484849,0.2711,2561,147
177,101,178,0.0139,139,10000,1,7,1.0,1.3762376237623761,0.2738,2590,139
178,96,179,0.013,130,10000,1,7,1.0,1.3541666666666667,0.2759,2620,130
179,89,180,0.0125,125,10000,1,7,1.0,1.404494382022472,0.278,2652,125
180,87,181,0.0121,121,10000,1,7,1.0,1.3908045977011494,0.2807,2684,121
181,84,182,0.0116,116,10000,1,6,1.0,1.380952380952381,0.2835,2714,116
182,79,183,0.011,110,10000,1,8,1.0,1.3924050632911393,0.286,2745,110
183,78,184,0.0101,101,10000,1,6,1.0,1.294871794871795,0.2885,2776,101
184,76,185,0.01,100,10000,1,6,1.0,1.3157894736842106,0.2907,2806,100
185,73,186,0.0095,95,10000,1,6,1.0,1.3013698630136987,0.2936,2837,95
186,71,187,0.0094,94,10000,1,6,1.0,1.323943661971831,0.2962,2868,94
187,67,188,0.0091,91,10000,1,6,1.0,1.3582089552238805,0.2992,2898,91
188,62,189,0.0086,86,10000,1,6,1.0,1.3870967741935485,0.3019,2928,86
189,57,190,0.008,80,10000,1,6,1.0,1.4035087719298245,0.3044,2961,80
190,53,191,0.0075,75,10000,1,6,1.0,1.4150943396226414,0.3071,2995,75
191,49,192,0.0069,69,10000,1,7,1.0,1.4081632653061225,0.31,3026,69
192,48,193,0.0066,66,10000,1,5,1.0,1.375,0.3125,3058,66
193,47,194,0.0065,65,10000,1,6,1.0,1.3829787234042554,0.3154,3088,65
194,45,195,0.0062,62,10000,1,6,1.0,1.3777777777777778,0.3183,3119,62
195,46,196,0.0057,57,10000,1,3,1.0,1.2391304347826086,0.3211,3151,57
196,42,197,0.0054,54,10000,1,6,1.0,1.2857142857142858,0.3238,3181,54
197,43,198,0.005,50,10000,1,3,1.0,1.1627906976744187,0.3265,3212,50
198,38,199,0.0049,49,10000,1,6,1.0,1.2894736842105263,0.3292,3240,49
199,39,200,0.0047,47,10000,1,3,1.0,1.205128205128205,0.3319,3271,47
200,39,201,0.0048,48,10000,1,3,1.0,1.2307692307692308,0.3348,3300,48
201,38,202,0.0044,44,10000,1,3,1.0,1.1578947368421053,0.3378,3330,44
202,34,203,0.0042,42,10000,1,6,1.0,1.2352941176470589,0.3404,3361,42
203,35,204,0.004,40,10000,1,3,1.0,1.1428571428571428,0.3433,3391,40
204,34,205,0.0038,38,10000,1,2,1.0,1.1176470588235294,0.3461,3422,38
205,32,206,0.0037,37,10000,1,2,1.0,1.15625,0.349,3450,37
206,31,207,0.0035,35,10000,1,2,1.0,1.1290322580645162,0.3517,3482,35
207,28,208,0.0031,31,10000,1,2,1.0,1.1071428571428572,0.3547,3512,31
208,27,209,0.0033,33,10000,1,3,1.0,1.2222222222222223,0.3573,3538,33
209,25,210,0.0028,28,10000,1,2,1.0,1.12,0.3601,3573,28
210,25,211,0.0029,29,10000,1,2,1.0,1.16,0.3631,3602,29
211,22,212,0.0027,27,10000,1,3,1.0,1.2272727272727273,0.3661,3633,27
212,19,213,0.0026,26,10000,1,4,1.0,1.368421052631579,0.369,3664,26
213,20,214,0.0022,22,10000,1,2,1.0,1.1,0.372,3697,22
214,19,215,0.0022,22,10000,1,2,1.0,1.1578947368421053,0.3749,3727,22
215,17,216,0.002,20,10000,1,2,1.0,1.1764705882352942,0.3779,3758,20
216,15,217,0.0019,19,10000,1,3,1.0,1.2666666666666666,0.3808,3789,19
217,14,218,0.0016,16,10000,1,2,1.0,1.1428571428571428,0.3838,3819,16
218,13,219,0.0015,15,10000,1,2,1.0,1.1538461538461537,0.3865,3849,15
219,11,220,0.0013,13,10000,1,2,1.0,1.1818181818181819,0.3894,3880,13
220,12,221,0.0015,15,10000,1,2,1.0,1.25,0.3923,3908,15
221,13,222,0.0014,14,10000,1,2,1.0,1.0769230769230769,0.3953,3937,14
222,13,223,0.0014,14,10000,1,2,1.0,1.0769230769230769,0.3981,3967,14
223,12,224,0.0013,13,10000,1,2,1.0,1.0833333333333333,0.4011,3997,13
224,11,225,0.0012,12,10000,1,2,1.0,1.0909090909090908,0.404,4027,12
225,10,226,0.0011,11,10000,1,2,1.0,1.1,0.4069,4057,11
226,9,227,0.001,10,10000,1,2,1.0,1.1111111111111112,0.4098,4087,10
227,9,228,0.001,10,10000,1,2,1.0,1.1111111111111112,0.4127,4117,10
228,8,229,0.0009,9,10000,1,2,1.0,1.125,0.4157,4147,9
229,7,230,0.0008,8,10000,1,2,1.0,1.1428571428571428,0.4186,4178,8
230,7,231,0.0008,8,10000,1,2,1.0,1.1428571428571428,0.4216,4208,8
231,6,232,0.0009,9,10000,1,3,1.0,1.5,0.4246,4237,9
232,8,233,0.0009,9,10000,1,2,1.0,1.125,0.4276,4267,9
233,8,234,0.0009,9,10000,1,2,1.0,1.125,0.4306,4297,9
234,8,235,0.0009,9,10000,1,2,1.0,1.125,0.4336,4327,9
235,8,236,0.0009,9,10000,1,2,1.0,1.125,0.4366,4357,9
