,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0001,1,10000,1,1,1.0,1.0,0.9035,9034,1
1,1,2,0.0001,1,10000,1,1,1.0,1.0,0.9065,9064,1
2,1,3,0.0003,3,10000,3,3,3.0,3.0,0.9095,9092,3
3,1,4,0.0006,6,10000,6,6,6.0,6.0,0.9125,9119,6
4,2,5,0.0015,15,10000,1,14,7.5,7.5,0.9155,9140,15
5,3,6,0.0024,24,10000,1,22,1.0,8.0,0.9185,9161,24
6,2,7,0.0047,47,10000,1,46,23.5,23.5,0.9215,9168,47
7,1,8,0.0077,77,10000,77,77,77.0,77.0,0.9245,9168,77
8,3,9,0.0115,115,10000,1,113,1.0,38.333333333333336,0.9275,9160,115
9,1,10,0.0165,165,10000,165,165,165.0,165.0,0.9305,9140,165
10,2,11,0.0225,225,10000,1,224,112.5,112.5,0.9335,9110,225
11,2,12,0.0273,273,10000,1,272,136.5,136.5,0.9365,9092,273
12,1,13,0.0342,342,10000,342,342,342.0,342.0,0.9395,9053,342
13,1,14,0.0403,403,10000,403,403,403.0,403.0,0.9425,9022,403
14,2,15,0.0502,502,10000,2,500,251.0,251.0,0.9455,8953,502
15,2,16,0.0606,606,10000,1,605,303.0,303.0,0.9485,8878,606
16,3,17,0.0704,704,10000,2,698,4.0,234.66666666666666,0.9514,8809,704
17,2,18,0.0801,801,10000,1,800,400.5,400.5,0.9543,8740,801
18,4,19,0.0898,898,10000,1,895,1.0,224.5,0.9571,8668,898
19,6,20,0.0994,994,10000,1,989,1.0,165.66666666666666,0.9596,8597,994
20,2,21,0.1118,1118,10000,1,1117,559.0,559.0,0.9621,8494,1118
21,6,22,0.1244,1244,10000,1,1239,1.0,207.33333333333334,0.9642,8381,1244
22,1,23,0.1395,1395,10000,1395,1395,1395.0,1395.0,0.9655,8242,1395
23,4,24,0.1565,1565,10000,1,1562,1.0,391.25,0.9667,8081,1565
24,6,25,0.1731,1731,10000,1,1719,1.5,288.5,0.9676,7918,1731
25,6,26,0.1914,1914,10000,1,1909,1.0,319.0,0.9679,7742,1914
26,9,27,0.2045,2045,10000,1,2036,1.0,227.22222222222223,0.9686,7601,2045
27,10,28,0.2187,2187,10000,1,2176,1.0,218.7,0.9676,7453,2187
28,13,29,0.2324,2324,10000,1,2309,1.0,178.76923076923077,0.967,7311,2324
29,11,30,0.2462,2462,10000,1,2448,1.0,223.8181818181818,0.9665,7156,2462
30,11,31,0.263,2630,10000,1,2615,1.0,239.0909090909091,0.9648,6975,2630
31,12,32,0.2768,2768,10000,1,2748,1.0,230.66666666666666,0.9635,6810,2768
32,13,33,0.2931,2931,10000,1,2910,1.0,225.46153846153845,0.9608,6618,2931
33,16,34,0.3082,3082,10000,1,3062,1.0,192.625,0.9579,6430,3082
34,16,35,0.329,3290,10000,1,3269,1.0,205.625,0.9542,6191,3290
35,13,36,0.3401,3401,10000,1,3381,1.0,261.61538461538464,0.9511,6028,3401
36,14,37,0.3582,3582,10000,1,3547,1.5,255.85714285714286,0.9459,5784,3582
